 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  copepoda_eucalanids  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"200903JD","   80.00","   90.00","2009-03-16","2009-03-12","06:36",Day,   99.89,   28.96
"200903JD","   70.00","   90.00","2009-03-16","2009-03-12",14:35,Day,"  610.05",   72.64
"200903JD","   60.00","   90.00","2009-03-16","2009-03-12","20:59",Night,  842.67,  277.12
"200903JD","   28.00","   90.00","2009-03-16","2009-03-13",21:11,Night,"    0.00","    0.00"
"200903JD","   37.00","   90.00","2009-03-16","2009-03-13",13:45,Day,"  109.29","   31.06"
"200903JD","   45.00","   90.00","2009-03-16","2009-03-13","06:53",Day,  395.68,   22.73
"200903JD","   30.00","   90.00","2009-03-16","2009-03-13",23:53,Night,"  194.40",   27.63
"200903JD","   53.00","   90.00","2009-03-16","2009-03-13","02:11",Night,"  637.60",   47.65
"200903JD","   35.00","   90.00","2009-03-16","2009-03-14","03:56",Night,"  306.81","   11.00"
"200903JD","   51.00","   80.00","2009-03-16","2009-03-19","21:04",Night,"   47.00","   23.40"
"200903JD","   55.00","   80.00","2009-03-16","2009-03-20","00:39",Night,  359.95,    8.22
"200903JD","   60.00","   80.00","2009-03-16","2009-03-20","05:21",Day,    4.67,"    2.09"
"200903JD","   80.00","   80.00","2009-03-16","2009-03-20",18:17,Day,   37.57,"   10.80"
"200903JD","   70.00","   80.00","2009-03-16","2009-03-20","12:08",Day,   12.53,    3.15
"200903JD","  100.00","   80.00","2009-03-16","2009-03-21","05:39",Day,   18.83,    4.43
"200903JD","   90.00","   80.00","2009-03-16","2009-03-21","00:29",Night,   51.77,    5.46
"200907M2","   90.00","   90.00","2009-07-23","2009-07-18",23:53,Night,  995.99,  232.45
"200907M2","  100.00","   90.00","2009-07-23","2009-07-18",17:21,Day,  562.44,   19.22
"200907M2","  120.00","   90.00","2009-07-23","2009-07-18","03:49",Night,  142.92,    4.28
"200907M2","  110.00","   90.00","2009-07-23","2009-07-18","10:45",Day,"  109.40","    0.71"
"200907M2","   80.00","   90.00","2009-07-23","2009-07-19","06:35",Day," 1350.14",  165.31
"200907M2","   70.00","   90.00","2009-07-23","2009-07-19","13:00",Day, 2367.78,"  180.23"
"200907M2","   60.00","   90.00","2009-07-23","2009-07-19",19:38,Day, 9784.62,  869.69
"200907M2","   35.00","   90.00","2009-07-23","2009-07-20",15:13,Day, 6219.31,  171.95
"200907M2","   30.00","   90.00","2009-07-23","2009-07-20",19:59,Day, 7898.68,  425.66
"200907M2","   28.00","   90.00","2009-07-23","2009-07-20","22:30",Night,  285.92,"   40.29"
"200907M2","   37.00","   90.00","2009-07-23","2009-07-20",12:13,Day, 5346.58," 1033.10"
"200907M2","   45.00","   90.00","2009-07-23","2009-07-20","06:45",Day," 1758.70",  158.26
"200907M2","   53.00","   90.00","2009-07-23","2009-07-20","01:23",Night," 2280.11",  235.96
"200907M2","   51.00","   80.00","2009-07-23","2009-07-27","04:36",Day," 2109.27",  137.86
"200907M2","   55.00","   80.00","2009-07-23","2009-07-27","08:59",Day,  116.44,   55.49
"200907M2","   60.00","   80.00","2009-07-23","2009-07-27",12:36,Day,"  206.72",  124.18
"200907M2","   70.00","   80.00","2009-07-23","2009-07-27",18:49,Day, 2916.22,  674.29
"200907M2","   80.00","   80.00","2009-07-23","2009-07-27","01:02",Night,"  100.91","   35.07"
"200907M2","   90.00","   80.00","2009-07-23","2009-07-28","06:56",Day,"  737.10",  131.21
"200907M2","  100.00","   80.00","2009-07-23","2009-07-28","15:20",Day,"  540.87",   47.35
"200911NH","  120.00","   90.00","2009-11-14","2009-11-09",22:25,Night,    3.97,"    0.86"
"200911NH","  100.00","   90.00","2009-11-14","2009-11-10",13:16,Day,    8.15,    3.12
"200911NH","  110.00","   90.00","2009-11-14","2009-11-10","04:45",Night,  577.71,"  255.20"
"200911NH","   90.00","   90.00","2009-11-14","2009-11-10",19:38,Night,   51.69,   28.16
"200911NH","   70.00","   90.00","2009-11-14","2009-11-11","07:27",Day,  251.94,   94.42
"200911NH","   80.00","   90.00","2009-11-14","2009-11-11","02:07",Night,   54.58,   41.15
"200911NH","   60.00","   90.00","2009-11-14","2009-11-11",15:11,Day,  913.57,  552.66
"200911NH","   53.00","   90.00","2009-11-14","2009-11-11","20:17",Night,"   65.04","   30.98"
"200911NH","   30.00","   90.00","2009-11-14","2009-11-12",18:38,Night,"   76.09",   18.57
"200911NH","   35.00","   90.00","2009-11-14","2009-11-12","10:38",Day,  137.12,   53.36
"200911NH","   37.00","   90.00","2009-11-14","2009-11-12","07:20",Day,  127.19,   34.97
"200911NH","   45.00","   90.00","2009-11-14","2009-11-12","01:57",Night,"  706.73",  165.42
"200911NH","   28.00","   90.00","2009-11-14","2009-11-12","16:02",Day,    4.95,"    1.09"
"200911NH","   90.00","   80.00","2009-11-14","2009-11-19",21:38,Night,"  125.00","   80.90"
"200911NH","   80.00","   80.00","2009-11-14","2009-11-19",15:33,Day,"    8.80","   10.93"
"200911NH","   70.00","   80.00","2009-11-14","2009-11-19","06:45",Day, 1765.48,  517.94
"200911NH","  100.00","   80.00","2009-11-14","2009-11-20","05:41",Night,"    4.50",    1.21
"201001NH","  120.00","   90.00","2010-01-22","2010-01-16","07:36",Day,"    0.00","    0.00"
"201001NH","  110.00","   90.00","2010-01-22","2010-01-16",15:42,Day,"    0.00","    0.00"
"201001NH","  100.00","   90.00","2010-01-22","2010-01-16","22:09",Night,"    0.00","    0.00"
"201001NH","   90.00","   90.00","2010-01-22","2010-01-17","07:43",Day,"    3.80",    3.45
"201001NH","   70.00","   90.00","2010-01-22","2010-01-17",21:42,Night,   13.41,   12.54
"201001NH","   80.00","   90.00","2010-01-22","2010-01-17",15:17,Day,   45.92,"   33.50"
"201001NH","   37.00","   90.00","2010-01-22","2010-01-18","22:00",Night,  147.59,  117.71
"201001NH","   53.00","   90.00","2010-01-22","2010-01-18","10:21",Day,"   44.06","   29.01"
"201001NH","   45.00","   90.00","2010-01-22","2010-01-18",15:56,Day,   73.45,   71.13
"201001NH","   60.00","   90.00","2010-01-22","2010-01-18","04:54",Night,"  232.30",  239.59
"201001NH","   35.00","   90.00","2010-01-22","2010-01-19","01:39",Night,  173.44,"   90.79"
"201001NH","   30.00","   90.00","2010-01-22","2010-01-19","06:44",Day,   32.35,"   20.15"
"201001NH","   28.00","   90.00","2010-01-22","2010-01-19","09:36",Day,  172.25,   19.73
"201001NH","   55.00","   80.00","2010-01-22","2010-01-27","02:20",Night," 1582.50",  155.75
"201001NH","   51.00","   80.00","2010-01-22","2010-01-27","21:40",Night,   12.64,    8.83
"201001NH","   60.00","   80.00","2010-01-22","2010-01-28","06:22",Day," 2029.68",  632.77
"201001NH","   80.00","   80.00","2010-01-22","2010-01-28","19:05",Night,  256.15,  114.95
"201001NH","   70.00","   80.00","2010-01-22","2010-01-28",12:49,Day,"   40.86","   21.06"
"201001NH","  100.00","   80.00","2010-01-22","2010-01-29","10:25",Day,    4.49,    6.23
"201001NH","   90.00","   80.00","2010-01-22","2010-01-29","03:54",Night,   17.56,"    1.80"
"201004MF","  120.00","   90.00","2010-05-07","2010-04-29","20:48",Night,"  123.50",    4.45
"201004MF","   90.00","   90.00","2010-05-07","2010-04-30",14:12,Day,  283.57,"   10.34"
"201004MF","   80.00","   90.00","2010-05-07","2010-04-30","20:39",Night,"  420.98","   11.02"
"201004MF","   45.00","   90.00","2010-05-07","2010-05-01",19:14,Day,15291.93, 1728.31
"201004MF","   53.00","   90.00","2010-05-07","2010-05-01",14:23,Day, 5881.85,  336.26
"201004MF","   70.00","   90.00","2010-05-07","2010-05-01","04:50",Day, 1837.21,"   50.22"
"201004MF","   28.00","   90.00","2010-05-07","2010-05-02","10:07",Day,  397.38,"   30.51"
"201004MF","   30.00","   90.00","2010-05-07","2010-05-02","07:27",Day," 3516.40","  365.09"
"201004MF","   35.00","   90.00","2010-05-07","2010-05-02","03:08",Night," 1063.25",  211.67
"201004MF","   37.00","   90.00","2010-05-07","2010-05-02","00:17",Night,  373.87,"  170.62"
"201004MF","   60.00","   90.00","2010-05-07","2010-05-03",23:33,Night," 2830.26",  212.81
"201004MF","   70.00","   80.00","2010-05-07","2010-05-14",15:44,Day,"  985.60",  233.55
"201004MF","   80.00","   80.00","2010-05-07","2010-05-14","23:05",Night,  469.14,"  115.00"
"201004MF","   90.00","   80.00","2010-05-07","2010-05-15","04:36",Day,  323.15,"   82.20"
"201004MF","   55.00","   80.00","2010-05-07","2010-05-16","22:20",Night, 4698.69, 1261.22
"201004MF","   60.00","   80.00","2010-05-07","2010-05-16",18:29,Day," 3043.35","  460.24"
"201008NH","  120.00","   90.00","2010-08-08","2010-08-03","00:01",Night,    4.42,    1.86
"201008NH","  110.00","   90.00","2010-08-08","2010-08-03","05:48",Day,"  726.10",   46.94
"201008NH","   90.00","   90.00","2010-08-08","2010-08-03",21:53,Night,"  327.05",   28.22
"201008NH","  100.00","   90.00","2010-08-08","2010-08-03",13:27,Day,  592.82,   56.93
"201008NH","   53.00","   90.00","2010-08-08","2010-08-04",23:26,Night," 1703.41",  616.15
"201008NH","   60.00","   90.00","2010-08-08","2010-08-04","18:06",Day," 1057.05","  510.34"
"201008NH","   70.00","   90.00","2010-08-08","2010-08-04",11:33,Day,  849.71,"  290.88"
"201008NH","   80.00","   90.00","2010-08-08","2010-08-04","04:59",Day,"  904.77","   55.00"
"201008NH","   28.00","   90.00","2010-08-08","2010-08-05","20:44",Night," 1990.53",  486.69
"201008NH","   37.00","   90.00","2010-08-08","2010-08-05","11:05",Day,"12549.09"," 2420.48"
"201008NH","   45.00","   90.00","2010-08-08","2010-08-05","05:12",Day, 6317.49," 1743.30"
"201008NH","   35.00","   90.00","2010-08-08","2010-08-06",18:47,Day,"10848.99", 1778.64
"201008NH","   60.00","   80.00","2010-08-08","2010-08-12",22:14,Night," 9054.73", 1464.66
"201008NH","   55.00","   80.00","2010-08-08","2010-08-12",16:14,Day," 3627.80","  675.08"
"201008NH","   51.00","   80.00","2010-08-08","2010-08-12",11:28,Day,    4.32,    1.88
"201008NH","   80.00","   80.00","2010-08-08","2010-08-13","11:50",Day,"  472.40","  211.09"
"201008NH","   70.00","   80.00","2010-08-08","2010-08-13","05:12",Day," 2777.10",  581.39
"201008NH","   90.00","   80.00","2010-08-08","2010-08-13","20:06",Night," 1670.83",  165.51
"201008NH","  100.00","   80.00","2010-08-08","2010-08-14","02:53",Night,    4.47,"    0.16"
"201011NH","  120.00","   90.00","2010-11-05","2010-10-31",23:26,Night,"   10.29","    0.50"
"201011NH","  100.00","   90.00","2010-11-05","2010-11-01",12:29,Day,"    9.20",    1.47
"201011NH","  110.00","   90.00","2010-11-05","2010-11-01","05:44",Day,"    0.00","    0.00"
"201011NH","   90.00","   90.00","2010-11-05","2010-11-01",21:24,Night,"   10.21","    0.63"
"201011NH","   60.00","   90.00","2010-11-05","2010-11-02",18:51,Night,  155.86,"   11.04"
"201011NH","   70.00","   90.00","2010-11-05","2010-11-02",12:17,Day,   44.18,    8.91
"201011NH","   80.00","   90.00","2010-11-05","2010-11-02","05:46",Day,  375.32,    4.78
"201011NH","   37.00","   90.00","2010-11-05","2010-11-03","10:54",Day,"  306.48",   47.71
"201011NH","   35.00","   90.00","2010-11-05","2010-11-03",13:47,Day, 1939.54,"  202.56"
"201011NH","   30.00","   90.00","2010-11-05","2010-11-03","18:20",Night,"   10.65","    0.41"
"201011NH","   53.00","   90.00","2010-11-05","2010-11-03","01:34",Night,  121.95,"   12.40"
"201011NH","   28.00","   90.00","2010-11-05","2010-11-03",22:54,Night,   28.98,    2.47
"201011NH","   51.00","   80.00","2010-11-05","2010-11-09",18:42,Night, 1214.96,  484.53
"201011NH","   80.00","   80.00","2010-11-05","2010-11-10","17:08",Night,"  163.50",   96.14
"201011NH","   70.00","   80.00","2010-11-05","2010-11-10","08:57",Night,  635.46,"  440.78"
"201011NH","   60.00","   80.00","2010-11-05","2010-11-10","02:30",Night,  625.35,"  205.48"
"201011NH","   90.00","   80.00","2010-11-05","2010-11-11","08:46",Night,   46.85,   28.42
"201101NH","  110.00","   90.00","2011-01-21","2011-01-16","17:30",Night,"    4.00",    7.57
"201101NH","  120.00","   90.00","2011-01-21","2011-01-16","10:11",Night,"  578.90",    5.31
"201101NH","  100.00","   90.00","2011-01-21","2011-01-17","01:57",Night,"    0.00","    0.00"
"201101NH","   90.00","   90.00","2011-01-21","2011-01-17","07:43",Night,"    0.00","    0.00"
"201101NH","   80.00","   90.00","2011-01-21","2011-01-17",18:42,Night,"    0.00","    0.00"
"201101NH","   70.00","   90.00","2011-01-21","2011-01-18","02:46",Night,"    0.00","    0.00"
"201101NH","   60.00","   90.00","2011-01-21","2011-01-18","10:12",Night, 5614.77," 1057.50"
"201101NH","   53.00","   90.00","2011-01-21","2011-01-18",15:51,Night, 1957.46,  481.85
"201101NH","   45.00","   90.00","2011-01-21","2011-01-18","21:40",Night,12255.71," 2771.00"
"201101NH","   35.00","   90.00","2011-01-21","2011-01-19","06:49",Night, 2423.55,  981.34
"201101NH","   37.00","   90.00","2011-01-21","2011-01-19","03:49",Night," 3046.68",  784.74
"201101NH","   30.00","   90.00","2011-01-21","2011-01-19","11:05",Night, 3158.96,  911.89
"201101NH","   28.00","   90.00","2011-01-21","2011-01-19",13:59,Night, 1221.91,   91.12
"201101NH","   51.00","   80.00","2011-01-21","2011-01-25","10:23",Night,15336.58,  939.44
"201101NH","   55.00","   80.00","2011-01-21","2011-01-25",13:54,Night,16267.12, 2846.42
"201101NH","   60.00","   80.00","2011-01-21","2011-01-25","18:06",Night,17837.91," 2840.74"
"201101NH","   70.00","   80.00","2011-01-21","2011-01-26","00:54",Night, 2252.28," 1108.69"
"201101NH","   90.00","   80.00","2011-01-21","2011-01-26",15:38,Night,  185.22,  162.91
"201101NH","   80.00","   80.00","2011-01-21","2011-01-26","07:21",Night,"  837.01","  382.02"
"201101NH","  100.00","   80.00","2011-01-21","2011-01-26",22:21,Night,   88.74,"   70.55"
"201104SH","  120.00","   90.00","2011-04-18","2011-04-13",21:53,Night,  953.11,"   61.30"
"201104SH","   90.00","   90.00","2011-04-18","2011-04-14",17:37,Night,21238.27," 2028.61"
"201104SH","  100.00","   90.00","2011-04-18","2011-04-14","11:10",Night,   18.45,   12.88
"201104SH","  110.00","   90.00","2011-04-18","2011-04-14","04:03",Night,    9.44,    1.44
"201104SH","   70.00","   90.00","2011-04-18","2011-04-15",12:45,Night,33796.48," 2501.02"
"201104SH","   80.00","   90.00","2011-04-18","2011-04-15","05:42",Night, 1623.65,"   84.60"
"201104SH","   60.00","   90.00","2011-04-18","2011-04-15","19:07",Night,32353.64," 3026.79"
"201104SH","   53.00","   90.00","2011-04-18","2011-04-16","05:30",Night,24598.44," 3035.26"
"201104SH","   35.00","   90.00","2011-04-18","2011-04-16",22:32,Night,   26.12,    7.24
"201104SH","   37.00","   90.00","2011-04-18","2011-04-16","17:30",Night, 2149.12,  552.71
"201104SH","   45.00","   90.00","2011-04-18","2011-04-16",11:19,Night, 5236.62, 1264.57
"201104SH","   28.00","   90.00","2011-04-18","2011-04-17","06:35",Night,"  366.06",  148.71
"201104SH","   30.00","   90.00","2011-04-18","2011-04-17","03:54",Night," 2449.09",  845.14
"201104SH","   60.00","   80.00","2011-04-18","2011-04-23","10:12",Night,"40877.89"," 3255.20"
"201104SH","   70.00","   80.00","2011-04-18","2011-04-23",16:18,Night,"50600.33"," 6805.44"
"201104SH","   51.00","   80.00","2011-04-18","2011-04-23","01:54",Night, 2686.76,  232.38
"201104SH","   55.00","   80.00","2011-04-18","2011-04-23","05:32",Night," 4459.07",  726.48
"201104SH","   90.00","   80.00","2011-04-18","2011-04-24","07:21",Night,"   40.39","   10.73"
"201104SH","   80.00","   80.00","2011-04-18","2011-04-24","02:30",Night, 8212.36,  772.84
"201104SH","  100.00","   80.00","2011-04-18","2011-04-24",14:37,Night," 1023.91",   74.46
"201108NH","  120.00","   90.00","2011-08-04","2011-07-30",19:38,Night, 3594.94,  258.36
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"    0.00","    0.00"
"201108NH","  110.00","   90.00","2011-08-04","2011-07-31","01:54",Night, 1267.44,  127.71
"201108NH","  100.00","   90.00","2011-08-04","2011-07-31","10:27",Night,  487.28,"  120.13"
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night," 1447.20","  149.08"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"    0.00","    0.00"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"    0.00","    0.00"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night, 4633.22,  415.21
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night, 5298.87,"  450.60"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,16789.78, 1434.75
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,  288.52,"  105.62"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"    0.00","    0.00"
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"    0.00","    0.00"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"    0.00","    0.00"
"201108NH","   28.00","   90.00","2011-08-04","2011-08-02",23:55,Night,   83.99,   14.53
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"    0.00","    0.00"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,  367.74,  164.66
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night, 1179.45,  156.91
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,  984.22,  229.53
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night, 1111.28,  576.92
"201108NH","   51.00","   80.00","2011-08-04","2011-08-08",19:41,Night," 1746.04",  379.78
"201108NH","   80.00","   80.00","2011-08-04","2011-08-09","20:53",Night," 1491.60","  544.80"
"201108NH","   55.00","   80.00","2011-08-04","2011-08-09","00:38",Night," 4012.72",  812.29
"201108NH","   70.00","   80.00","2011-08-04","2011-08-09","12:00",Night,  721.16,"  199.06"
"201108NH","   60.00","   80.00","2011-08-04","2011-08-09","05:15",Night,  969.32,  435.36
"201108NH","  100.00","   80.00","2011-08-04","2011-08-10","08:42",Night,  388.99,   75.72
"201108NH","   90.00","   80.00","2011-08-04","2011-08-10","03:24",Night,  452.75,  193.36
"201110NH","  100.00","   90.00","2011-10-25","2011-10-20",16:43,Day," 2506.47",   44.93
"201110NH","  110.00","   90.00","2011-10-25","2011-10-20","07:45",Day, 4138.35,  143.37
"201110NH","  120.00","   90.00","2011-10-25","2011-10-20","01:45",Night, 1552.31,   18.33
"201110NH","   70.00","   90.00","2011-10-25","2011-10-21","14:01",Day,"  220.05","   20.23"
"201110NH","   60.00","   90.00","2011-10-25","2011-10-21","20:28",Night,   79.84,   16.64
"201110NH","   80.00","   90.00","2011-10-25","2011-10-21","06:20",Day, 1745.47,   55.75
"201110NH","   90.00","   90.00","2011-10-25","2011-10-21","00:51",Night, 1288.79,    8.39
"201110NH","   30.00","   90.00","2011-10-25","2011-10-22",23:28,Night,  842.89,  246.85
"201110NH","   35.00","   90.00","2011-10-25","2011-10-22",19:25,Night," 4070.72",  345.87
"201110NH","   37.00","   90.00","2011-10-25","2011-10-22",16:25,Day, 6298.58,"  567.20"
"201110NH","   53.00","   90.00","2011-10-25","2011-10-22","03:04",Night,"  524.02",   91.82
"201110NH","   45.00","   90.00","2011-10-25","2011-10-22","07:23",Day,"  456.70",  131.14
"201110NH","   28.00","   90.00","2011-10-25","2011-10-23","02:01",Night,"  525.10",   28.98
"201110NH","   51.00","   80.00","2011-10-25","2011-10-28",23:35,Night,"  500.09",  122.23
"201110NH","   55.00","   80.00","2011-10-25","2011-10-29","03:06",Night," 2316.02","  384.80"
"201110NH","   60.00","   80.00","2011-10-25","2011-10-29","10:20",Day,   33.93,    2.64
"201110NH","   70.00","   80.00","2011-10-25","2011-10-29",16:56,Day,"  256.50","   89.07"
"201110NH","   80.00","   80.00","2011-10-25","2011-10-30","00:56",Night," 1324.70","  250.25"
"201110NH","   90.00","   80.00","2011-10-25","2011-10-30","08:53",Day,"   43.02",   43.39
"201110NH","  100.00","   80.00","2011-10-25","2011-10-30",16:16,Day,  212.48,   23.95
"201202NH","  120.00","   90.00","2012-02-04","2012-01-31","03:26",Night, 1143.95,   52.84
"201202NH","  110.00","   90.00","2012-02-04","2012-01-31","09:47",Day,   23.64,    4.39
"201202NH","  100.00","   90.00","2012-02-04","2012-01-31","16:05",Day,  891.11,   29.19
"201202NH","   80.00","   90.00","2012-02-04","2012-02-01","07:36",Day," 1709.71","  102.47"
"201202NH","   90.00","   90.00","2012-02-04","2012-02-01","00:38",Night, 1197.55,"  102.28"
"201202NH","   30.00","   90.00","2012-02-04","2012-02-02",22:39,Night," 1312.05",  431.95
"201202NH","   35.00","   90.00","2012-02-04","2012-02-02",18:29,Night,  332.36,   89.63
"201202NH","   37.00","   90.00","2012-02-04","2012-02-02","15:20",Day,  843.89,"  260.13"
"201202NH","   28.00","   90.00","2012-02-04","2012-02-03","00:58",Night," 1601.53",  269.31
"201202NH","   55.00","   80.00","2012-02-04","2012-02-08","18:04",Day, 8149.17,"  556.60"
"201202NH","   60.00","   80.00","2012-02-04","2012-02-08","23:10",Night,"34531.02", 2534.33
"201202NH","   51.00","   80.00","2012-02-04","2012-02-08",14:33,Day,11957.87,"  438.70"
"201202NH","  100.00","   80.00","2012-02-04","2012-02-09",23:57,Night,"  187.03",  114.23
"201202NH","   90.00","   80.00","2012-02-04","2012-02-09","18:06",Day," 1979.08",  511.89
"201202NH","   80.00","   80.00","2012-02-04","2012-02-09","11:50",Day, 2826.45,  737.55
"201202NH","   70.00","   80.00","2012-02-04","2012-02-09","05:15",Night,    3.73,"    0.67"
"201207OS","  110.00","   90.00","2012-07-18","2012-07-13","17:06",Day,   18.61,"    0.23"
"201207OS","  120.00","   90.00","2012-07-18","2012-07-13","09:33",Day,"    0.00","    0.00"
"201207OS","  100.00","   90.00","2012-07-18","2012-07-14","00:17",Night,"    0.00","    0.00"
"201207OS","   90.00","   90.00","2012-07-18","2012-07-14","06:20",Day,  363.55,"  196.03"
"201207OS","   70.00","   90.00","2012-07-18","2012-07-14",22:27,Night,17132.26," 2564.50"
"201207OS","   80.00","   90.00","2012-07-18","2012-07-14",15:11,Day, 5311.83," 1990.91"
"201207OS","   45.00","   90.00","2012-07-18","2012-07-15","17:30",Day,"10373.02"," 1663.05"
"201207OS","   37.00","   90.00","2012-07-18","2012-07-15","23:03",Night, 1471.78,"  498.90"
"201207OS","   53.00","   90.00","2012-07-18","2012-07-15",11:41,Day,19515.83, 1597.75
"201207OS","   60.00","   90.00","2012-07-18","2012-07-15","06:02",Day, 2839.67,  413.44
"201207OS","   28.00","   90.00","2012-07-18","2012-07-16","08:23",Day," 8959.80","  708.25"
"201207OS","   35.00","   90.00","2012-07-18","2012-07-16","01:59",Night, 1663.85,"  408.62"
"201207OS","   30.00","   90.00","2012-07-18","2012-07-16","06:17",Day," 9838.10",  547.23
"201207OS","   55.00","   80.00","2012-07-18","2012-07-22",16:41,Day, 6971.79," 1287.50"
"201207OS","   51.00","   80.00","2012-07-18","2012-07-22",11:48,Day,  931.67,   61.37
"201207OS","   90.00","   80.00","2012-07-18","2012-07-23","17:06",Day,"  508.23","   30.16"
"201207OS","   80.00","   80.00","2012-07-18","2012-07-23","10:32",Day, 1278.21,  159.16
"201207OS","   70.00","   80.00","2012-07-18","2012-07-23","03:58",Night," 5880.06", 1534.77
"201207OS","   60.00","   80.00","2012-07-18","2012-07-23","03:58",Night, 1684.12,"  300.70"
"201207OS","  100.00","   80.00","2012-07-18","2012-07-24",23:15,Night,  651.85,"  182.01"
"201210NH","  120.00","   90.00","2012-10-28","2012-10-23","02:28",Night,"  323.08",  127.26
"201210NH","  110.00","   90.00","2012-10-28","2012-10-23","07:34",Day,  341.86,   45.35
"201210NH","   90.00","   90.00","2012-10-28","2012-10-23",23:12,Night,"  167.20",   69.32
"201210NH","  100.00","   90.00","2012-10-28","2012-10-23",15:17,Day,"  100.00",   37.82
"201210NH","   70.00","   90.00","2012-10-28","2012-10-24",12:22,Day,   24.88,   11.44
"201210NH","   37.00","   90.00","2012-10-28","2012-10-26","19:50",Night,   49.76,   31.76
"201210NH","   35.00","   90.00","2012-10-28","2012-10-26",16:54,Day,"  110.53",   35.72
"201210NH","   30.00","   90.00","2012-10-28","2012-10-26",11:37,Day,  161.54,   25.27
"201210NH","   28.00","   90.00","2012-10-28","2012-10-26","08:42",Day,"    0.00","    0.00"
"201210NH","   53.00","   90.00","2012-10-28","2012-10-27","06:11",Day,"  700.00","  215.08"
"201210NH","   45.00","   90.00","2012-10-28","2012-10-27","01:48",Night,"  650.00","   60.07"
"201210NH","   51.00","   80.00","2012-10-28","2012-10-31",23:59,Night,"  150.00",   16.85
"201210NH","   55.00","   80.00","2012-10-28","2012-11-01","03:31",Night,   74.38,"   19.80"
"201210NH","   60.00","   80.00","2012-10-28","2012-11-01","09:53",Day,"  449.30",  191.79
"201210NH","   70.00","   80.00","2012-10-28","2012-11-01","16:07",Day,   95.45,   16.28
"201210NH","   80.00","   80.00","2012-10-28","2012-11-01","22:03",Night,"    0.00","    0.00"
"201210NH","   90.00","   80.00","2012-10-28","2012-11-02","04:16",Night,  191.33,   41.79
"201210NH","  100.00","   80.00","2012-10-28","2012-11-02","10:34",Day,"  866.70",   84.69
"201301SH","  120.00","   90.00","2013-01-18","2013-01-14",12:11,Day,"  360.19",    8.76
"201301SH","  110.00","   90.00","2013-01-18","2013-01-14","19:00",Night,"  506.47","    5.02"
"201301SH","   70.00","   90.00","2013-01-18","2013-01-15","20:05",Night,  186.14,"   62.60"
"201301SH","   80.00","   90.00","2013-01-18","2013-01-15",13:56,Day,  394.78,   24.18
"201301SH","  100.00","   90.00","2013-01-18","2013-01-15","01:09",Night,   25.49,    2.38
"201301SH","   90.00","   90.00","2013-01-18","2013-01-15","06:15",Day,"    0.00","    0.00"
"201301SH","   60.00","   90.00","2013-01-18","2013-01-16","02:17",Night, 5188.24,  793.82
"201301SH","   53.00","   90.00","2013-01-18","2013-01-16","07:12",Day," 2146.10","  896.07"
"201301SH","   45.00","   90.00","2013-01-18","2013-01-16",12:33,Day," 9823.00",  814.53
"201301SH","   35.00","   90.00","2013-01-18","2013-01-16","22:09",Night,"46450.83", 4544.28
"201301SH","   37.00","   90.00","2013-01-18","2013-01-16","19:07",Night,  478.33,   37.84
"201301SH","   30.00","   90.00","2013-01-18","2013-01-17","02:15",Night,"13476.00",  943.86
"201301SH","   28.00","   90.00","2013-01-18","2013-01-17","07:41",Day,13662.86," 1846.60"
"201301SH","   51.00","   80.00","2013-01-18","2013-01-22",14:19,Day,"  215.00",   48.64
"201301SH","   55.00","   80.00","2013-01-18","2013-01-22",17:46,Day,  875.81,  542.93
"201301SH","   60.00","   80.00","2013-01-18","2013-01-22","22:00",Night," 1912.70",  561.79
"201301SH","  100.00","   80.00","2013-01-18","2013-01-23","22:09",Night,"  130.62",   71.63
"201301SH","   70.00","   80.00","2013-01-18","2013-01-23","04:00",Night," 1679.60",  746.85
