 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  copepoda_oithona_like  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"201301SH","   80.00","   80.00","2013-01-18","2013-01-23","10:14",Day,"58141.20",   63.55
"201304SH","   28.00","   90.00","2013-04-15","2013-04-09",15:15,Day,65277.78,   81.73
"201304SH","   30.00","   90.00","2013-04-15","2013-04-09","12:40",Day,"190393.50","  247.07"
"201304SH","   35.00","   90.00","2013-04-15","2013-04-09","07:48",Day,"27153.04",   46.21
"201304SH","   45.00","   90.00","2013-04-15","2013-04-10",18:49,Day,154171.57,  199.14
"201304SH","  100.00","   90.00","2013-04-15","2013-04-13","10:21",Day,11632.43,   15.79
"201304SH","   80.00","   90.00","2013-04-15","2013-04-13",23:33,Night,"31455.00",   42.12
"201304SH","  110.00","   90.00","2013-04-15","2013-04-13","03:15",Night,12966.38,   13.87
"201304SH","   90.00","   90.00","2013-04-15","2013-04-13",17:17,Day,34821.27,   38.88
"201304SH","   70.00","   90.00","2013-04-15","2013-04-14","06:13",Day,"33756.09",   43.63
"201304SH","   60.00","   90.00","2013-04-15","2013-04-14","14:01",Day,"53304.88",   74.32
"201304SH","   53.00","   90.00","2013-04-15","2013-04-14","19:07",Day,139238.79,  167.42
"201304SH","   70.00","   80.00","2013-04-15","2013-04-20",14:48,Day,"30528.25",   41.92
"201304SH","   51.00","   80.00","2013-04-15","2013-04-20","00:18",Night,"26035.00",   33.71
"201304SH","   80.00","   80.00","2013-04-15","2013-04-20",22:57,Night,"10920.00",   13.67
"201304SH","   55.00","   80.00","2013-04-15","2013-04-20","03:49",Night,111412.68,  137.89
"201304SH","   90.00","   80.00","2013-04-15","2013-04-21","05:50",Day,"18890.67","   22.09"
"201304SH","  100.00","   80.00","2013-04-15","2013-04-21","13:03",Day,13966.17,"   16.70"
"201307NH","  120.00","   90.00","2013-07-15","2013-07-09","18:20",Day,"22802.09",   61.71
"201307NH","   80.00","   90.00","2013-07-15","2013-07-10","22:05",Night,"33380.93",   38.17
"201307NH","   90.00","   90.00","2013-07-15","2013-07-10",15:36,Day,99582.68,  121.18
"201307NH","  100.00","   90.00","2013-07-15","2013-07-10","06:09",Day,32621.59,"   50.64"
"201307NH","  110.00","   90.00","2013-07-15","2013-07-10","00:45",Night,"17104.75","   30.44"
"201307NH","   53.00","   90.00","2013-07-15","2013-07-11",16:21,Day,"119447.05",  187.27
"201307NH","   60.00","   90.00","2013-07-15","2013-07-11",11:23,Day,214866.25,  287.54
"201307NH","   70.00","   90.00","2013-07-15","2013-07-11","04:48",Day,75558.48,"  101.69"
"201307NH","   80.00","   80.00","2013-07-15","2013-07-16",22:43,Night,"65604.23",   93.39
"201307NH","   70.00","   80.00","2013-07-15","2013-07-16",16:34,Day,"103270.00",  125.65
"201307NH","   60.00","   80.00","2013-07-15","2013-07-16","10:27",Day,226324.77,  269.43
"201307NH","   55.00","   80.00","2013-07-15","2013-07-16","06:09",Day,"209878.67","  295.40"
"201307NH","   51.00","   80.00","2013-07-15","2013-07-16","02:46",Night,"158990.00","  201.39"
"201307NH","  100.00","   80.00","2013-07-15","2013-07-17","10:52",Day,"40710.70",   59.94
"201307NH","   90.00","   80.00","2013-07-15","2013-07-17","04:30",Day,66652.42,   95.48
"201307NH","   28.00","   90.00","2013-07-15","2013-07-20",23:23,Night,"20785.00",   26.61
"201307NH","   45.00","   90.00","2013-07-15","2013-07-21",14:44,Day,"58093.11",   87.75
"201307NH","   35.00","   90.00","2013-07-15","2013-07-21","05:55",Day,98138.25,  131.26
"201307NH","   37.00","   90.00","2013-07-15","2013-07-21","07:50",Day,"147640.66","  210.39"
"201307NH","   30.00","   90.00","2013-07-15","2013-07-21","01:54",Night,139631.44,  195.16
"201311NH","  110.00","   90.00","2013-11-17","2013-11-12",21:45,Night,"16900.00","   40.26"
"201311NH","  120.00","   90.00","2013-11-17","2013-11-12",15:38,Day,"30485.85","   79.10"
"201311NH","   80.00","   90.00","2013-11-17","2013-11-13","21:02",Night,"18139.80",   24.83
"201311NH","   90.00","   90.00","2013-11-17","2013-11-13","21:02",Night,"14834.04",   29.53
"201311NH","  100.00","   90.00","2013-11-17","2013-11-13","04:03",Night,14296.52,   27.23
"201311NH","   53.00","   90.00","2013-11-17","2013-11-14",15:58,Day, 7586.81,"   10.44"
"201311NH","   45.00","   90.00","2013-11-17","2013-11-14","22:03",Night,"17675.00",   22.42
"201311NH","   37.00","   90.00","2013-11-17","2013-11-15","03:38",Night,"45920.00",   71.42
"201311NH","   30.00","   90.00","2013-11-17","2013-11-15","10:54",Day,56365.91,"  104.61"
"201311NH","   28.00","   90.00","2013-11-17","2013-11-15",13:27,Day,"59895.00","   99.10"
"201311NH","   35.00","   90.00","2013-11-17","2013-11-15","06:29",Day,"49490.00",   88.41
"201311NH","   55.00","   80.00","2013-11-17","2013-11-20","08:15",Day,"118453.40","  167.50"
"201311NH","   60.00","   80.00","2013-11-17","2013-11-20","08:15",Day,"78502.67","  126.07"
"201311NH","   70.00","   80.00","2013-11-17","2013-11-21","01:54",Night,"18620.00",   28.89
"201311NH","   90.00","   80.00","2013-11-17","2013-11-21","15:02",Day,36772.32,"   40.32"
"201311NH","   51.00","   80.00","2013-11-17","2013-11-23","20:12",Night,"50691.67",   67.15
"201402SH","  110.00","   90.00","2014-02-02","2014-02-01","12:40",Day,"46001.57",   46.78
"201402SH","  120.00","   90.00","2014-02-02","2014-02-01","05:55",Night,22439.46,   36.36
"201402SH","   90.00","   90.00","2014-02-02","2014-02-02","01:38",Night,28615.21,   29.24
"201402SH","   80.00","   90.00","2014-02-02","2014-02-02","07:18",Day,19296.74,"   22.10"
"201402SH","   70.00","   90.00","2014-02-02","2014-02-02",14:55,Day,"10350.00",   12.81
"201402SH","   60.00","   90.00","2014-02-02","2014-02-02",21:31,Night,"34670.00","   36.08"
"201402SH","   53.00","   90.00","2014-02-02","2014-02-02",21:31,Night,"39045.00",   43.21
"201402SH","  100.00","   90.00","2014-02-02","2014-02-02","01:38",Night,"42910.00",   47.28
"201402SH","   37.00","   90.00","2014-02-02","2014-02-03",18:45,Night,"32990.63",   42.27
"201402SH","   35.00","   90.00","2014-02-02","2014-02-03","22:00",Night,"31280.00","   39.09"
"201402SH","   28.00","   90.00","2014-02-02","2014-02-04","04:50",Night,"26100.00","   26.40"
"201402SH","   30.00","   90.00","2014-02-02","2014-02-04","02:35",Night,59657.35,   74.62
"201404OS","  120.00","   90.00","2014-04-09","2014-04-04","20:48",Night,12591.67,"   44.20"
"201404OS","   60.00","   90.00","2014-04-09","2014-04-05","12:04",Day,16496.67,   22.88
"201404OS","  100.00","   90.00","2014-04-09","2014-04-05","10:03",Day," 8806.60","   23.01"
"201404OS","  110.00","   90.00","2014-04-09","2014-04-05","03:15",Night," 8908.78",   32.93
"201404OS","   53.00","   90.00","2014-04-09","2014-04-06",17:48,Day,24883.12,"   30.64"
"201404OS","   37.00","   90.00","2014-04-09","2014-04-07","03:20",Night,"40690.26",   71.26
"201404OS","   35.00","   90.00","2014-04-09","2014-04-07","06:17",Day,43227.32,   58.92
"201404OS","   30.00","   90.00","2014-04-09","2014-04-07","10:41",Day,58248.84,"   80.61"
"201404OS","   28.00","   90.00","2014-04-09","2014-04-07",13:12,Day,"37550.00",   57.69
"201404OS","   51.00","   80.00","2014-04-09","2014-04-13","06:18",Day,47728.57,   79.38
"201404OS","   55.00","   80.00","2014-04-09","2014-04-13","10:02",Day,58154.63,"   80.48"
"201404OS","   60.00","   80.00","2014-04-09","2014-04-13",14:57,Day,37957.25,   59.62
"201404OS","   70.00","   80.00","2014-04-09","2014-04-13","21:06",Night,"29845.00",   47.54
"201404OS","   80.00","   80.00","2014-04-09","2014-04-14","03:27",Night,24579.55,   31.85
"201404OS","  100.00","   80.00","2014-04-09","2014-04-14","16:02",Day,31411.17,"   35.60"
"201404OS","   90.00","   80.00","2014-04-09","2014-04-14","09:56",Day,24488.58,"   31.60"
"201407NH","  120.00","   90.00","2014-07-14","2014-07-09",15:29,Day," 7875.00",   19.72
"201407NH","  110.00","   90.00","2014-07-14","2014-07-09",21:42,Night,14127.27,"   50.78"
"201407NH","   90.00","   90.00","2014-07-14","2014-07-10","10:18",Day,"40383.91","   52.08"
"201407NH","   80.00","   90.00","2014-07-14","2014-07-10","19:00",Day,27115.48,   48.31
"201407NH","  100.00","   90.00","2014-07-14","2014-07-10","03:58",Night,16986.67,"   72.04"
"201407NH","   45.00","   90.00","2014-07-14","2014-07-11","21:04",Night,31899.12,"   34.30"
"201407NH","   60.00","   90.00","2014-07-14","2014-07-11","07:12",Day,"45722.40",   61.49
"201407NH","   70.00","   90.00","2014-07-14","2014-07-11","01:50",Night,"40591.46",   61.22
"201407NH","   53.00","   90.00","2014-07-14","2014-07-11","21:04",Night,"65920.09",   94.82
"201407NH","   28.00","   90.00","2014-07-14","2014-07-12",13:34,Day,"30186.36",   38.14
"201407NH","   30.00","   90.00","2014-07-14","2014-07-12","10:34",Day,"39051.20","   52.90"
"201407NH","   35.00","   90.00","2014-07-14","2014-07-12","06:11",Day,"27195.00",   55.38
"201407NH","   37.00","   90.00","2014-07-14","2014-07-12","02:55",Night,"31305.53",   47.95
"201407NH","   80.00","   80.00","2014-07-14","2014-07-16",12:49,Day,31997.88,   38.77
"201407NH","   90.00","   80.00","2014-07-14","2014-07-16","19:09",Day,32454.55,"   46.40"
"201407NH","  100.00","   80.00","2014-07-14","2014-07-17","01:05",Night,22479.11,   36.63
"201407NH","   60.00","   80.00","2014-07-14","2014-07-18",11:51,Day,"85503.23",  111.57
"201407NH","   70.00","   80.00","2014-07-14","2014-07-18","05:33",Day,13377.95,   17.93
"201407NH","   55.00","   80.00","2014-07-14","2014-07-19",16:14,Day,"63300.87",   94.27
"201407NH","   51.00","   80.00","2014-07-14","2014-07-20","15:06",Day,28123.53,   35.89
"201411NH","  110.00","   90.00","2014-11-16","2014-11-11",22:59,Night,21835.23,   66.72
"201411NH","  120.00","   90.00","2014-11-16","2014-11-11",16:57,Day,"24200.00",   78.85
"201411NH","   80.00","   90.00","2014-11-16","2014-11-12",19:21,Night,16322.73,   45.44
"201411NH","   90.00","   90.00","2014-11-16","2014-11-12","10:39",Day,"19897.00",   63.37
"201411NH","  100.00","   90.00","2014-11-16","2014-11-12","04:54",Night,"23618.00",   46.41
"201411NH","   60.00","   90.00","2014-11-16","2014-11-13","07:03",Day,13788.29,"   37.09"
"201411NH","   70.00","   90.00","2014-11-16","2014-11-13","01:12",Night,"13890.00",   35.67
"201411NH","   53.00","   90.00","2014-11-16","2014-11-13",12:17,Day,11847.15,"   20.99"
"201411NH","   45.00","   90.00","2014-11-16","2014-11-13","20:03",Night,32727.13,"   77.03"
"201411NH","   30.00","   90.00","2014-11-16","2014-11-14","08:55",Day,"36874.09",   63.36
"201411NH","   28.00","   90.00","2014-11-16","2014-11-14",11:37,Day,88863.64,"  180.44"
"201411NH","   37.00","   90.00","2014-11-16","2014-11-14","01:21",Night,37763.39,   73.23
"201411NH","   35.00","   90.00","2014-11-16","2014-11-14","04:36",Night,"29000.00","   79.04"
"201411NH","   55.00","   80.00","2014-11-16","2014-11-18",21:33,Night,"68800.00",  155.17
"201411NH","   90.00","   80.00","2014-11-16","2014-11-19","20:26",Night,"22312.50",   55.24
"201411NH","   80.00","   80.00","2014-11-16","2014-11-19",14:35,Day,24885.25,"   50.77"
"201411NH","   70.00","   80.00","2014-11-16","2014-11-19","07:27",Day,16983.27,"   26.09"
"201411NH","   60.00","   80.00","2014-11-16","2014-11-19","01:30",Night,"35560.00","   58.00"
"201411NH","  100.00","   80.00","2014-11-16","2014-11-20","02:35",Night, 7848.75,   24.86
"201411NH","   51.00","   80.00","2014-11-16","2014-11-22","01:14",Night,"20250.00",   59.14
"201501NH","  100.00","   90.00","2015-01-23","2015-01-19","15:06",Day, 5943.44,"   22.20"
"201501NH","  120.00","   90.00","2015-01-23","2015-01-19","02:35",Night," 5660.82",   13.75
"201501NH","  110.00","   90.00","2015-01-23","2015-01-19","07:38",Day," 7381.70",   15.64
"201501NH","   90.00","   90.00","2015-01-23","2015-01-19",21:11,Night," 5964.00","   20.28"
"201501NH","   70.00","   90.00","2015-01-23","2015-01-20","10:16",Day," 7744.80",   29.48
"201501NH","   60.00","   90.00","2015-01-23","2015-01-20",16:41,Day,"12768.00",   25.23
"201501NH","   53.00","   90.00","2015-01-23","2015-01-20",21:58,Night," 7013.90",   17.47
"201501NH","   80.00","   90.00","2015-01-23","2015-01-20","03:38",Night, 5715.51,   17.78
"201501NH","   45.00","   90.00","2015-01-23","2015-01-21","03:26",Night,"38762.50",   53.53
"201501NH","   37.00","   90.00","2015-01-23","2015-01-21","08:44",Day,"20255.45",   31.73
"201501NH","   35.00","   90.00","2015-01-23","2015-01-21",11:41,Day,23232.39,   29.76
"201501NH","   30.00","   90.00","2015-01-23","2015-01-21","16:07",Day,21245.49,   27.86
"201501NH","   28.00","   90.00","2015-01-23","2015-01-21",19:12,Night,"53200.00",   69.57
"201501NH","   51.00","   80.00","2015-01-23","2015-01-26",23:53,Night,28821.43,   57.29
"201501NH","   80.00","   80.00","2015-01-23","2015-01-27","20:35",Night,22369.57,   27.83
"201501NH","   70.00","   80.00","2015-01-23","2015-01-27",14:24,Day,"30932.00",   43.88
"201501NH","   60.00","   80.00","2015-01-23","2015-01-27","06:36",Day,16357.66,   22.39
"201501NH","   55.00","   80.00","2015-01-23","2015-01-27","03:22",Night,47933.72,   82.25
"201501NH","   90.00","   80.00","2015-01-23","2015-01-28","01:50",Night,32642.79,   52.23
"201501NH","  100.00","   80.00","2015-01-23","2015-01-28","10:18",Day,27996.82,   41.85
"201504NH","  120.00","   90.00","2015-04-13","2015-04-07",19:21,Day,15437.14,   26.27
"201504NH","  110.00","   90.00","2015-04-13","2015-04-08","01:59",Night,"33775.00",   49.45
"201504NH","   90.00","   90.00","2015-04-13","2015-04-08",15:58,Day,13792.98,   35.62
"201504NH","  100.00","   90.00","2015-04-13","2015-04-08","07:43",Day,14676.44,"   29.40"
"201504NH","   80.00","   90.00","2015-04-13","2015-04-08",22:34,Night,"14093.06",   41.22
"201504NH","   45.00","   90.00","2015-04-13","2015-04-09",23:21,Night,"43704.75",   69.19
"201504NH","   70.00","   90.00","2015-04-13","2015-04-09","05:14",Day,"11917.50",   35.29
"201504NH","   60.00","   90.00","2015-04-13","2015-04-09","12:02",Day,"10740.36",   19.98
"201504NH","   53.00","   90.00","2015-04-13","2015-04-09",17:41,Day,21844.47,   37.83
"201504NH","   28.00","   90.00","2015-04-13","2015-04-10",14:32,Day,"40800.00",   47.49
"201504NH","   35.00","   90.00","2015-04-13","2015-04-10","07:00",Day,27231.63,   46.42
"201504NH","   30.00","   90.00","2015-04-13","2015-04-10","12:09",Day,59945.45,   87.66
"201504NH","   37.00","   90.00","2015-04-13","2015-04-10","05:12",Day,"28350.00",   45.21
"201504NH","   55.00","   80.00","2015-04-13","2015-04-16","02:44",Night,"32648.30",   47.39
"201504NH","   60.00","   80.00","2015-04-13","2015-04-16","07:09",Day,35487.35,   45.76
"201504NH","   70.00","   80.00","2015-04-13","2015-04-16",13:54,Day,"29265.60","   40.64"
"201504NH","   80.00","   80.00","2015-04-13","2015-04-16","20:03",Night,"35240.00",   46.54
"201504NH","  100.00","   80.00","2015-04-13","2015-04-17","07:45",Day,34837.17,   44.82
"201504NH","   90.00","   80.00","2015-04-13","2015-04-17","02:21",Night,"13407.33",   16.88
"201504NH","   51.00","   80.00","2015-04-13","2015-04-19","10:05",Day,14684.92,"   18.30"
"201507OC","  100.00","   90.00","2015-07-17","2015-07-13",13:54,Day,19833.33,"   50.13"
"201507OC","   90.00","   90.00","2015-07-17","2015-07-13","20:15",Day,"32560.00","   90.99"
"201507OC","  120.00","   90.00","2015-07-17","2015-07-13","02:28",Night,25492.73,   73.51
"201507OC","  110.00","   90.00","2015-07-17","2015-07-13","07:09",Day,69626.67,  152.79
"201507OC","   70.00","   90.00","2015-07-17","2015-07-14","07:21",Day,31182.44,   51.11
"201507OC","   80.00","   90.00","2015-07-17","2015-07-14","02:12",Night,"37440.00",   52.67
"201507OC","   60.00","   90.00","2015-07-17","2015-07-14",14:46,Day,"43009.17",   63.57
"201507OC","   45.00","   90.00","2015-07-17","2015-07-15","01:47",Night,53555.25,"   70.48"
"201507OC","   37.00","   90.00","2015-07-17","2015-07-15","07:03",Day,35797.67,   54.14
"201507OC","   35.00","   90.00","2015-07-17","2015-07-15","10:03",Day,66553.85,"   91.60"
"201507OC","   30.00","   90.00","2015-07-17","2015-07-15",13:59,Day,"193710.00","  248.04"
"201507OC","   28.00","   90.00","2015-07-17","2015-07-15",16:38,Day,"157600.00","  180.20"
"201507OC","   53.00","   90.00","2015-07-17","2015-07-15","01:47",Night,"40556.92",   71.97
"201507OC","   51.00","   80.00","2015-07-17","2015-07-19","10:41",Day,"101405.42",  122.83
"201507OC","   80.00","   80.00","2015-07-17","2015-07-21",11:55,Day,74721.52,"  101.52"
"201507OC","   60.00","   80.00","2015-07-17","2015-07-21",23:17,Night,"49088.00",   61.23
"201507OC","   70.00","   80.00","2015-07-17","2015-07-21",17:33,Day,66226.83,   85.38
"201507OC","   90.00","   80.00","2015-07-17","2015-07-21","06:18",Day,"62212.50","  105.60"
"201507OC","  100.00","   80.00","2015-07-17","2015-07-21","00:26",Night,"16060.23","   44.60"
"201507OC","   55.00","   80.00","2015-07-17","2015-07-22","03:22",Night,165846.48,  234.68
"201511OC","   90.00","   90.00","2015-11-03","2015-10-31",21:45,Night,18247.31,   71.77
"201511OC","  100.00","   90.00","2015-11-03","2015-10-31","13:30",Day,"19760.00","   49.50"
"201511OC","   53.00","   90.00","2015-11-03","2015-11-01",21:38,Night,12854.21,   38.27
"201511OC","   60.00","   90.00","2015-11-03","2015-11-01",17:12,Day,18735.36,   41.49
"201511OC","   70.00","   90.00","2015-11-03","2015-11-01","09:45",Day,17688.46,   47.54
"201511OC","   80.00","   90.00","2015-11-03","2015-11-01","03:31",Night,"28644.00",   52.95
"201511OC","   30.00","   90.00","2015-11-03","2015-11-02",21:51,Night,"39375.00",   91.41
"201511OC","   35.00","   90.00","2015-11-03","2015-11-02","17:30",Day,43658.18,   81.26
"201511OC","   37.00","   90.00","2015-11-03","2015-11-02","14:30",Day,27288.65,   61.62
"201511OC","   45.00","   90.00","2015-11-03","2015-11-02","07:38",Day,"30438.97",   73.45
"201511OC","   28.00","   90.00","2015-11-03","2015-11-03","00:27",Night,44193.55,   58.61
"201511OC","   60.00","   80.00","2015-11-03","2015-11-05","15:04",Day,54251.84,  111.16
"201511OC","   55.00","   80.00","2015-11-03","2015-11-05","10:47",Day,"70140.00","  120.00"
"201511OC","   70.00","   80.00","2015-11-03","2015-11-05","20:55",Night,"21632.00","   34.04"
"201511OC","   51.00","   80.00","2015-11-03","2015-11-05","07:05",Day,"47700.00",   72.99
"201511OC","   80.00","   80.00","2015-11-03","2015-11-06","02:53",Night,41614.75,   64.65
"201511OC","   90.00","   80.00","2015-11-03","2015-11-06","08:08",Day,31882.31,"   60.58"
"201511OC","  100.00","   80.00","2015-11-03","2015-11-06",15:24,Day,17454.29,   45.94
"201601RL","   80.00","   90.00","2016-01-15","2016-01-11","20:57",Night,"12306.98",   33.35
"201601RL","   90.00","   90.00","2016-01-15","2016-01-11",14:17,Day," 1240.91",    4.17
"201601RL","  100.00","   90.00","2016-01-15","2016-01-11","06:20",Day,21934.55,   52.27
"201601RL","  110.00","   90.00","2016-01-15","2016-01-11","01:16",Night,24932.17,"   65.50"
"201601RL","  120.00","   90.00","2016-01-15","2016-01-11","01:16",Night,11226.92,"   30.37"
"201601RL","   53.00","   90.00","2016-01-15","2016-01-12",15:33,Day,"38093.02",   86.32
"201601RL","   60.00","   90.00","2016-01-15","2016-01-12","10:34",Day,"51092.36","  107.04"
"201601RL","   70.00","   90.00","2016-01-15","2016-01-12","03:26",Night,"34905.00","  109.41"
"201601RL","   51.00","   80.00","2016-01-15","2016-01-18","22:05",Night,"72025.00","  134.20"
"201601RL","   55.00","   80.00","2016-01-15","2016-01-19","01:25",Night,"76314.00","  104.65"
"201601RL","   70.00","   80.00","2016-01-15","2016-01-19",12:17,Day,"61370.00","   70.44"
"201601RL","   80.00","   80.00","2016-01-15","2016-01-19",18:42,Night,23116.36,"   29.08"
"201601RL","   60.00","   80.00","2016-01-15","2016-01-19","07:23",Day,"67850.00",   84.71
"201601RL","   90.00","   80.00","2016-01-15","2016-01-20","00:29",Night,"18009.00",   28.74
"201601RL","  100.00","   80.00","2016-01-15","2016-01-20","06:02",Night,18113.33,"   33.03"
"201604SH","  100.00","   90.00","2016-04-10","2016-04-05","02:37",Night,"62958.50",  126.58
"201604SH","   80.00","   90.00","2016-04-10","2016-04-05",15:56,Day,"58296.00",   79.96
"201604SH","   70.00","   90.00","2016-04-10","2016-04-05",21:56,Night,35597.84,   41.11
"201604SH","   90.00","   90.00","2016-04-10","2016-04-05","07:57",Day,136366.83,"  189.50"
"201604SH","   60.00","   90.00","2016-04-10","2016-04-06","03:49",Night,57843.24,"   72.00"
"201604SH","   53.00","   90.00","2016-04-10","2016-04-06","09:13",Day,131647.89,"  144.03"
"201604SH","   45.00","   90.00","2016-04-10","2016-04-06",14:42,Day,"157040.00","  206.99"
"201604SH","   37.00","   90.00","2016-04-10","2016-04-06","20:15",Night,"107151.22",  164.13
"201604SH","   35.00","   90.00","2016-04-10","2016-04-06",23:12,Night,"165720.00","  244.70"
"201604SH","   30.00","   90.00","2016-04-10","2016-04-07","03:33",Night,"107854.86","  160.08"
"201604SH","   28.00","   90.00","2016-04-10","2016-04-07","06:58",Day,"218812.50",  331.37
"201604SH","   51.00","   80.00","2016-04-10","2016-04-12","20:01",Night,"120781.71",  172.39
"201604SH","  100.00","   80.00","2016-04-10","2016-04-14",16:11,Day,"17808.80",   21.78
"201604SH","   55.00","   80.00","2016-04-10","2016-04-16","00:27",Night,"112980.00","  170.59"
"201607OS","  110.00","   90.00","2016-07-15","2016-07-14","06:02",Day,11335.73,   51.76
"201607OS","   90.00","   90.00","2016-07-15","2016-07-14","20:48",Night," 6043.09","   30.76"
"201607OS","  100.00","   90.00","2016-07-15","2016-07-14","14:06",Day, 5436.57,   11.66
"201607OS","   53.00","   90.00","2016-07-15","2016-07-15","03:09",Night,"23013.29",   38.75
"201607OS","   60.00","   90.00","2016-07-15","2016-07-15",16:16,Day, 2525.28,    5.39
"201607OS","   70.00","   90.00","2016-07-15","2016-07-15","09:36",Day, 6718.97,   17.23
"201607OS","   80.00","   90.00","2016-07-15","2016-07-15","03:06",Night,16462.49,   53.84
"201607OS","   30.00","   90.00","2016-07-15","2016-07-16",16:36,Day,44786.85,   66.95
"201607OS","   35.00","   90.00","2016-07-15","2016-07-16","12:20",Day,32877.13,"   40.82"
"201607OS","   37.00","   90.00","2016-07-15","2016-07-16","09:33",Day,72375.45,   97.74
"201607OS","   45.00","   90.00","2016-07-15","2016-07-16","03:47",Night,55474.79,   85.81
"201611SR","  120.00","   90.00","2016-11-14","2016-11-09",19:32,Night,"13440.00",   46.93
"201611SR","  110.00","   90.00","2016-11-14","2016-11-10","01:50",Night," 6762.00",   38.82
"201611SR","  100.00","   90.00","2016-11-14","2016-11-10","07:09",Day,"12105.77","   55.00"
"201611SR","   80.00","   90.00","2016-11-14","2016-11-10",22:34,Night, 9682.12,   34.78
"201611SR","   90.00","   90.00","2016-11-14","2016-11-10",16:21,Day," 9410.51",   13.81
"201611SR","   70.00","   90.00","2016-11-14","2016-11-11","04:48",Night,11725.32,"   15.40"
"201611SR","   60.00","   90.00","2016-11-14","2016-11-11",11:32,Day,"25044.74",   32.26
"201611SR","   53.00","   90.00","2016-11-14","2016-11-11",16:38,Day,"10523.69","   20.91"
"201611SR","   45.00","   90.00","2016-11-14","2016-11-11",22:12,Night,38237.97,   87.48
"201611SR","   28.00","   90.00","2016-11-14","2016-11-12",13:41,Day," 7608.07","   42.60"
"201611SR","   30.00","   90.00","2016-11-14","2016-11-12","10:50",Day," 7850.76","   19.09"
"201611SR","   35.00","   90.00","2016-11-14","2016-11-12","06:27",Day," 9520.91","   20.34"
"201611SR","   37.00","   90.00","2016-11-14","2016-11-12","03:33",Night,"30379.06",   54.43
"201611SR","   60.00","   80.00","2016-11-14","2016-11-18","06:26",Day,"21540.32","   40.01"
"201611SR","   70.00","   80.00","2016-11-14","2016-11-18","13:50",Day,22551.78,   35.87
"201611SR","   80.00","   80.00","2016-11-14","2016-11-18","13:50",Day,17615.87,   24.43
"201611SR","   55.00","   80.00","2016-11-14","2016-11-18","03:22",Night,"40384.62","   66.80"
"201611SR","   51.00","   80.00","2016-11-14","2016-11-18","13:50",Day,41875.66,   57.15
"201611SR","   90.00","   80.00","2016-11-14","2016-11-19","01:39",Night,"20313.11",   42.92
"201611SR","  100.00","   80.00","2016-11-14","2016-11-19","06:31",Day," 8606.13","   16.80"
"201701RL","  120.00","   90.00","2017-01-13","2017-01-08",22:48,Night, 9851.17,   23.74
"201701RL","   80.00","   90.00","2017-01-13","2017-01-09","22:00",Night,29176.64,   43.74
"201701RL","   90.00","   90.00","2017-01-13","2017-01-09",16:11,Day,15142.15,   22.77
"201701RL","  100.00","   90.00","2017-01-13","2017-01-09","10:23",Day,"20556.58",   62.79
"201701RL","  110.00","   90.00","2017-01-13","2017-01-09","04:29",Night,"10119.05","   20.59"
"201701RL","   70.00","   90.00","2017-01-13","2017-01-10","03:36",Night,"30121.75",   32.68
"201701RL","   45.00","   90.00","2017-01-13","2017-01-10",19:56,Night,"63507.38","   92.09"
"201701RL","   53.00","   90.00","2017-01-13","2017-01-10",14:33,Day,45459.77,"   50.24"
"201701RL","   60.00","   90.00","2017-01-13","2017-01-10","08:42",Day,"23326.07","   30.95"
"201701RL","   37.00","   90.00","2017-01-13","2017-01-11","01:11",Night,47631.12,   66.27
"201701RL","   35.00","   90.00","2017-01-13","2017-01-11","04:14",Night,"42344.07",   64.69
"201701RL","   30.00","   90.00","2017-01-13","2017-01-11","07:29",Day,55577.58,"   72.08"
"201701RL","   28.00","   90.00","2017-01-13","2017-01-11",12:49,Day,69963.24,   83.63
"201701RL","   55.00","   80.00","2017-01-13","2017-01-16","23:30",Night,55543.52,   91.94
"201701RL","   51.00","   80.00","2017-01-13","2017-01-16","20:24",Night,"84576.10","  110.38"
"201701RL","   80.00","   80.00","2017-01-13","2017-01-17",15:13,Day,44866.23,"   63.90"
"201701RL","   70.00","   80.00","2017-01-13","2017-01-17","08:10",Day,36162.16,   48.56
"201701RL","   60.00","   80.00","2017-01-13","2017-01-17","03:27",Night,29377.42,"   40.81"
"201701RL","   90.00","   80.00","2017-01-13","2017-01-17","20:55",Night,25694.37,   43.75
"201701RL","  100.00","   80.00","2017-01-13","2017-01-18","02:35",Night,"38305.24",   53.89
"201704SH","   90.00","   90.00","2017-04-06","2017-04-02","21:20",Night,"20070.24",   23.25
"201704SH","  100.00","   90.00","2017-04-06","2017-04-02",15:38,Day,"32043.51",   45.58
"201704SH","  110.00","   90.00","2017-04-06","2017-04-02","10:00",Day,"18081.75",   27.72
"201704SH","  120.00","   90.00","2017-04-06","2017-04-02","03:33",Night,"13574.40",   18.71
"201704SH","   70.00","   90.00","2017-04-06","2017-04-03","09:13",Day,"22407.39",   35.39
"201704SH","   80.00","   90.00","2017-04-06","2017-04-03","03:11",Night,"18000.47",   22.79
"201704SH","   53.00","   90.00","2017-04-06","2017-04-03",19:57,Night,68342.12,"  103.57"
"201704SH","   60.00","   90.00","2017-04-06","2017-04-03",15:15,Day,"25380.94",   35.14
