 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  ostracods  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"200907M2","  110.00","   90.00","2009-07-23","2009-07-18","10:45",Day, 1787.25,    3.44
"200907M2","  120.00","   90.00","2009-07-23","2009-07-18","03:49",Night, 2276.91,    7.18
"200907M2","   60.00","   90.00","2009-07-23","2009-07-19",19:38,Day, 2858.99,"   19.00"
"200907M2","   70.00","   90.00","2009-07-23","2009-07-19","13:00",Day," 6522.01",   26.36
"200907M2","   80.00","   90.00","2009-07-23","2009-07-19","06:35",Day, 1156.55,"    5.05"
"200907M2","   53.00","   90.00","2009-07-23","2009-07-20","01:23",Night," 3626.30",   17.15
"200907M2","   28.00","   90.00","2009-07-23","2009-07-20","22:30",Night,  326.76,"    0.10"
"200907M2","   35.00","   90.00","2009-07-23","2009-07-20",15:13,Day, 6326.46,"   20.03"
"200907M2","   37.00","   90.00","2009-07-23","2009-07-20",12:13,Day, 3318.52,   11.23
"200907M2","   45.00","   90.00","2009-07-23","2009-07-20","06:45",Day, 1655.75,    8.74
"200907M2","   30.00","   90.00","2009-07-23","2009-07-20",19:59,Day,18328.88,"   34.03"
"200907M2","   70.00","   80.00","2009-07-23","2009-07-27",18:49,Day," 3909.01",    4.49
"200907M2","   55.00","   80.00","2009-07-23","2009-07-27","08:59",Day, 4515.19,   14.73
"200907M2","   60.00","   80.00","2009-07-23","2009-07-27",12:36,Day, 5222.41,"   16.08"
"200907M2","   80.00","   80.00","2009-07-23","2009-07-27","01:02",Night, 2946.39,    9.53
"200907M2","   51.00","   80.00","2009-07-23","2009-07-27","04:36",Day," 1020.03",    1.81
"200907M2","   90.00","   80.00","2009-07-23","2009-07-28","06:56",Day," 3000.66",   11.35
"200907M2","  100.00","   80.00","2009-07-23","2009-07-28","15:20",Day," 3264.50",    6.31
"200911NH","  120.00","   90.00","2009-11-14","2009-11-09",22:25,Night, 3798.37,    7.87
"200911NH","  100.00","   90.00","2009-11-14","2009-11-10",13:16,Day," 3068.68",    4.78
"200911NH","  110.00","   90.00","2009-11-14","2009-11-10","04:45",Night, 3241.57,   14.38
"200911NH","   90.00","   90.00","2009-11-14","2009-11-10",19:38,Night, 8259.86,   39.19
"200911NH","   80.00","   90.00","2009-11-14","2009-11-11","02:07",Night," 6322.04",   41.48
"200911NH","   70.00","   90.00","2009-11-14","2009-11-11","07:27",Day, 9959.25,   78.66
"200911NH","   60.00","   90.00","2009-11-14","2009-11-11",15:11,Day, 8523.53,"   31.07"
"200911NH","   53.00","   90.00","2009-11-14","2009-11-11","20:17",Night," 4007.40","   18.70"
"200911NH","   28.00","   90.00","2009-11-14","2009-11-12","16:02",Day,"    0.00","    0.00"
"200911NH","   35.00","   90.00","2009-11-14","2009-11-12","10:38",Day," 3206.47",   11.27
"200911NH","   45.00","   90.00","2009-11-14","2009-11-12","01:57",Night," 4261.01",   31.87
"200911NH","   30.00","   90.00","2009-11-14","2009-11-12",18:38,Night, 6572.38,   21.86
"200911NH","   37.00","   90.00","2009-11-14","2009-11-12","07:20",Day, 6157.77,"   20.46"
"200911NH","   90.00","   80.00","2009-11-14","2009-11-19",21:38,Night," 7188.05","   70.91"
"200911NH","   80.00","   80.00","2009-11-14","2009-11-19",15:33,Day,"10082.02",   16.21
"200911NH","   70.00","   80.00","2009-11-14","2009-11-19","06:45",Day," 3802.13",   21.12
"200911NH","  100.00","   80.00","2009-11-14","2009-11-20","05:41",Night, 5165.63,   44.74
"201001NH","  120.00","   90.00","2010-01-22","2010-01-16","07:36",Day, 2692.11,   13.19
"201001NH","  110.00","   90.00","2010-01-22","2010-01-16",15:42,Day," 5150.40","   16.30"
"201001NH","  100.00","   90.00","2010-01-22","2010-01-16","22:09",Night," 1107.84",    2.34
"201001NH","   90.00","   90.00","2010-01-22","2010-01-17","07:43",Day,  579.14,    2.41
"201001NH","   80.00","   90.00","2010-01-22","2010-01-17",15:17,Day," 3677.06",    8.72
"201001NH","   70.00","   90.00","2010-01-22","2010-01-17",21:42,Night, 3365.22,   17.33
"201001NH","   60.00","   90.00","2010-01-22","2010-01-18","04:54",Night," 2390.15",   23.85
"201001NH","   53.00","   90.00","2010-01-22","2010-01-18","10:21",Day,  214.58,"    0.11"
"201001NH","   45.00","   90.00","2010-01-22","2010-01-18",15:56,Day,"    3.50","    0.13"
"201001NH","   37.00","   90.00","2010-01-22","2010-01-18","22:00",Night, 2585.31,   15.33
"201001NH","   28.00","   90.00","2010-01-22","2010-01-19","09:36",Day,  159.69,"    0.14"
"201001NH","   35.00","   90.00","2010-01-22","2010-01-19","01:39",Night," 2319.10",   15.64
"201001NH","   30.00","   90.00","2010-01-22","2010-01-19","06:44",Day, 1165.54,    3.14
"201001NH","   51.00","   80.00","2010-01-22","2010-01-27","21:40",Night, 4769.71,    9.48
"201001NH","   55.00","   80.00","2010-01-22","2010-01-27","02:20",Night," 6150.09","   30.28"
"201001NH","   60.00","   80.00","2010-01-22","2010-01-28","06:22",Day," 4231.06","    7.00"
"201001NH","   70.00","   80.00","2010-01-22","2010-01-28",12:49,Day, 1571.44,"    7.60"
"201001NH","   80.00","   80.00","2010-01-22","2010-01-28","19:05",Night,"10323.59",   44.33
"201001NH","   90.00","   80.00","2010-01-22","2010-01-29","03:54",Night, 3567.31,   11.68
"201001NH","  100.00","   80.00","2010-01-22","2010-01-29","10:25",Day,  342.65,"    0.17"
"201004MF","  120.00","   90.00","2010-05-07","2010-04-29","20:48",Night, 1455.27,    3.14
"201004MF","   90.00","   90.00","2010-05-07","2010-04-30",14:12,Day," 1591.10",    8.77
"201004MF","   80.00","   90.00","2010-05-07","2010-04-30","20:39",Night, 1926.99,    8.64
"201004MF","   70.00","   90.00","2010-05-07","2010-05-01","04:50",Day," 1702.78",   11.81
"201004MF","   53.00","   90.00","2010-05-07","2010-05-01",14:23,Day, 1311.12,"    9.90"
"201004MF","   45.00","   90.00","2010-05-07","2010-05-01",19:14,Day, 2195.57,   18.48
"201004MF","   35.00","   90.00","2010-05-07","2010-05-02","03:08",Night,  633.95,    3.86
"201004MF","   28.00","   90.00","2010-05-07","2010-05-02","10:07",Day,"    0.00","    0.00"
"201004MF","   37.00","   90.00","2010-05-07","2010-05-02","00:17",Night,  827.61,    1.25
"201004MF","   30.00","   90.00","2010-05-07","2010-05-02","07:27",Day,  291.82,    1.28
"201004MF","   60.00","   90.00","2010-05-07","2010-05-03",23:33,Night, 3416.17,    3.89
"201004MF","   70.00","   80.00","2010-05-07","2010-05-14",15:44,Day, 4396.14,   12.49
"201004MF","   80.00","   80.00","2010-05-07","2010-05-14","23:05",Night," 3584.90","   10.85"
"201004MF","   90.00","   80.00","2010-05-07","2010-05-15","04:36",Day,"  710.42","    0.83"
"201004MF","   55.00","   80.00","2010-05-07","2010-05-16","22:20",Night, 3919.24,   34.42
"201004MF","   60.00","   80.00","2010-05-07","2010-05-16",18:29,Day," 1307.78","   10.05"
"201008NH","  120.00","   90.00","2010-08-08","2010-08-03","00:01",Night," 4920.33",   14.34
"201008NH","  110.00","   90.00","2010-08-08","2010-08-03","05:48",Day, 3932.33,   18.28
"201008NH","  100.00","   90.00","2010-08-08","2010-08-03",13:27,Day, 3531.58,   18.11
"201008NH","   90.00","   90.00","2010-08-08","2010-08-03",21:53,Night, 3744.43,"   17.03"
"201008NH","   80.00","   90.00","2010-08-08","2010-08-04","04:59",Day," 7095.60",   38.98
"201008NH","   70.00","   90.00","2010-08-08","2010-08-04",11:33,Day, 6842.55,"   20.91"
"201008NH","   60.00","   90.00","2010-08-08","2010-08-04","18:06",Day, 2431.84,   13.81
"201008NH","   53.00","   90.00","2010-08-08","2010-08-04",23:26,Night,  782.91,    3.57
"201008NH","   45.00","   90.00","2010-08-08","2010-08-05","05:12",Day,"  801.46",    4.79
"201008NH","   37.00","   90.00","2010-08-08","2010-08-05","11:05",Day, 4121.72,   17.63
"201008NH","   28.00","   90.00","2010-08-08","2010-08-05","20:44",Night,"    0.00","    0.00"
"201008NH","   35.00","   90.00","2010-08-08","2010-08-06",18:47,Day, 2667.58,   22.92
"201008NH","   51.00","   80.00","2010-08-08","2010-08-12",11:28,Day,  329.67,"    0.42"
"201008NH","   55.00","   80.00","2010-08-08","2010-08-12",16:14,Day," 5703.62","   27.03"
"201008NH","   60.00","   80.00","2010-08-08","2010-08-12",22:14,Night, 5714.74,   26.51
"201008NH","   70.00","   80.00","2010-08-08","2010-08-13","05:12",Day," 5826.02",   26.87
"201008NH","   80.00","   80.00","2010-08-08","2010-08-13","11:50",Day, 1768.36,    2.33
"201008NH","   90.00","   80.00","2010-08-08","2010-08-13","20:06",Night, 5764.23,   17.78
"201008NH","  100.00","   80.00","2010-08-08","2010-08-14","02:53",Night, 4277.65,"   20.22"
"201011NH","  120.00","   90.00","2010-11-05","2010-10-31",23:26,Night, 8953.56,   44.97
"201011NH","   90.00","   90.00","2010-11-05","2010-11-01",21:24,Night,"14068.99",   55.23
"201011NH","  100.00","   90.00","2010-11-05","2010-11-01",12:29,Day," 9081.40",   17.43
"201011NH","  110.00","   90.00","2010-11-05","2010-11-01","05:44",Day, 8859.53,   28.63
"201011NH","   70.00","   90.00","2010-11-05","2010-11-02",12:17,Day," 6198.01",   15.78
"201011NH","   80.00","   90.00","2010-11-05","2010-11-02","05:46",Day,"12230.24",   49.98
"201011NH","   60.00","   90.00","2010-11-05","2010-11-02",18:51,Night, 9728.39,   64.89
"201011NH","   53.00","   90.00","2010-11-05","2010-11-03","01:34",Night,"10980.78",   49.17
"201011NH","   37.00","   90.00","2010-11-05","2010-11-03","10:54",Day,"10544.34",   27.27
"201011NH","   35.00","   90.00","2010-11-05","2010-11-03",13:47,Day,"18700.63",   98.51
"201011NH","   30.00","   90.00","2010-11-05","2010-11-03","18:20",Night,"14676.05",   77.95
"201011NH","   28.00","   90.00","2010-11-05","2010-11-03",22:54,Night," 4027.08",    5.27
"201011NH","   51.00","   80.00","2010-11-05","2010-11-09",18:42,Night," 2200.59",   19.18
"201011NH","   80.00","   80.00","2010-11-05","2010-11-10","17:08",Night, 5383.76,   16.99
"201011NH","   60.00","   80.00","2010-11-05","2010-11-10","02:30",Night," 8883.60","   54.20"
"201011NH","   70.00","   80.00","2010-11-05","2010-11-10","08:57",Night, 9395.78,   38.23
"201011NH","   90.00","   80.00","2010-11-05","2010-11-11","08:46",Night, 3163.33,   15.38
"201101NH","  110.00","   90.00","2011-01-21","2011-01-16","17:30",Night, 4256.85,"   17.10"
"201101NH","  120.00","   90.00","2011-01-21","2011-01-16","10:11",Night, 2122.63,"    5.20"
"201101NH","  100.00","   90.00","2011-01-21","2011-01-17","01:57",Night, 5545.88,   17.68
"201101NH","   90.00","   90.00","2011-01-21","2011-01-17","07:43",Night, 2798.41,    3.62
"201101NH","   80.00","   90.00","2011-01-21","2011-01-17",18:42,Night, 3457.64,    4.72
"201101NH","   70.00","   90.00","2011-01-21","2011-01-18","02:46",Night," 4901.99","   25.10"
"201101NH","   60.00","   90.00","2011-01-21","2011-01-18","10:12",Night, 2752.46,"   30.75"
"201101NH","   53.00","   90.00","2011-01-21","2011-01-18",15:51,Night, 6859.16,   52.62
"201101NH","   45.00","   90.00","2011-01-21","2011-01-18","21:40",Night,16984.24,  124.66
"201101NH","   28.00","   90.00","2011-01-21","2011-01-19",13:59,Night," 3612.07","    6.00"
"201101NH","   35.00","   90.00","2011-01-21","2011-01-19","06:49",Night,12469.46,"  103.17"
"201101NH","   30.00","   90.00","2011-01-21","2011-01-19","11:05",Night,"14130.19","   83.80"
"201101NH","   37.00","   90.00","2011-01-21","2011-01-19","03:49",Night," 5611.04","   51.20"
"201101NH","   55.00","   80.00","2011-01-21","2011-01-25",13:54,Night,25638.25,  121.28
"201101NH","   60.00","   80.00","2011-01-21","2011-01-25","18:06",Night,"16949.06","  102.68"
"201101NH","   51.00","   80.00","2011-01-21","2011-01-25","10:23",Night," 4794.90",    8.79
"201101NH","   80.00","   80.00","2011-01-21","2011-01-26","07:21",Night,"11208.63",   71.41
"201101NH","   70.00","   80.00","2011-01-21","2011-01-26","00:54",Night,12833.66,"  109.34"
"201101NH","  100.00","   80.00","2011-01-21","2011-01-26",22:21,Night, 5884.65,   17.45
"201101NH","   90.00","   80.00","2011-01-21","2011-01-26",15:38,Night," 1171.40","   10.38"
"201104SH","  120.00","   90.00","2011-04-18","2011-04-13",21:53,Night, 3365.15,   14.19
"201104SH","   90.00","   90.00","2011-04-18","2011-04-14",17:37,Night," 4972.05",   23.77
"201104SH","  100.00","   90.00","2011-04-18","2011-04-14","11:10",Night,  418.76,"    0.82"
"201104SH","  110.00","   90.00","2011-04-18","2011-04-14","04:03",Night,  127.47,"    0.95"
"201104SH","   60.00","   90.00","2011-04-18","2011-04-15","19:07",Night, 6218.58,   46.58
"201104SH","   70.00","   90.00","2011-04-18","2011-04-15",12:45,Night, 8113.93,   37.36
"201104SH","   80.00","   90.00","2011-04-18","2011-04-15","05:42",Night,  171.59,"    0.41"
"201104SH","   45.00","   90.00","2011-04-18","2011-04-16",11:19,Night, 2452.15,"    4.05"
"201104SH","   37.00","   90.00","2011-04-18","2011-04-16","17:30",Night, 3748.75,"   26.30"
"201104SH","   35.00","   90.00","2011-04-18","2011-04-16",22:32,Night, 1394.66,"    6.04"
"201104SH","   53.00","   90.00","2011-04-18","2011-04-16","05:30",Night, 3653.34,   17.58
"201104SH","   28.00","   90.00","2011-04-18","2011-04-17","06:35",Night,    5.33,"    0.06"
"201104SH","   30.00","   90.00","2011-04-18","2011-04-17","03:54",Night,16445.49,"  120.64"
"201104SH","   70.00","   80.00","2011-04-18","2011-04-23",16:18,Night, 5235.69,"  168.04"
"201104SH","   60.00","   80.00","2011-04-18","2011-04-23","10:12",Night, 3695.18,   67.27
"201104SH","   55.00","   80.00","2011-04-18","2011-04-23","05:32",Night, 3527.53,"   28.07"
"201104SH","   51.00","   80.00","2011-04-18","2011-04-23","01:54",Night,  767.31,"    0.61"
"201104SH","  100.00","   80.00","2011-04-18","2011-04-24",14:37,Night," 5165.04",   43.38
"201104SH","   90.00","   80.00","2011-04-18","2011-04-24","07:21",Night,"  100.98","    0.76"
"201104SH","   80.00","   80.00","2011-04-18","2011-04-24","02:30",Night, 5182.63,"   14.01"
"201108NH","  120.00","   90.00","2011-08-04","2011-07-30",19:38,Night, 3183.75,   22.16
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"    0.00","    0.00"
"201108NH","  110.00","   90.00","2011-08-04","2011-07-31","01:54",Night, 1987.55,   17.48
"201108NH","  100.00","   90.00","2011-08-04","2011-07-31","10:27",Night, 1541.29,    1.98
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night, 7188.79,   44.66
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night," 3409.10",   22.91
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"    0.00","    0.00"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"    0.00","    0.00"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night," 2450.67","    6.04"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,  814.25,    4.29
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,  936.99,"    1.70"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night, 2164.29,    2.61
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"    0.00","    0.00"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"    0.00","    0.00"
"201108NH","   28.00","   90.00","2011-08-04","2011-08-02",23:55,Night,"    0.00","    0.00"
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"    0.00","    0.00"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"    0.00","    0.00"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night, 2737.28,    6.95
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night, 1651.53,"    4.70"
"201108NH","   51.00","   80.00","2011-08-04","2011-08-08",19:41,Night, 1658.88,    2.67
"201108NH","   55.00","   80.00","2011-08-04","2011-08-09","00:38",Night," 7677.20",    6.65
"201108NH","   60.00","   80.00","2011-08-04","2011-08-09","05:15",Night," 2770.03",    6.64
"201108NH","   70.00","   80.00","2011-08-04","2011-08-09","12:00",Night,  418.12,    1.92
"201108NH","   80.00","   80.00","2011-08-04","2011-08-09","20:53",Night," 1261.60",   16.68
"201108NH","   90.00","   80.00","2011-08-04","2011-08-10","03:24",Night, 2947.65,    9.56
"201108NH","  100.00","   80.00","2011-08-04","2011-08-10","08:42",Night, 3894.22,   36.22
"201110NH","  110.00","   90.00","2011-10-25","2011-10-20","07:45",Day, 2821.87,"   10.72"
"201110NH","  100.00","   90.00","2011-10-25","2011-10-20",16:43,Day, 3263.65,"   10.91"
"201110NH","  120.00","   90.00","2011-10-25","2011-10-20","01:45",Night, 2543.34,"   18.60"
"201110NH","   60.00","   90.00","2011-10-25","2011-10-21","20:28",Night, 3387.27,   11.12
"201110NH","   90.00","   90.00","2011-10-25","2011-10-21","00:51",Night," 1804.31","   10.74"
"201110NH","   80.00","   90.00","2011-10-25","2011-10-21","06:20",Day," 3900.27",   17.66
"201110NH","   70.00","   90.00","2011-10-25","2011-10-21","14:01",Day, 4763.12,   17.26
"201110NH","   53.00","   90.00","2011-10-25","2011-10-22","03:04",Night," 1223.80",    4.87
"201110NH","   45.00","   90.00","2011-10-25","2011-10-22","07:23",Day, 4953.55,"   31.70"
"201110NH","   37.00","   90.00","2011-10-25","2011-10-22",16:25,Day," 2502.34",    8.82
"201110NH","   35.00","   90.00","2011-10-25","2011-10-22",19:25,Night, 1753.58,    5.79
"201110NH","   30.00","   90.00","2011-10-25","2011-10-22",23:28,Night, 4282.62,   25.78
"201110NH","   28.00","   90.00","2011-10-25","2011-10-23","02:01",Night, 1371.92,   11.39
"201110NH","   51.00","   80.00","2011-10-25","2011-10-28",23:35,Night,   33.34,"    2.02"
"201110NH","   55.00","   80.00","2011-10-25","2011-10-29","03:06",Night," 1330.04","    1.05"
"201110NH","   60.00","   80.00","2011-10-25","2011-10-29","10:20",Day,  333.48,    1.84
"201110NH","   70.00","   80.00","2011-10-25","2011-10-29",16:56,Day," 6241.40",   39.75
"201110NH","  100.00","   80.00","2011-10-25","2011-10-30",16:16,Day,"   73.30","    5.08"
"201110NH","   90.00","   80.00","2011-10-25","2011-10-30","08:53",Day,"  900.95",    3.29
"201110NH","   80.00","   80.00","2011-10-25","2011-10-30","00:56",Night," 1066.52","   12.10"
"201202NH","  100.00","   90.00","2012-02-04","2012-01-31","16:05",Day, 3678.81,   18.29
"201202NH","  110.00","   90.00","2012-02-04","2012-01-31","09:47",Day, 2196.19,    3.19
"201202NH","  120.00","   90.00","2012-02-04","2012-01-31","03:26",Night, 1652.37,    2.21
"201202NH","   80.00","   90.00","2012-02-04","2012-02-01","07:36",Day, 4547.25,   23.46
"201202NH","   90.00","   90.00","2012-02-04","2012-02-01","00:38",Night, 3919.26,   18.38
"201202NH","   30.00","   90.00","2012-02-04","2012-02-02",22:39,Night," 3110.05","    8.00"
"201202NH","   35.00","   90.00","2012-02-04","2012-02-02",18:29,Night, 1455.93,"    5.70"
"201202NH","   37.00","   90.00","2012-02-04","2012-02-02","15:20",Day, 4275.73,   38.52
"201202NH","   28.00","   90.00","2012-02-04","2012-02-03","00:58",Night," 1182.08",    3.82
"201202NH","   51.00","   80.00","2012-02-04","2012-02-08",14:33,Day, 1522.59,   22.34
"201202NH","   55.00","   80.00","2012-02-04","2012-02-08","18:04",Day," 7056.48",   22.24
"201202NH","   60.00","   80.00","2012-02-04","2012-02-08","23:10",Night, 6971.28,   51.36
"201202NH","  100.00","   80.00","2012-02-04","2012-02-09",23:57,Night,"  610.10","    0.73"
"201202NH","   90.00","   80.00","2012-02-04","2012-02-09","18:06",Day, 7687.31,   48.12
"201202NH","   80.00","   80.00","2012-02-04","2012-02-09","11:50",Day," 2307.31",   19.84
"201202NH","   70.00","   80.00","2012-02-04","2012-02-09","05:15",Night, 1761.53,    5.28
"201207OS","  110.00","   90.00","2012-07-18","2012-07-13","17:06",Day, 2233.33,    5.46
"201207OS","  120.00","   90.00","2012-07-18","2012-07-13","09:33",Day, 1997.78,    3.59
"201207OS","  100.00","   90.00","2012-07-18","2012-07-14","00:17",Night, 3459.43,"   19.03"
"201207OS","   90.00","   90.00","2012-07-18","2012-07-14","06:20",Day,"  909.09","    3.05"
"201207OS","   70.00","   90.00","2012-07-18","2012-07-14",22:27,Night," 3399.07","   27.09"
"201207OS","   80.00","   90.00","2012-07-18","2012-07-14",15:11,Day, 3879.56,"   20.47"
"201207OS","   45.00","   90.00","2012-07-18","2012-07-15","17:30",Day,  195.35,    2.48
"201207OS","   60.00","   90.00","2012-07-18","2012-07-15","06:02",Day," 1890.09",    9.24
"201207OS","   37.00","   90.00","2012-07-18","2012-07-15","23:03",Night, 3912.73,"   30.31"
"201207OS","   53.00","   90.00","2012-07-18","2012-07-15",11:41,Day," 1881.04","    8.03"
"201207OS","   30.00","   90.00","2012-07-18","2012-07-16","06:17",Day,  676.65,"    0.64"
"201207OS","   28.00","   90.00","2012-07-18","2012-07-16","08:23",Day,"  120.00","    0.06"
"201207OS","   35.00","   90.00","2012-07-18","2012-07-16","01:59",Night," 8620.77","   57.07"
"201207OS","   51.00","   80.00","2012-07-18","2012-07-22",11:48,Day, 2872.53,    9.58
"201207OS","   55.00","   80.00","2012-07-18","2012-07-22",16:41,Day,  856.86,"    0.54"
"201207OS","   60.00","   80.00","2012-07-18","2012-07-23","03:58",Night, 2428.78,   13.32
"201207OS","   70.00","   80.00","2012-07-18","2012-07-23","03:58",Night,  743.69,"    6.06"
"201207OS","   80.00","   80.00","2012-07-18","2012-07-23","10:32",Day, 1565.93,    8.73
"201207OS","   90.00","   80.00","2012-07-18","2012-07-23","17:06",Day,  344.69,"    0.28"
"201207OS","  100.00","   80.00","2012-07-18","2012-07-24",23:15,Night," 4403.54","   19.08"
"201210NH","  110.00","   90.00","2012-10-28","2012-10-23","07:34",Day," 6109.53","   13.10"
"201210NH","  100.00","   90.00","2012-10-28","2012-10-23",15:17,Day," 4275.00","   16.80"
"201210NH","   90.00","   90.00","2012-10-28","2012-10-23",23:12,Night, 3344.17,   32.75
"201210NH","  120.00","   90.00","2012-10-28","2012-10-23","02:28",Night," 4092.31",   11.96
"201210NH","   70.00","   90.00","2012-10-28","2012-10-24",12:22,Day," 3508.21",    9.62
"201210NH","   30.00","   90.00","2012-10-28","2012-10-26",11:37,Day, 5976.92,   52.43
"201210NH","   28.00","   90.00","2012-10-28","2012-10-26","08:42",Day,  333.35,"    0.94"
"201210NH","   35.00","   90.00","2012-10-28","2012-10-26",16:54,Day, 5526.32,   19.45
"201210NH","   37.00","   90.00","2012-10-28","2012-10-26","19:50",Night, 4976.19,   26.19
"201210NH","   45.00","   90.00","2012-10-28","2012-10-27","01:48",Night," 1000.00","   10.96"
"201210NH","   53.00","   90.00","2012-10-28","2012-10-27","06:11",Day," 6050.00",   37.38
"201210NH","   51.00","   80.00","2012-10-28","2012-10-31",23:59,Night," 2005.00",    1.17
"201210NH","   60.00","   80.00","2012-10-28","2012-11-01","09:53",Day," 1035.35",    2.71
"201210NH","   70.00","   80.00","2012-10-28","2012-11-01","16:07",Day, 2438.86,    5.93
"201210NH","   80.00","   80.00","2012-10-28","2012-11-01","22:03",Night, 2316.42,    6.14
"201210NH","   55.00","   80.00","2012-10-28","2012-11-01","03:31",Night,"    0.00","    0.00"
"201210NH","   90.00","   80.00","2012-10-28","2012-11-02","04:16",Night," 2804.67",    3.54
"201210NH","  100.00","   80.00","2012-10-28","2012-11-02","10:34",Day," 3333.50",   13.48
"201301SH","  110.00","   90.00","2013-01-18","2013-01-14","19:00",Night, 2186.47,"   13.05"
"201301SH","  120.00","   90.00","2013-01-18","2013-01-14",12:11,Day," 3206.15",   13.67
"201301SH","   70.00","   90.00","2013-01-18","2013-01-15","20:05",Night," 3102.27","   10.00"
"201301SH","   90.00","   90.00","2013-01-18","2013-01-15","06:15",Day, 1218.43,    6.33
"201301SH","  100.00","   90.00","2013-01-18","2013-01-15","01:09",Night, 7585.17,   28.14
"201301SH","   80.00","   90.00","2013-01-18","2013-01-15",13:56,Day," 4890.60",    8.87
"201301SH","   45.00","   90.00","2013-01-18","2013-01-16",12:33,Day, 2349.84,    3.32
"201301SH","   53.00","   90.00","2013-01-18","2013-01-16","07:12",Day," 3073.17",   16.71
"201301SH","   60.00","   90.00","2013-01-18","2013-01-16","02:17",Night," 3088.24",   18.17
"201301SH","   35.00","   90.00","2013-01-18","2013-01-16","22:09",Night," 6300.00",   88.79
"201301SH","   37.00","   90.00","2013-01-18","2013-01-16","19:07",Night,  239.17,    2.86
"201301SH","   30.00","   90.00","2013-01-18","2013-01-17","02:15",Night," 6180.00","   43.06"
"201301SH","   28.00","   90.00","2013-01-18","2013-01-17","07:41",Day, 1148.57,   11.69
"201301SH","   51.00","   80.00","2013-01-18","2013-01-22",14:19,Day,  333.35,"    0.31"
"201301SH","   55.00","   80.00","2013-01-18","2013-01-22",17:46,Day, 2647.33,   18.19
"201301SH","   60.00","   80.00","2013-01-18","2013-01-22","22:00",Night," 2905.95",   24.92
"201301SH","   80.00","   80.00","2013-01-18","2013-01-23","10:14",Day," 1575.60",    1.68
"201301SH","   70.00","   80.00","2013-01-18","2013-01-23","04:00",Night," 5886.40",   19.29
"201301SH","   90.00","   80.00","2013-01-18","2013-01-23","16:09",Day," 2748.80","   10.28"
"201301SH","  100.00","   80.00","2013-01-18","2013-01-23","22:09",Night, 3962.29,"   10.19"
"201304SH","   28.00","   90.00","2013-04-15","2013-04-09",15:15,Day,  555.56,"    0.39"
"201304SH","   30.00","   90.00","2013-04-15","2013-04-09","12:40",Day," 2200.00",    9.38
"201304SH","   35.00","   90.00","2013-04-15","2013-04-09","07:48",Day,"    0.00","    0.00"
"201304SH","   45.00","   90.00","2013-04-15","2013-04-10",18:49,Day," 1059.82",    9.67
"201304SH","  110.00","   90.00","2013-04-15","2013-04-13","03:15",Night, 1742.55,    8.97
"201304SH","   80.00","   90.00","2013-04-15","2013-04-13",23:33,Night," 1900.00",   13.81
"201304SH","   90.00","   90.00","2013-04-15","2013-04-13",17:17,Day," 3590.84",    9.63
"201304SH","  100.00","   90.00","2013-04-15","2013-04-13","10:21",Day, 1472.35,    7.45
"201304SH","   53.00","   90.00","2013-04-15","2013-04-14","19:07",Day, 2199.48,   19.98
"201304SH","   60.00","   90.00","2013-04-15","2013-04-14","14:01",Day," 4139.05",   24.25
"201304SH","   70.00","   90.00","2013-04-15","2013-04-14","06:13",Day, 1848.89,   18.16
"201304SH","   55.00","   80.00","2013-04-15","2013-04-20","03:49",Night," 1900.24","    8.04"
"201304SH","   70.00","   80.00","2013-04-15","2013-04-20",14:48,Day, 1182.75,    7.41
"201304SH","   51.00","   80.00","2013-04-15","2013-04-20","00:18",Night,"    5.00","    0.23"
"201304SH","   80.00","   80.00","2013-04-15","2013-04-20",22:57,Night,  949.57,"    3.07"
"201304SH","  100.00","   80.00","2013-04-15","2013-04-21","13:03",Day, 1687.98,    7.47
"201304SH","   90.00","   80.00","2013-04-15","2013-04-21","05:50",Day,  765.33,    8.31
