 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  copepoda_poecilostomatoids  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"200907M2","  100.00","   90.00","2009-07-23","2009-07-18",17:21,Day,19112.57,"   37.00"
"200907M2","   90.00","   90.00","2009-07-23","2009-07-18",23:53,Night,27286.59,   55.55
"200907M2","   80.00","   90.00","2009-07-23","2009-07-19","06:35",Day,"18570.66",   37.46
"200907M2","   70.00","   90.00","2009-07-23","2009-07-19","13:00",Day,94348.79,  189.54
"200907M2","   60.00","   90.00","2009-07-23","2009-07-19",19:38,Day,17323.22,   41.54
"200907M2","   37.00","   90.00","2009-07-23","2009-07-20",12:13,Day,18917.19,   32.38
"200907M2","   45.00","   90.00","2009-07-23","2009-07-20","06:45",Day," 4087.63",    5.47
"200907M2","   53.00","   90.00","2009-07-23","2009-07-20","01:23",Night,16297.94,"   33.06"
"200907M2","   35.00","   90.00","2009-07-23","2009-07-20",15:13,Day,26613.42,   67.84
"200907M2","   30.00","   90.00","2009-07-23","2009-07-20",19:59,Day,39223.85,   94.47
"200907M2","   28.00","   90.00","2009-07-23","2009-07-20","22:30",Night, 7356.21,   14.98
"200907M2","   55.00","   80.00","2009-07-23","2009-07-27","08:59",Day,15188.37,"   30.24"
"200907M2","   60.00","   80.00","2009-07-23","2009-07-27",12:36,Day," 8610.47","   17.70"
"200907M2","   70.00","   80.00","2009-07-23","2009-07-27",18:49,Day,"21159.30",   47.47
"200907M2","   51.00","   80.00","2009-07-23","2009-07-27","04:36",Day, 7654.29,"   14.30"
"200907M2","   80.00","   80.00","2009-07-23","2009-07-27","01:02",Night,"19031.75",   43.86
"200907M2","   90.00","   80.00","2009-07-23","2009-07-28","06:56",Day,12382.66,   19.25
"200907M2","  100.00","   80.00","2009-07-23","2009-07-28","15:20",Day,"10140.04",   19.23
"200911NH","  120.00","   90.00","2009-11-14","2009-11-09",22:25,Night,18182.96,   38.68
"200911NH","  100.00","   90.00","2009-11-14","2009-11-10",13:16,Day,"24010.13",   41.67
"200911NH","   90.00","   90.00","2009-11-14","2009-11-10",19:38,Night,"20612.05","   38.08"
"200911NH","  110.00","   90.00","2009-11-14","2009-11-10","04:45",Night,33285.13,"   53.06"
"200911NH","   53.00","   90.00","2009-11-14","2009-11-11","20:17",Night,"10646.13","   30.75"
"200911NH","   60.00","   90.00","2009-11-14","2009-11-11",15:11,Day,"21497.01",   48.13
"200911NH","   70.00","   90.00","2009-11-14","2009-11-11","07:27",Day,39168.56,"   90.40"
"200911NH","   80.00","   90.00","2009-11-14","2009-11-11","02:07",Night, 7298.36,"   20.02"
"200911NH","   28.00","   90.00","2009-11-14","2009-11-12","16:02",Day, 6819.28,   12.37
"200911NH","   30.00","   90.00","2009-11-14","2009-11-12",18:38,Night,24435.66,   63.58
"200911NH","   35.00","   90.00","2009-11-14","2009-11-12","10:38",Day,43293.14,   85.93
"200911NH","   37.00","   90.00","2009-11-14","2009-11-12","07:20",Day,17772.42,   32.43
"200911NH","   45.00","   90.00","2009-11-14","2009-11-12","01:57",Night,"12710.55",   27.46
"200911NH","   70.00","   80.00","2009-11-14","2009-11-19","06:45",Day,14619.22,   26.18
"200911NH","   90.00","   80.00","2009-11-14","2009-11-19",21:38,Night,16698.51,   41.78
"200911NH","   80.00","   80.00","2009-11-14","2009-11-19",15:33,Day, 4614.88,    7.28
"200911NH","  100.00","   80.00","2009-11-14","2009-11-20","05:41",Night,"39907.76",   92.83
"201001NH","  120.00","   90.00","2010-01-22","2010-01-16","07:36",Day, 5555.48,    9.48
"201001NH","  110.00","   90.00","2010-01-22","2010-01-16",15:42,Day,"24180.17",   58.57
"201001NH","  100.00","   90.00","2010-01-22","2010-01-16","22:09",Night," 2031.03",    3.46
"201001NH","   90.00","   90.00","2010-01-22","2010-01-17","07:43",Day,  289.57,"    0.27"
"201001NH","   80.00","   90.00","2010-01-22","2010-01-17",15:17,Day, 4187.45,    8.54
"201001NH","   70.00","   90.00","2010-01-22","2010-01-17",21:42,Night," 1400.31",    3.15
"201001NH","   45.00","   90.00","2010-01-22","2010-01-18",15:56,Day,  666.86,"    0.71"
"201001NH","   60.00","   90.00","2010-01-22","2010-01-18","04:54",Night," 3409.39",    7.21
"201001NH","   37.00","   90.00","2010-01-22","2010-01-18","22:00",Night,"11902.75",   31.85
"201001NH","   53.00","   90.00","2010-01-22","2010-01-18","10:21",Day, 1681.41,    3.16
"201001NH","   28.00","   90.00","2010-01-22","2010-01-19","09:36",Day,  958.13,"    0.93"
"201001NH","   30.00","   90.00","2010-01-22","2010-01-19","06:44",Day," 2700.72",    3.68
"201001NH","   35.00","   90.00","2010-01-22","2010-01-19","01:39",Night, 8928.36,   13.66
"201001NH","   51.00","   80.00","2010-01-22","2010-01-27","21:40",Night, 8969.68,   19.69
"201001NH","   55.00","   80.00","2010-01-22","2010-01-27","02:20",Night,16999.71,"   37.05"
"201001NH","   80.00","   80.00","2010-01-22","2010-01-28","19:05",Night," 4011.17","    8.01"
"201001NH","   70.00","   80.00","2010-01-22","2010-01-28",12:49,Day, 1169.38,    1.34
"201001NH","   60.00","   80.00","2010-01-22","2010-01-28","06:22",Day,"25290.16","   42.40"
"201001NH","  100.00","   80.00","2010-01-22","2010-01-29","10:25",Day," 1370.58","    1.70"
"201001NH","   90.00","   80.00","2010-01-22","2010-01-29","03:54",Night,"11062.67",   23.72
"201004MF","  120.00","   90.00","2010-05-07","2010-04-29","20:48",Night, 4439.64,    8.52
"201004MF","   90.00","   90.00","2010-05-07","2010-04-30",14:12,Day," 1570.09",    2.39
"201004MF","   80.00","   90.00","2010-05-07","2010-04-30","20:39",Night, 6189.26,   14.91
"201004MF","   53.00","   90.00","2010-05-07","2010-05-01",14:23,Day," 7164.20",   13.53
"201004MF","   45.00","   90.00","2010-05-07","2010-05-01",19:14,Day,12675.94,   26.46
"201004MF","   70.00","   90.00","2010-05-07","2010-05-01","04:50",Day, 9141.23,   18.73
"201004MF","   35.00","   90.00","2010-05-07","2010-05-02","03:08",Night,"10434.08","   22.80"
"201004MF","   30.00","   90.00","2010-05-07","2010-05-02","07:27",Day," 5405.02","   10.79"
"201004MF","   28.00","   90.00","2010-05-07","2010-05-02","10:07",Day, 4938.78,   11.81
"201004MF","   37.00","   90.00","2010-05-07","2010-05-02","00:17",Night," 4970.05","   10.57"
"201004MF","   60.00","   90.00","2010-05-07","2010-05-03",23:33,Night, 8789.55,   36.87
"201004MF","   80.00","   80.00","2010-05-07","2010-05-14","23:05",Night, 1965.83,    3.65
"201004MF","   70.00","   80.00","2010-05-07","2010-05-14",15:44,Day,12441.94,"   25.04"
"201004MF","   90.00","   80.00","2010-05-07","2010-05-15","04:36",Day, 1167.72,"   10.29"
"201004MF","   60.00","   80.00","2010-05-07","2010-05-16",18:29,Day,12479.47,   26.56
"201004MF","   55.00","   80.00","2010-05-07","2010-05-16","22:20",Night,15676.96,   33.18
"201008NH","   90.00","   90.00","2010-08-08","2010-08-03",21:53,Night,"17085.33","   50.71"
"201008NH","  100.00","   90.00","2010-08-08","2010-08-03",13:27,Day,"10886.94","   30.20"
"201008NH","  120.00","   90.00","2010-08-08","2010-08-03","00:01",Night,24162.77,   53.48
"201008NH","  110.00","   90.00","2010-08-08","2010-08-03","05:48",Day,"18031.90","   50.99"
"201008NH","   70.00","   90.00","2010-08-08","2010-08-04",11:33,Day,"34021.66","  102.35"
"201008NH","   53.00","   90.00","2010-08-08","2010-08-04",23:26,Night,37389.26,"  106.07"
"201008NH","   60.00","   90.00","2010-08-08","2010-08-04","18:06",Day,"26571.70","   70.67"
"201008NH","   80.00","   90.00","2010-08-08","2010-08-04","04:59",Day,"17970.13",   47.35
"201008NH","   28.00","   90.00","2010-08-08","2010-08-05","20:44",Night,"40825.70",   76.88
"201008NH","   37.00","   90.00","2010-08-08","2010-08-05","11:05",Day,74368.81,  212.78
"201008NH","   45.00","   90.00","2010-08-08","2010-08-05","05:12",Day,62348.36,  135.13
"201008NH","   35.00","   90.00","2010-08-08","2010-08-06",18:47,Day,116321.42,  273.11
"201008NH","   60.00","   80.00","2010-08-08","2010-08-12",22:14,Night,"20363.45",   63.51
"201008NH","   55.00","   80.00","2010-08-08","2010-08-12",16:14,Day,"45648.08","  123.05"
"201008NH","   51.00","   80.00","2010-08-08","2010-08-12",11:28,Day,"20443.71","   54.90"
"201008NH","   90.00","   80.00","2010-08-08","2010-08-13","20:06",Night,13265.92,   36.83
"201008NH","   80.00","   80.00","2010-08-08","2010-08-13","11:50",Day,21229.26,"   49.01"
"201008NH","   70.00","   80.00","2010-08-08","2010-08-13","05:12",Day,82536.19,  281.51
"201008NH","  100.00","   80.00","2010-08-08","2010-08-14","02:53",Night,"46067.18","  127.06"
"201011NH","  120.00","   90.00","2010-11-05","2010-10-31",23:26,Night,45912.44,   57.14
"201011NH","  110.00","   90.00","2010-11-05","2010-11-01","05:44",Day,"41054.08",   75.83
"201011NH","  100.00","   90.00","2010-11-05","2010-11-01",12:29,Day,65243.95,  111.24
"201011NH","   90.00","   90.00","2010-11-05","2010-11-01",21:24,Night,53194.18,   81.17
"201011NH","   80.00","   90.00","2010-11-05","2010-11-02","05:46",Day,"64100.36",  119.97
"201011NH","   60.00","   90.00","2010-11-05","2010-11-02",18:51,Night,"28069.15",   51.68
"201011NH","   70.00","   90.00","2010-11-05","2010-11-02",12:17,Day,62566.78,  117.59
"201011NH","   37.00","   90.00","2010-11-05","2010-11-03","10:54",Day,92344.93,"  182.08"
"201011NH","   35.00","   90.00","2010-11-05","2010-11-03",13:47,Day,145433.43,  292.94
"201011NH","   30.00","   90.00","2010-11-05","2010-11-03","18:20",Night,76481.27,  137.55
"201011NH","   28.00","   90.00","2010-11-05","2010-11-03",22:54,Night,55386.38,"   80.00"
"201011NH","   53.00","   90.00","2010-11-05","2010-11-03","01:34",Night,53876.56,  122.23
"201011NH","   51.00","   80.00","2010-11-05","2010-11-09",18:42,Night,"64006.54",  152.94
"201011NH","   80.00","   80.00","2010-11-05","2010-11-10","17:08",Night,"10249.74",   22.77
"201011NH","   70.00","   80.00","2010-11-05","2010-11-10","08:57",Night,55679.27,  141.93
"201011NH","   60.00","   80.00","2010-11-05","2010-11-10","02:30",Night,"52143.80",  157.51
"201011NH","   90.00","   80.00","2010-11-05","2010-11-11","08:46",Night,"13456.90","   31.10"
"201101NH","  110.00","   90.00","2011-01-21","2011-01-16","17:30",Night,"30302.75",   75.61
"201101NH","  120.00","   90.00","2011-01-21","2011-01-16","10:11",Night,"20458.77","   50.89"
"201101NH","   80.00","   90.00","2011-01-21","2011-01-17",18:42,Night, 2296.57,"    3.08"
"201101NH","   90.00","   90.00","2011-01-21","2011-01-17","07:43",Night,26177.46,   71.95
"201101NH","  100.00","   90.00","2011-01-21","2011-01-17","01:57",Night,"26902.46",   57.85
"201101NH","   60.00","   90.00","2011-01-21","2011-01-18","10:12",Night,"77098.75","  174.30"
"201101NH","   45.00","   90.00","2011-01-21","2011-01-18","21:40",Night,172673.65,  434.55
"201101NH","   53.00","   90.00","2011-01-21","2011-01-18",15:51,Night,"60969.37","  145.50"
"201101NH","   70.00","   90.00","2011-01-21","2011-01-18","02:46",Night,"16739.01",   37.69
"201101NH","   28.00","   90.00","2011-01-21","2011-01-19",13:59,Night,29297.89,   79.17
"201101NH","   30.00","   90.00","2011-01-21","2011-01-19","11:05",Night,"66400.57",  218.71
"201101NH","   35.00","   90.00","2011-01-21","2011-01-19","06:49",Night,"64702.67","  173.05"
"201101NH","   37.00","   90.00","2011-01-21","2011-01-19","03:49",Night,"56033.56",  143.52
"201101NH","   55.00","   80.00","2011-01-21","2011-01-25",13:54,Night,285782.33,  751.87
"201101NH","   60.00","   80.00","2011-01-21","2011-01-25","18:06",Night,263195.48,  883.98
"201101NH","   51.00","   80.00","2011-01-21","2011-01-25","10:23",Night,214171.99,  621.28
"201101NH","   80.00","   80.00","2011-01-21","2011-01-26","07:21",Night,45355.23,"  109.90"
"201101NH","  100.00","   80.00","2011-01-21","2011-01-26",22:21,Night,35962.23,   98.37
"201101NH","   70.00","   80.00","2011-01-21","2011-01-26","00:54",Night,69633.53,  187.73
"201101NH","   90.00","   80.00","2011-01-21","2011-01-26",15:38,Night,"48066.22","  113.70"
"201104SH","  120.00","   90.00","2011-04-18","2011-04-13",21:53,Night, 3811.84,"   10.57"
"201104SH","  110.00","   90.00","2011-04-18","2011-04-14","04:03",Night,  184.12,"    0.50"
"201104SH","   90.00","   90.00","2011-04-18","2011-04-14",17:37,Night,"65057.41",  163.92
"201104SH","  100.00","   90.00","2011-04-18","2011-04-14","11:10",Night," 4141.50","   10.50"
"201104SH","   60.00","   90.00","2011-04-18","2011-04-15","19:07",Night,113213.58,  353.96
"201104SH","   70.00","   90.00","2011-04-18","2011-04-15",12:45,Night,"115547.09",  321.72
"201104SH","   80.00","   90.00","2011-04-18","2011-04-15","05:42",Night," 5010.49",   12.37
"201104SH","   35.00","   90.00","2011-04-18","2011-04-16",22:32,Night," 3088.18",    7.43
"201104SH","   37.00","   90.00","2011-04-18","2011-04-16","17:30",Night,"11208.07",   23.19
"201104SH","   45.00","   90.00","2011-04-18","2011-04-16",11:19,Night,"30079.73",   76.67
"201104SH","   53.00","   90.00","2011-04-18","2011-04-16","05:30",Night,"83608.66","  286.02"
"201104SH","   28.00","   90.00","2011-04-18","2011-04-17","06:35",Night,14367.99,   36.19
"201104SH","   30.00","   90.00","2011-04-18","2011-04-17","03:54",Night,74117.27,  197.38
"201104SH","   55.00","   80.00","2011-04-18","2011-04-23","05:32",Night,"46300.24",  145.23
"201104SH","   51.00","   80.00","2011-04-18","2011-04-23","01:54",Night,32181.43,   71.96
"201104SH","   70.00","   80.00","2011-04-18","2011-04-23",16:18,Night,"151883.60",  556.33
"201104SH","   60.00","   80.00","2011-04-18","2011-04-23","10:12",Night,233842.24,  752.64
"201104SH","   90.00","   80.00","2011-04-18","2011-04-24","07:21",Night, 1312.68,"    4.70"
"201104SH","   80.00","   80.00","2011-04-18","2011-04-24","02:30",Night,"41490.84",   93.53
"201104SH","  100.00","   80.00","2011-04-18","2011-04-24",14:37,Night,28295.57,   83.21
"201108NH","  120.00","   90.00","2011-08-04","2011-07-30",19:38,Night," 8088.62",   14.56
"201108NH","  100.00","   90.00","2011-08-04","2011-07-31","10:27",Night, 4238.55,    7.61
"201108NH","  110.00","   90.00","2011-08-04","2011-07-31","01:54",Night, 4538.76,"   13.40"
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,46536.28,"  117.10"
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,45279.88,  119.76
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,54871.34,  112.31
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,21676.89,"   37.05"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"29845.30",   99.31
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"    0.00","    0.00"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"    0.00","    0.00"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"    0.00","    0.00"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,28449.29,   66.35
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"    0.00","    0.00"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"    0.00","    0.00"
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"    0.00","    0.00"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"    0.00","    0.00"
"201108NH","   28.00","   90.00","2011-08-04","2011-08-02",23:55,Night, 3954.48,"   11.04"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"19208.72",   47.69
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,18566.54,   47.47
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"26908.32",   78.59
"201108NH","   51.00","   80.00","2011-08-04","2011-08-08",19:41,Night,113286.38,  324.76
"201108NH","   70.00","   80.00","2011-08-04","2011-08-09","12:00",Night," 5214.10",    8.23
"201108NH","   80.00","   80.00","2011-08-04","2011-08-09","20:53",Night,"11000.78","   26.70"
"201108NH","   60.00","   80.00","2011-08-04","2011-08-09","05:15",Night,19441.52,   44.69
"201108NH","   55.00","   80.00","2011-08-04","2011-08-09","00:38",Night,"107971.30",  247.23
"201108NH","   90.00","   80.00","2011-08-04","2011-08-10","03:24",Night,12266.95,"   30.35"
"201108NH","  100.00","   80.00","2011-08-04","2011-08-10","08:42",Night,"30751.77",   87.36
"201110NH","  100.00","   90.00","2011-10-25","2011-10-20",16:43,Day," 9860.98",   17.78
"201110NH","  120.00","   90.00","2011-10-25","2011-10-20","01:45",Night,"10405.75",   26.95
"201110NH","  110.00","   90.00","2011-10-25","2011-10-20","07:45",Day,25734.53,   63.51
"201110NH","   90.00","   90.00","2011-10-25","2011-10-21","00:51",Night,"11490.95","   34.08"
"201110NH","   70.00","   90.00","2011-10-25","2011-10-21","14:01",Day, 9757.44,   27.69
"201110NH","   60.00","   90.00","2011-10-25","2011-10-21","20:28",Night,"23370.70","   62.50"
"201110NH","   80.00","   90.00","2011-10-25","2011-10-21","06:20",Day,17597.43,"   50.95"
"201110NH","   30.00","   90.00","2011-10-25","2011-10-22",23:28,Night,42415.31,  128.29
"201110NH","   53.00","   90.00","2011-10-25","2011-10-22","03:04",Night,19657.39,   48.64
"201110NH","   45.00","   90.00","2011-10-25","2011-10-22","07:23",Day,11545.88,   23.18
"201110NH","   37.00","   90.00","2011-10-25","2011-10-22",16:25,Day,"28063.58",   63.27
"201110NH","   35.00","   90.00","2011-10-25","2011-10-22",19:25,Night,"64039.86",  173.69
"201110NH","   28.00","   90.00","2011-10-25","2011-10-23","02:01",Night,23879.41,   66.79
"201110NH","   51.00","   80.00","2011-10-25","2011-10-28",23:35,Night,41996.84,  119.78
"201110NH","   55.00","   80.00","2011-10-25","2011-10-29","03:06",Night,"40313.00","  121.40"
"201110NH","   60.00","   80.00","2011-10-25","2011-10-29","10:20",Day, 1918.53,"    4.01"
"201110NH","   70.00","   80.00","2011-10-25","2011-10-29",16:56,Day, 7622.83,   17.11
"201110NH","  100.00","   80.00","2011-10-25","2011-10-30",16:16,Day,  549.72,"    0.91"
"201110NH","   80.00","   80.00","2011-10-25","2011-10-30","00:56",Night,13262.24,"   40.21"
"201110NH","   90.00","   80.00","2011-10-25","2011-10-30","08:53",Day, 1472.79,"    6.05"
"201202NH","  100.00","   90.00","2012-02-04","2012-01-31","16:05",Day, 9629.81,   18.51
"201202NH","  110.00","   90.00","2012-02-04","2012-01-31","09:47",Day," 3804.33",   11.77
"201202NH","  120.00","   90.00","2012-02-04","2012-01-31","03:26",Night, 6482.36,   17.59
"201202NH","   80.00","   90.00","2012-02-04","2012-02-01","07:36",Day,"15220.03","   30.26"
"201202NH","   90.00","   90.00","2012-02-04","2012-02-01","00:38",Night," 8496.01",   22.14
"201202NH","   30.00","   90.00","2012-02-04","2012-02-02",22:39,Night,"10496.41",   23.86
"201202NH","   35.00","   90.00","2012-02-04","2012-02-02",18:29,Night," 5095.76",    9.59
"201202NH","   37.00","   90.00","2012-02-04","2012-02-02","15:20",Day,22497.62,   35.37
"201202NH","   28.00","   90.00","2012-02-04","2012-02-03","00:58",Night,"20982.35",   34.24
"201202NH","   60.00","   80.00","2012-02-04","2012-02-08","23:10",Night,"65128.10",  186.54
"201202NH","   55.00","   80.00","2012-02-04","2012-02-08","18:04",Day,64639.79,"  175.10"
"201202NH","   51.00","   80.00","2012-02-04","2012-02-08",14:33,Day,41473.31,"  110.35"
"201202NH","   80.00","   80.00","2012-02-04","2012-02-09","11:50",Day,11832.51,   25.84
"201202NH","   70.00","   80.00","2012-02-04","2012-02-09","05:15",Night," 8250.58",   37.33
"201202NH","   90.00","   80.00","2012-02-04","2012-02-09","18:06",Day,"34660.22","   68.40"
"201202NH","  100.00","   80.00","2012-02-04","2012-02-09",23:57,Night," 4652.05","   10.65"
"201207OS","  110.00","   90.00","2012-07-18","2012-07-13","17:06",Day,"29055.67",   73.24
"201207OS","  120.00","   90.00","2012-07-18","2012-07-13","09:33",Day,22333.22,"   44.07"
"201207OS","   70.00","   90.00","2012-07-18","2012-07-14",22:27,Night,36733.56,   96.82
"201207OS","   80.00","   90.00","2012-07-18","2012-07-14",15:11,Day,"36149.04",   88.59
"201207OS","   90.00","   90.00","2012-07-18","2012-07-14","06:20",Day,"10000.00",   26.62
"201207OS","  100.00","   90.00","2012-07-18","2012-07-14","00:17",Night,"13084.91",   39.41
"201207OS","   37.00","   90.00","2012-07-18","2012-07-15","23:03",Night,"21035.38",   46.69
"201207OS","   53.00","   90.00","2012-07-18","2012-07-15",11:41,Day,27166.61,   74.44
"201207OS","   60.00","   90.00","2012-07-18","2012-07-15","06:02",Day, 3998.26,    8.52
"201207OS","   45.00","   90.00","2012-07-18","2012-07-15","17:30",Day,"53169.07",  131.68
"201207OS","   35.00","   90.00","2012-07-18","2012-07-16","01:59",Night,"29803.85",   67.88
"201207OS","   30.00","   90.00","2012-07-18","2012-07-16","06:17",Day,"17547.90",   51.56
"201207OS","   28.00","   90.00","2012-07-18","2012-07-16","08:23",Day,"36799.08",   81.98
"201207OS","   51.00","   80.00","2012-07-18","2012-07-22",11:48,Day,"56909.51","  140.59"
"201207OS","   55.00","   80.00","2012-07-18","2012-07-22",16:41,Day,64771.89,  175.31
"201207OS","   60.00","   80.00","2012-07-18","2012-07-23","03:58",Night,47367.42,  172.89
"201207OS","   90.00","   80.00","2012-07-18","2012-07-23","17:06",Day,  839.71,    1.46
"201207OS","   80.00","   80.00","2012-07-18","2012-07-23","10:32",Day,16333.29,   46.48
"201207OS","   70.00","   80.00","2012-07-18","2012-07-23","03:58",Night,"28876.02",   81.57
"201207OS","  100.00","   80.00","2012-07-18","2012-07-24",23:15,Night,"13580.19","   30.17"
"201210NH","  110.00","   90.00","2012-10-28","2012-10-23","07:34",Day,35919.77,   75.47
"201210NH","  100.00","   90.00","2012-10-28","2012-10-23",15:17,Day,"44540.00","  104.99"
"201210NH","  120.00","   90.00","2012-10-28","2012-10-23","02:28",Night,"37708.46","   80.84"
"201210NH","   90.00","   90.00","2012-10-28","2012-10-23",23:12,Night,"19371.08","   40.49"
"201210NH","   70.00","   90.00","2012-10-28","2012-10-24",12:22,Day,16436.36,   32.43
"201210NH","   37.00","   90.00","2012-10-28","2012-10-26","19:50",Night,51757.36,  127.85
"201210NH","   35.00","   90.00","2012-10-28","2012-10-26",16:54,Day,"51007.89","  109.73"
"201210NH","   30.00","   90.00","2012-10-28","2012-10-26",11:37,Day,34515.38,   87.52
"201210NH","   28.00","   90.00","2012-10-28","2012-10-26","08:42",Day,"15349.10",   27.54
"201210NH","   53.00","   90.00","2012-10-28","2012-10-27","06:11",Day,"22005.00","   48.00"
"201210NH","   45.00","   90.00","2012-10-28","2012-10-27","01:48",Night,"18050.00",   39.37
"201210NH","   51.00","   80.00","2012-10-28","2012-10-31",23:59,Night,"74100.00",  177.72
"201210NH","   70.00","   80.00","2012-10-28","2012-11-01","16:07",Day,"10519.09",   29.56
"201210NH","   55.00","   80.00","2012-10-28","2012-11-01","03:31",Night,34238.75,"   80.18"
"201210NH","   60.00","   80.00","2012-10-28","2012-11-01","09:53",Day,"18646.05","   31.09"
"201210NH","   80.00","   80.00","2012-10-28","2012-11-01","22:03",Night,17625.67,   53.31
"201210NH","  100.00","   80.00","2012-10-28","2012-11-02","10:34",Day,"17050.85",   39.98
"201210NH","   90.00","   80.00","2012-10-28","2012-11-02","04:16",Night,"27538.00",   65.83
"201301SH","  120.00","   90.00","2013-01-18","2013-01-14",12:11,Day,"20988.94",   45.97
"201301SH","  110.00","   90.00","2013-01-18","2013-01-14","19:00",Night,22465.88,"   50.70"
"201301SH","   90.00","   90.00","2013-01-18","2013-01-15","06:15",Day, 3557.45,    8.72
"201301SH","  100.00","   90.00","2013-01-18","2013-01-15","01:09",Night,21272.12,   51.25
"201301SH","   70.00","   90.00","2013-01-18","2013-01-15","20:05",Night, 5464.77,   12.32
"201301SH","   80.00","   90.00","2013-01-18","2013-01-15",13:56,Day, 5271.44,"   10.26"
"201301SH","   60.00","   90.00","2013-01-18","2013-01-16","02:17",Night,58676.47,"  134.60"
"201301SH","   53.00","   90.00","2013-01-18","2013-01-16","07:12",Day,27161.71,   46.56
"201301SH","   35.00","   90.00","2013-01-18","2013-01-16","22:09",Night,114158.33,  318.42
"201301SH","   45.00","   90.00","2013-01-18","2013-01-16",12:33,Day,"24967.03",   57.65
"201301SH","   37.00","   90.00","2013-01-18","2013-01-16","19:07",Night," 3033.33",    8.51
"201301SH","   30.00","   90.00","2013-01-18","2013-01-17","02:15",Night,"50430.00",   96.33
"201301SH","   28.00","   90.00","2013-01-18","2013-01-17","07:41",Day,"20640.00",   45.15
"201301SH","   60.00","   80.00","2013-01-18","2013-01-22","22:00",Night,17685.41,   41.35
"201301SH","   55.00","   80.00","2013-01-18","2013-01-22",17:46,Day,"15446.10",   27.39
"201301SH","   51.00","   80.00","2013-01-18","2013-01-22",14:19,Day,"19344.30","   38.01"
"201301SH","   90.00","   80.00","2013-01-18","2013-01-23","16:09",Day," 9791.20",   17.11
"201301SH","   80.00","   80.00","2013-01-18","2013-01-23","10:14",Day," 7540.00",   12.62
"201301SH","   70.00","   80.00","2013-01-18","2013-01-23","04:00",Night,"22094.80","   52.50"
"201301SH","  100.00","   80.00","2013-01-18","2013-01-23","22:09",Night, 9587.87,"   30.16"
"201304SH","   30.00","   90.00","2013-04-15","2013-04-09","12:40",Day,"23100.00","   38.30"
"201304SH","   28.00","   90.00","2013-04-15","2013-04-09",15:15,Day, 6111.11,   12.66
"201304SH","   35.00","   90.00","2013-04-15","2013-04-09","07:48",Day,11277.22,   24.29
"201304SH","   45.00","   90.00","2013-04-15","2013-04-10",18:49,Day,"15609.48","   44.80"
"201304SH","   80.00","   90.00","2013-04-15","2013-04-13",23:33,Night,"11000.00",   24.56
"201304SH","   90.00","   90.00","2013-04-15","2013-04-13",17:17,Day," 5088.53",   16.15
"201304SH","  100.00","   90.00","2013-04-15","2013-04-13","10:21",Day, 2895.91,    6.64
"201304SH","  110.00","   90.00","2013-04-15","2013-04-13","03:15",Night," 4941.70",    9.36
"201304SH","   70.00","   90.00","2013-04-15","2013-04-14","06:13",Day,11555.56,   31.97
"201304SH","   53.00","   90.00","2013-04-15","2013-04-14","19:07",Day,34942.81,   78.79
"201304SH","   60.00","   90.00","2013-04-15","2013-04-14","14:01",Day,18645.24,   46.64
"201304SH","   80.00","   80.00","2013-04-15","2013-04-20",22:57,Night,  876.52,    2.42
"201304SH","   70.00","   80.00","2013-04-15","2013-04-20",14:48,Day, 8364.75,"   20.03"
"201304SH","   55.00","   80.00","2013-04-15","2013-04-20","03:49",Night,17773.17,"   44.70"
"201304SH","   51.00","   80.00","2013-04-15","2013-04-20","00:18",Night," 1400.00","    4.10"
"201304SH","   90.00","   80.00","2013-04-15","2013-04-21","05:50",Day, 1773.33,"    4.10"
"201304SH","  100.00","   80.00","2013-04-15","2013-04-21","13:03",Day," 3053.19",   11.54
"201307NH","  120.00","   90.00","2013-07-15","2013-07-09","18:20",Day,"20926.74",   39.58
