 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  Sum of All Copepods  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"200907M2","  120.00","   90.00","2009-07-23","2009-07-18","03:49",Night,"39205.28",  142.58
"200907M2","  110.00","   90.00","2009-07-23","2009-07-18","10:45",Day,81962.14,   96.82
"200907M2","  100.00","   90.00","2009-07-23","2009-07-18",17:21,Day,137449.35,  345.54
"200907M2","   90.00","   90.00","2009-07-23","2009-07-18",23:53,Night,343891.26, 1252.48
"200907M2","   60.00","   90.00","2009-07-23","2009-07-19",19:38,Day,176342.79, 1511.42
"200907M2","   80.00","   90.00","2009-07-23","2009-07-19","06:35",Day,"107052.80",  345.83
"200907M2","   70.00","   90.00","2009-07-23","2009-07-19","13:00",Day,"360294.41"," 1108.74"
"200907M2","   53.00","   90.00","2009-07-23","2009-07-20","01:23",Night,"181646.00",  649.57
"200907M2","   45.00","   90.00","2009-07-23","2009-07-20","06:45",Day,"258107.70",  525.34
"200907M2","   35.00","   90.00","2009-07-23","2009-07-20",15:13,Day,"359375.40","  989.40"
"200907M2","   30.00","   90.00","2009-07-23","2009-07-20",19:59,Day,"806261.46", 2352.82
"200907M2","   28.00","   90.00","2009-07-23","2009-07-20","22:30",Night,578276.75, 1861.81
"200907M2","   37.00","   90.00","2009-07-23","2009-07-20",12:13,Day,"255136.90"," 1575.01"
"200907M2","   51.00","   80.00","2009-07-23","2009-07-27","04:36",Day,"575568.08"," 2126.40"
"200907M2","   80.00","   80.00","2009-07-23","2009-07-27","01:02",Night,266748.31, 1245.75
"200907M2","   70.00","   80.00","2009-07-23","2009-07-27",18:49,Day,213797.47, 1434.76
"200907M2","   60.00","   80.00","2009-07-23","2009-07-27",12:36,Day,332299.96, 1285.16
"200907M2","   55.00","   80.00","2009-07-23","2009-07-27","08:59",Day,"405278.42", 1694.33
"200907M2","  100.00","   80.00","2009-07-23","2009-07-28","15:20",Day,256558.34,"  540.79"
"200907M2","   90.00","   80.00","2009-07-23","2009-07-28","06:56",Day,188363.92,  468.74
"200911NH","  120.00","   90.00","2009-11-14","2009-11-09",22:25,Night,91113.24,  395.75
"200911NH","   90.00","   90.00","2009-11-14","2009-11-10",19:38,Night,479849.65, 1383.55
"200911NH","  110.00","   90.00","2009-11-14","2009-11-10","04:45",Night,"180967.24","  826.70"
"200911NH","  100.00","   90.00","2009-11-14","2009-11-10",13:16,Day,"79230.05",  215.84
"200911NH","   53.00","   90.00","2009-11-14","2009-11-11","20:17",Night,"154724.80",  582.45
"200911NH","   60.00","   90.00","2009-11-14","2009-11-11",15:11,Day,416197.89, 1821.44
"200911NH","   70.00","   90.00","2009-11-14","2009-11-11","07:27",Day,358262.47," 1068.89"
"200911NH","   80.00","   90.00","2009-11-14","2009-11-11","02:07",Night,"175420.81"," 1044.66"
"200911NH","   28.00","   90.00","2009-11-14","2009-11-12","16:02",Day,"531582.08"," 1021.33"
"200911NH","   30.00","   90.00","2009-11-14","2009-11-12",18:38,Night,313468.22," 1088.70"
"200911NH","   35.00","   90.00","2009-11-14","2009-11-12","10:38",Day,"401232.36", 1263.42
"200911NH","   37.00","   90.00","2009-11-14","2009-11-12","07:20",Day,"355084.96",  935.59
"200911NH","   45.00","   90.00","2009-11-14","2009-11-12","01:57",Night,161391.64,"  720.97"
"200911NH","   90.00","   80.00","2009-11-14","2009-11-19",21:38,Night,144489.29,  646.81
"200911NH","   80.00","   80.00","2009-11-14","2009-11-19",15:33,Day,"277912.09",  876.76
"200911NH","   70.00","   80.00","2009-11-14","2009-11-19","06:45",Day,"302518.49", 1335.77
"200911NH","  100.00","   80.00","2009-11-14","2009-11-20","05:41",Night,115595.44,  578.76
"201001NH","  100.00","   90.00","2010-01-22","2010-01-16","22:09",Night,72134.45,  281.44
"201001NH","  110.00","   90.00","2010-01-22","2010-01-16",15:42,Day,95692.67,  268.71
"201001NH","  120.00","   90.00","2010-01-22","2010-01-16","07:36",Day,"70986.66",  166.44
"201001NH","   70.00","   90.00","2010-01-22","2010-01-17",21:42,Night,"175458.03",  824.67
"201001NH","   80.00","   90.00","2010-01-22","2010-01-17",15:17,Day,"203388.04",  538.17
"201001NH","   90.00","   90.00","2010-01-22","2010-01-17","07:43",Day,44898.77,"   90.83"
"201001NH","   37.00","   90.00","2010-01-22","2010-01-18","22:00",Night,"90701.34",  514.66
"201001NH","   45.00","   90.00","2010-01-22","2010-01-18",15:56,Day,"30222.41",  156.64
"201001NH","   53.00","   90.00","2010-01-22","2010-01-18","10:21",Day,119647.38,"  272.06"
"201001NH","   60.00","   90.00","2010-01-22","2010-01-18","04:54",Night,196112.25,"  968.03"
"201001NH","   28.00","   90.00","2010-01-22","2010-01-19","09:36",Day,227416.62,  544.48
"201001NH","   30.00","   90.00","2010-01-22","2010-01-19","06:44",Day,"143842.40",  387.89
"201001NH","   35.00","   90.00","2010-01-22","2010-01-19","01:39",Night,"180993.63",  748.26
"201001NH","   55.00","   80.00","2010-01-22","2010-01-27","02:20",Night,"303791.02", 1452.56
"201001NH","   51.00","   80.00","2010-01-22","2010-01-27","21:40",Night,522415.21, 1355.28
"201001NH","   70.00","   80.00","2010-01-22","2010-01-28",12:49,Day,"165350.53","  305.91"
"201001NH","   60.00","   80.00","2010-01-22","2010-01-28","06:22",Day,"387301.62", 1894.74
"201001NH","   80.00","   80.00","2010-01-22","2010-01-28","19:05",Night,"205571.43",  915.74
"201001NH","  100.00","   80.00","2010-01-22","2010-01-29","10:25",Day,165547.22,  271.53
"201001NH","   90.00","   80.00","2010-01-22","2010-01-29","03:54",Night,"154094.19",  461.83
"201004MF","  120.00","   90.00","2010-05-07","2010-04-29","20:48",Night,"81290.35",  253.53
"201004MF","   90.00","   90.00","2010-05-07","2010-04-30",14:12,Day,"36047.70","  159.80"
"201004MF","   80.00","   90.00","2010-05-07","2010-04-30","20:39",Night,51845.38,  296.21
"201004MF","   70.00","   90.00","2010-05-07","2010-05-01","04:50",Day,83128.28,  398.41
"201004MF","   45.00","   90.00","2010-05-07","2010-05-01",19:14,Day,"127819.09"," 2656.80"
"201004MF","   53.00","   90.00","2010-05-07","2010-05-01",14:23,Day,118557.26,  849.12
"201004MF","   37.00","   90.00","2010-05-07","2010-05-02","00:17",Night,"98560.78",  529.42
"201004MF","   30.00","   90.00","2010-05-07","2010-05-02","07:27",Day,187163.59,  815.41
"201004MF","   28.00","   90.00","2010-05-07","2010-05-02","10:07",Day,222772.36,"  655.01"
"201004MF","   35.00","   90.00","2010-05-07","2010-05-02","03:08",Night,"166398.09"," 1039.76"
"201004MF","   60.00","   90.00","2010-05-07","2010-05-03",23:33,Night,77253.54,  717.36
"201004MF","   80.00","   80.00","2010-05-07","2010-05-14","23:05",Night,"70379.33",  328.22
"201004MF","   70.00","   80.00","2010-05-07","2010-05-14",15:44,Day,133689.95,"  649.04"
"201004MF","   90.00","   80.00","2010-05-07","2010-05-15","04:36",Day,79784.86,  325.66
"201004MF","   55.00","   80.00","2010-05-07","2010-05-16","22:20",Night,444381.96," 2620.16"
"201004MF","   60.00","   80.00","2010-05-07","2010-05-16",18:29,Day,"206249.63"," 1106.36"
"201008NH","  110.00","   90.00","2010-08-08","2010-08-03","05:48",Day,173867.88,"  741.04"
"201008NH","  120.00","   90.00","2010-08-08","2010-08-03","00:01",Night,139838.45,  549.43
"201008NH","  100.00","   90.00","2010-08-08","2010-08-03",13:27,Day,185936.15,"  843.08"
"201008NH","   90.00","   90.00","2010-08-08","2010-08-03",21:53,Night,"180742.66","  907.63"
"201008NH","   53.00","   90.00","2010-08-08","2010-08-04",23:26,Night,778628.37," 4642.08"
"201008NH","   60.00","   90.00","2010-08-08","2010-08-04","18:06",Day,188884.27," 1268.01"
"201008NH","   70.00","   90.00","2010-08-08","2010-08-04",11:33,Day,149346.13,  984.24
"201008NH","   80.00","   90.00","2010-08-08","2010-08-04","04:59",Day,182639.48,"  704.81"
"201008NH","   28.00","   90.00","2010-08-08","2010-08-05","20:44",Night,1551562.17," 5070.05"
"201008NH","   37.00","   90.00","2010-08-08","2010-08-05","11:05",Day,"797189.09", 4746.13
"201008NH","   45.00","   90.00","2010-08-08","2010-08-05","05:12",Day,1147429.76," 6270.99"
"201008NH","   35.00","   90.00","2010-08-08","2010-08-06",18:47,Day,1263465.56, 5681.64
"201008NH","   55.00","   80.00","2010-08-08","2010-08-12",16:14,Day,"211123.90"," 1400.02"
"201008NH","   60.00","   80.00","2010-08-08","2010-08-12",22:14,Night,"217091.79", 2397.69
"201008NH","   51.00","   80.00","2010-08-08","2010-08-12",11:28,Day,192473.44,  927.36
"201008NH","   80.00","   80.00","2010-08-08","2010-08-13","11:50",Day,"177209.36",  699.29
"201008NH","   90.00","   80.00","2010-08-08","2010-08-13","20:06",Night,"217290.40"," 1290.09"
"201008NH","   70.00","   80.00","2010-08-08","2010-08-13","05:12",Day,"405104.54", 2218.48
"201008NH","  100.00","   80.00","2010-08-08","2010-08-14","02:53",Night,159814.62,  843.42
"201011NH","  120.00","   90.00","2010-11-05","2010-10-31",23:26,Night,"175996.06","  457.08"
"201011NH","  110.00","   90.00","2010-11-05","2010-11-01","05:44",Day,"140423.90",  552.89
"201011NH","   90.00","   90.00","2010-11-05","2010-11-01",21:24,Night,"162028.33",  476.69
"201011NH","  100.00","   90.00","2010-11-05","2010-11-01",12:29,Day,131717.43,  421.81
"201011NH","   60.00","   90.00","2010-11-05","2010-11-02",18:51,Night,"394775.10"," 1884.00"
"201011NH","   70.00","   90.00","2010-11-05","2010-11-02",12:17,Day,472924.11," 1196.90"
"201011NH","   80.00","   90.00","2010-11-05","2010-11-02","05:46",Day,256644.34,"  670.41"
"201011NH","   30.00","   90.00","2010-11-05","2010-11-03","18:20",Night,656471.81, 1723.19
"201011NH","   35.00","   90.00","2010-11-05","2010-11-03",13:47,Day,"950441.41", 2725.95
"201011NH","   37.00","   90.00","2010-11-05","2010-11-03","10:54",Day,"580482.82", 1438.66
"201011NH","   53.00","   90.00","2010-11-05","2010-11-03","01:34",Night,"616106.93"," 1707.08"
"201011NH","   28.00","   90.00","2010-11-05","2010-11-03",22:54,Night,"989175.08"," 3110.50"
"201011NH","   51.00","   80.00","2010-11-05","2010-11-09",18:42,Night,266627.11, 1479.84
"201011NH","   60.00","   80.00","2010-11-05","2010-11-10","02:30",Night,"307734.29"," 1901.86"
"201011NH","   80.00","   80.00","2010-11-05","2010-11-10","17:08",Night,"105258.46", 1343.29
"201011NH","   70.00","   80.00","2010-11-05","2010-11-10","08:57",Night,"203004.89"," 1780.88"
"201011NH","   90.00","   80.00","2010-11-05","2010-11-11","08:46",Night,117183.25,"  509.91"
"201101NH","  120.00","   90.00","2011-01-21","2011-01-16","10:11",Night,65621.56,  254.55
"201101NH","  110.00","   90.00","2011-01-21","2011-01-16","17:30",Night,119966.98,"  400.86"
"201101NH","   90.00","   90.00","2011-01-21","2011-01-17","07:43",Night,91471.78,  264.97
"201101NH","   80.00","   90.00","2011-01-21","2011-01-17",18:42,Night,135872.68,"  542.00"
"201101NH","  100.00","   90.00","2011-01-21","2011-01-17","01:57",Night,"112092.21",  487.92
"201101NH","   45.00","   90.00","2011-01-21","2011-01-18","21:40",Night,"1072895.93", 6643.14
"201101NH","   53.00","   90.00","2011-01-21","2011-01-18",15:51,Night,287542.93, 1391.57
"201101NH","   60.00","   90.00","2011-01-21","2011-01-18","10:12",Night,"640407.22", 3319.74
"201101NH","   70.00","   90.00","2011-01-21","2011-01-18","02:46",Night,356632.59," 2064.42"
"201101NH","   28.00","   90.00","2011-01-21","2011-01-19",13:59,Night,"312310.37", 1465.42
"201101NH","   30.00","   90.00","2011-01-21","2011-01-19","11:05",Night,"588519.10"," 3130.52"
"201101NH","   35.00","   90.00","2011-01-21","2011-01-19","06:49",Night,527563.52," 3017.47"
"201101NH","   37.00","   90.00","2011-01-21","2011-01-19","03:49",Night,"600393.08"," 3042.00"
"201101NH","   55.00","   80.00","2011-01-21","2011-01-25",13:54,Night,"1099784.12","10449.40"
"201101NH","   60.00","   80.00","2011-01-21","2011-01-25","18:06",Night,1142916.56,"10642.57"
"201101NH","   51.00","   80.00","2011-01-21","2011-01-25","10:23",Night,769132.36, 4278.82
"201101NH","   80.00","   80.00","2011-01-21","2011-01-26","07:21",Night,362824.62, 2275.84
"201101NH","  100.00","   80.00","2011-01-21","2011-01-26",22:21,Night,"308390.94", 1896.82
"201101NH","   70.00","   80.00","2011-01-21","2011-01-26","00:54",Night,"608997.89", 3924.39
"201101NH","   90.00","   80.00","2011-01-21","2011-01-26",15:38,Night,"307024.85", 1247.75
"201104SH","  120.00","   90.00","2011-04-18","2011-04-13",21:53,Night,98399.79,  427.88
"201104SH","   90.00","   90.00","2011-04-18","2011-04-14",17:37,Night,366879.22, 3943.56
"201104SH","  110.00","   90.00","2011-04-18","2011-04-14","04:03",Night, 3148.86,   35.54
"201104SH","  100.00","   90.00","2011-04-18","2011-04-14","11:10",Night,"33215.08",  143.95
"201104SH","   60.00","   90.00","2011-04-18","2011-04-15","19:07",Night,"412104.31", 5432.31
"201104SH","   70.00","   90.00","2011-04-18","2011-04-15",12:45,Night,"450416.01", 4617.51
"201104SH","   80.00","   90.00","2011-04-18","2011-04-15","05:42",Night,"24577.02","  174.70"
"201104SH","   35.00","   90.00","2011-04-18","2011-04-16",22:32,Night,41514.18,  131.93
"201104SH","   37.00","   90.00","2011-04-18","2011-04-16","17:30",Night,"136806.74",  989.71
"201104SH","   45.00","   90.00","2011-04-18","2011-04-16",11:19,Night,"254729.03"," 2780.15"
"201104SH","   53.00","   90.00","2011-04-18","2011-04-16","05:30",Night,"396134.90", 5618.17
"201104SH","   28.00","   90.00","2011-04-18","2011-04-17","06:35",Night,126287.34,  735.93
"201104SH","   30.00","   90.00","2011-04-18","2011-04-17","03:54",Night,399243.87, 2752.54
"201104SH","   55.00","   80.00","2011-04-18","2011-04-23","05:32",Night,249152.78," 2158.80"
"201104SH","   51.00","   80.00","2011-04-18","2011-04-23","01:54",Night,"203004.22"," 3055.21"
"201104SH","   70.00","   80.00","2011-04-18","2011-04-23",16:18,Night,714699.91,"14340.61"
"201104SH","   60.00","   80.00","2011-04-18","2011-04-23","10:12",Night,"1100795.16","19866.03"
"201104SH","  100.00","   80.00","2011-04-18","2011-04-24",14:37,Night,228455.35,"  900.48"
"201104SH","   80.00","   80.00","2011-04-18","2011-04-24","02:30",Night,317434.88, 2338.41
"201104SH","   90.00","   80.00","2011-04-18","2011-04-24","07:21",Night, 4776.15,   33.77
"201108NH","  120.00","   90.00","2011-08-04","2011-07-30",19:38,Night,157675.59,  783.17
"201108NH","  100.00","   90.00","2011-08-04","2011-07-31","10:27",Night,228811.83,  619.41
"201108NH","  110.00","   90.00","2011-08-04","2011-07-31","01:54",Night,"138360.01",  616.74
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"326601.31", 1354.54
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"    0.00","    0.00"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"404344.63", 1651.99
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,327294.94, 1367.35
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,249327.91," 2074.38"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"187301.31"," 1074.79"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"    0.00","    0.00"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"    0.00","    0.00"
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"    0.00","    0.00"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"    0.00","    0.00"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"    0.00","    0.00"
"201108NH","   28.00","   90.00","2011-08-04","2011-08-02",23:55,Night,629519.74," 4040.81"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"160433.03", 1386.76
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"172663.07",  924.52
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,171577.58,"  922.20"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,257953.43, 1457.63
"201108NH","   51.00","   80.00","2011-08-04","2011-08-08",19:41,Night,369124.85," 2038.70"
"201108NH","   70.00","   80.00","2011-08-04","2011-08-09","12:00",Night,266574.48,"  890.92"
"201108NH","   55.00","   80.00","2011-08-04","2011-08-09","00:38",Night,"829640.81", 4627.82
"201108NH","   60.00","   80.00","2011-08-04","2011-08-09","05:15",Night,"184228.80", 1276.46
"201108NH","   80.00","   80.00","2011-08-04","2011-08-09","20:53",Night,"272904.99", 1459.62
"201108NH","  100.00","   80.00","2011-08-04","2011-08-10","08:42",Night,"263501.30", 1153.19
"201108NH","   90.00","   80.00","2011-08-04","2011-08-10","03:24",Night,297148.93, 1397.27
"201110NH","  100.00","   90.00","2011-10-25","2011-10-20",16:43,Day,67939.84,  235.51
"201110NH","  110.00","   90.00","2011-10-25","2011-10-20","07:45",Day,"98733.02",  446.68
"201110NH","  120.00","   90.00","2011-10-25","2011-10-20","01:45",Night,"56940.64",  229.26
"201110NH","   60.00","   90.00","2011-10-25","2011-10-21","20:28",Night,"116910.69",  529.32
"201110NH","   70.00","   90.00","2011-10-25","2011-10-21","14:01",Day,46743.29,"  203.63"
"201110NH","   80.00","   90.00","2011-10-25","2011-10-21","06:20",Day,"71386.20",  339.39
"201110NH","   90.00","   90.00","2011-10-25","2011-10-21","00:51",Night,"65060.22","  272.70"
"201110NH","   37.00","   90.00","2011-10-25","2011-10-22",16:25,Day,"220628.65"," 1388.10"
"201110NH","   45.00","   90.00","2011-10-25","2011-10-22","07:23",Day,"162588.09",  641.83
"201110NH","   53.00","   90.00","2011-10-25","2011-10-22","03:04",Night,122327.78,"  558.80"
"201110NH","   35.00","   90.00","2011-10-25","2011-10-22",19:25,Night,352744.62," 1626.08"
"201110NH","   30.00","   90.00","2011-10-25","2011-10-22",23:28,Night,"326226.03"," 1670.43"
"201110NH","   28.00","   90.00","2011-10-25","2011-10-23","02:01",Night,281618.33, 1156.56
"201110NH","   51.00","   80.00","2011-10-25","2011-10-28",23:35,Night,"174750.89",  852.41
"201110NH","   70.00","   80.00","2011-10-25","2011-10-29",16:56,Day,"75387.06",  427.83
"201110NH","   55.00","   80.00","2011-10-25","2011-10-29","03:06",Night,"204059.52", 1512.81
"201110NH","   60.00","   80.00","2011-10-25","2011-10-29","10:20",Day,"28604.44","   68.01"
"201110NH","   80.00","   80.00","2011-10-25","2011-10-30","00:56",Night,"76590.05",  591.97
"201110NH","   90.00","   80.00","2011-10-25","2011-10-30","08:53",Day,"74956.05",  245.49
"201110NH","  100.00","   80.00","2011-10-25","2011-10-30",16:16,Day,35716.29,   96.19
"201202NH","  120.00","   90.00","2012-02-04","2012-01-31","03:26",Night,79834.34,  439.63
"201202NH","  100.00","   90.00","2012-02-04","2012-01-31","16:05",Day,"94292.05","  306.04"
"201202NH","  110.00","   90.00","2012-02-04","2012-01-31","09:47",Day,"56701.36","  131.20"
"201202NH","   80.00","   90.00","2012-02-04","2012-02-01","07:36",Day,"110112.23",  471.71
"201202NH","   90.00","   90.00","2012-02-04","2012-02-01","00:38",Night,222652.91,"  898.05"
"201202NH","   37.00","   90.00","2012-02-04","2012-02-02","15:20",Day,163385.58,  758.44
"201202NH","   35.00","   90.00","2012-02-04","2012-02-02",18:29,Night,128814.17,"  602.40"
"201202NH","   30.00","   90.00","2012-02-04","2012-02-02",22:39,Night,272236.47, 1449.73
"201202NH","   28.00","   90.00","2012-02-04","2012-02-03","00:58",Night,"165307.16",  951.32
"201202NH","   51.00","   80.00","2012-02-04","2012-02-08",14:33,Day,"223420.59", 1544.11
"201202NH","   55.00","   80.00","2012-02-04","2012-02-08","18:04",Day,"369113.09"," 2426.50"
"201202NH","   60.00","   80.00","2012-02-04","2012-02-08","23:10",Night,492115.16," 5522.02"
"201202NH","   70.00","   80.00","2012-02-04","2012-02-09","05:15",Night,"83025.63","  401.71"
"201202NH","   80.00","   80.00","2012-02-04","2012-02-09","11:50",Day,169213.44, 1366.18
"201202NH","   90.00","   80.00","2012-02-04","2012-02-09","18:06",Day,"226127.09", 1194.48
"201202NH","  100.00","   80.00","2012-02-04","2012-02-09",23:57,Night,53127.87,  359.41
"201207OS","  110.00","   90.00","2012-07-18","2012-07-13","17:06",Day,"177717.50",  674.64
"201207OS","  120.00","   90.00","2012-07-18","2012-07-13","09:33",Day,66774.11,"  210.78"
"201207OS","   70.00","   90.00","2012-07-18","2012-07-14",22:27,Night,"408997.79", 4278.19
"201207OS","   80.00","   90.00","2012-07-18","2012-07-14",15:11,Day,"281038.46", 2828.92
"201207OS","   90.00","   90.00","2012-07-18","2012-07-14","06:20",Day,252545.27,  795.22
"201207OS","  100.00","   90.00","2012-07-18","2012-07-14","00:17",Night,"102915.47",  441.64
"201207OS","   45.00","   90.00","2012-07-18","2012-07-15","17:30",Day,"340405.12", 2814.88
"201207OS","   53.00","   90.00","2012-07-18","2012-07-15",11:41,Day,"340441.74", 2746.13
"201207OS","   60.00","   90.00","2012-07-18","2012-07-15","06:02",Day,"183606.50","  886.90"
"201207OS","   37.00","   90.00","2012-07-18","2012-07-15","23:03",Night,164765.19," 1172.40"
"201207OS","   30.00","   90.00","2012-07-18","2012-07-16","06:17",Day,"254613.70", 1419.75
"201207OS","   35.00","   90.00","2012-07-18","2012-07-16","01:59",Night,"253604.62", 1232.85
"201207OS","   28.00","   90.00","2012-07-18","2012-07-16","08:23",Day,"549306.36", 2324.34
"201207OS","   55.00","   80.00","2012-07-18","2012-07-22",16:41,Day,"600118.86", 3779.47
"201207OS","   51.00","   80.00","2012-07-18","2012-07-22",11:48,Day,"590027.53", 1569.88
"201207OS","   60.00","   80.00","2012-07-18","2012-07-23","03:58",Night,419669.45," 1993.90"
"201207OS","   80.00","   80.00","2012-07-18","2012-07-23","10:32",Day,223954.68, 1376.39
"201207OS","   90.00","   80.00","2012-07-18","2012-07-23","17:06",Day,69164.73,"  204.37"
"201207OS","   70.00","   80.00","2012-07-18","2012-07-23","03:58",Night,"290768.24"," 2906.49"
"201207OS","  100.00","   80.00","2012-07-18","2012-07-24",23:15,Night,112845.55,  883.85
"201210NH","  120.00","   90.00","2012-10-28","2012-10-23","02:28",Night,"210457.69"," 1017.70"
"201210NH","  110.00","   90.00","2012-10-28","2012-10-23","07:34",Day,"136705.12","  477.40"
"201210NH","   90.00","   90.00","2012-10-28","2012-10-23",23:12,Night,"107259.89","  609.60"
"201210NH","  100.00","   90.00","2012-10-28","2012-10-23",15:17,Day,"113980.00",  464.61
"201210NH","   70.00","   90.00","2012-10-28","2012-10-24",12:22,Day,"100842.50",  315.74
"201210NH","   37.00","   90.00","2012-10-28","2012-10-26","19:50",Night,274695.67," 1063.62"
"201210NH","   35.00","   90.00","2012-10-28","2012-10-26",16:54,Day,424144.74, 1381.34
"201210NH","   30.00","   90.00","2012-10-28","2012-10-26",11:37,Day,345719.23," 1104.49"
"201210NH","   28.00","   90.00","2012-10-28","2012-10-26","08:42",Day,127316.35,  339.47
"201210NH","   53.00","   90.00","2012-10-28","2012-10-27","06:11",Day,"189965.00",  769.16
"201210NH","   45.00","   90.00","2012-10-28","2012-10-27","01:48",Night,"260335.00","  933.09"
"201210NH","   51.00","   80.00","2012-10-28","2012-10-31",23:59,Night,"276730.00",  844.38
"201210NH","   80.00","   80.00","2012-10-28","2012-11-01","22:03",Night,"69388.00","  677.60"
"201210NH","   60.00","   80.00","2012-10-28","2012-11-01","09:53",Day,245485.12,"  734.06"
"201210NH","   55.00","   80.00","2012-10-28","2012-11-01","03:31",Night,"202619.38",  797.83
"201210NH","   70.00","   80.00","2012-10-28","2012-11-01","16:07",Day,"123680.45","  415.50"
"201210NH","   90.00","   80.00","2012-10-28","2012-11-02","04:16",Night,212314.67,  838.22
"201210NH","  100.00","   80.00","2012-10-28","2012-11-02","10:34",Day,"157146.00",  786.38
"201301SH","  120.00","   90.00","2013-01-18","2013-01-14",12:11,Day,"87068.51",  273.71
"201301SH","  110.00","   90.00","2013-01-18","2013-01-14","19:00",Night,"85041.76","  291.06"
"201301SH","  100.00","   90.00","2013-01-18","2013-01-15","01:09",Night,"70494.17","  320.75"
"201301SH","   80.00","   90.00","2013-01-18","2013-01-15",13:56,Day,132352.73,  277.66
"201301SH","   90.00","   90.00","2013-01-18","2013-01-15","06:15",Day,"32266.04","   79.08"
"201301SH","   70.00","   90.00","2013-01-18","2013-01-15","20:05",Night,53526.14,"  265.20"
"201301SH","   60.00","   90.00","2013-01-18","2013-01-16","02:17",Night,"300448.24", 1969.12
"201301SH","   53.00","   90.00","2013-01-18","2013-01-16","07:12",Day,"221550.00", 1375.89
"201301SH","   45.00","   90.00","2013-01-18","2013-01-16",12:33,Day,"305467.62", 1498.82
"201301SH","   35.00","   90.00","2013-01-18","2013-01-16","22:09",Night,"825043.33"," 8080.75"
"201301SH","   37.00","   90.00","2013-01-18","2013-01-16","19:07",Night,13679.17,  123.98
"201301SH","   28.00","   90.00","2013-01-18","2013-01-17","07:41",Day,"191022.86", 2492.35
"201301SH","   30.00","   90.00","2013-01-18","2013-01-17","02:15",Night,"329022.00"," 2290.26"
"201301SH","   51.00","   80.00","2013-01-18","2013-01-22",14:19,Day,"186472.60","  609.95"
"201301SH","   60.00","   80.00","2013-01-18","2013-01-22","22:00",Night,183437.84," 1320.68"
"201301SH","   55.00","   80.00","2013-01-18","2013-01-22",17:46,Day,"206034.19"," 1150.18"
"201301SH","   70.00","   80.00","2013-01-18","2013-01-23","04:00",Night,"190746.40", 1529.77
"201301SH","  100.00","   80.00","2013-01-18","2013-01-23","22:09",Night,168893.77,"  566.03"
"201301SH","   80.00","   80.00","2013-01-18","2013-01-23","10:14",Day,"164980.40",  943.51
"201301SH","   90.00","   80.00","2013-01-18","2013-01-23","16:09",Day,147413.15,  462.56
"201304SH","   35.00","   90.00","2013-04-15","2013-04-09","07:48",Day,"143036.17"," 2364.01"
"201304SH","   30.00","   90.00","2013-04-15","2013-04-09","12:40",Day,"650930.50", 3434.54
"201304SH","   28.00","   90.00","2013-04-15","2013-04-09",15:15,Day,576444.44, 2775.19
"201304SH","   45.00","   90.00","2013-04-15","2013-04-10",18:49,Day,415343.66," 3496.60"
"201304SH","   80.00","   90.00","2013-04-15","2013-04-13",23:33,Night,"86785.00",  595.82
"201304SH","   90.00","   90.00","2013-04-15","2013-04-13",17:17,Day,"95937.80",  384.26
"201304SH","  100.00","   90.00","2013-04-15","2013-04-13","10:21",Day,"31101.13",  199.41
"201304SH","  110.00","   90.00","2013-04-15","2013-04-13","03:15",Night,51932.55,"  240.28"
"201304SH","   60.00","   90.00","2013-04-15","2013-04-14","14:01",Day,211921.19," 3000.72"
"201304SH","   70.00","   90.00","2013-04-15","2013-04-14","06:13",Day,144615.47, 2315.44
"201304SH","   53.00","   90.00","2013-04-15","2013-04-14","19:07",Day,441542.36," 7405.07"
"201304SH","   51.00","   80.00","2013-04-15","2013-04-20","00:18",Night,"150785.00",  593.32
