 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  copepoda_others  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"200903JD","   53.00","   90.00","2009-03-16","2009-03-13","02:11",Night,11945.31,"   10.70"
"200903JD","   35.00","   90.00","2009-03-16","2009-03-14","03:56",Night,48786.59,"   40.05"
"200903JD","   51.00","   80.00","2009-03-16","2009-03-19","21:04",Night,"46650.71",   46.39
"200903JD","   55.00","   80.00","2009-03-16","2009-03-20","00:39",Night,26686.38,   22.18
"200903JD","   80.00","   80.00","2009-03-16","2009-03-20",18:17,Day," 5593.30",    7.45
"200903JD","   70.00","   80.00","2009-03-16","2009-03-20","12:08",Day,27923.18,   21.33
"200903JD","   60.00","   80.00","2009-03-16","2009-03-20","05:21",Day,49116.46,   44.34
"200903JD","   90.00","   80.00","2009-03-16","2009-03-21","00:29",Night," 1485.40",    1.36
"200903JD","  100.00","   80.00","2009-03-16","2009-03-21","05:39",Day, 1795.29,    1.97
"200907M2","  120.00","   90.00","2009-07-23","2009-07-18","03:49",Night,  231.63,"    0.31"
"200907M2","  100.00","   90.00","2009-07-23","2009-07-18",17:21,Day, 1345.98,    1.37
"200907M2","   90.00","   90.00","2009-07-23","2009-07-18",23:53,Night, 1413.66,"    0.97"
"200907M2","  110.00","   90.00","2009-07-23","2009-07-18","10:45",Day,  226.43,"    0.26"
"200907M2","   80.00","   90.00","2009-07-23","2009-07-19","06:35",Day," 1026.52","    0.96"
"200907M2","   70.00","   90.00","2009-07-23","2009-07-19","13:00",Day, 2478.38,    2.55
"200907M2","   60.00","   90.00","2009-07-23","2009-07-19",19:38,Day, 1372.32,"    2.01"
"200907M2","   37.00","   90.00","2009-07-23","2009-07-20",12:13,Day," 2830.77",    2.65
"200907M2","   45.00","   90.00","2009-07-23","2009-07-20","06:45",Day," 2949.30",    2.45
"200907M2","   35.00","   90.00","2009-07-23","2009-07-20",15:13,Day," 4069.54",    7.67
"200907M2","   30.00","   90.00","2009-07-23","2009-07-20",19:59,Day, 6473.29,    6.52
"200907M2","   28.00","   90.00","2009-07-23","2009-07-20","22:30",Night, 3921.17,    3.67
"200907M2","   53.00","   90.00","2009-07-23","2009-07-20","01:23",Night, 1751.89,    3.79
"200907M2","   55.00","   80.00","2009-07-23","2009-07-27","08:59",Day," 6750.39",    6.39
"200907M2","   51.00","   80.00","2009-07-23","2009-07-27","04:36",Day, 8682.46,   11.69
"200907M2","   60.00","   80.00","2009-07-23","2009-07-27",12:36,Day," 5153.50",    4.61
"200907M2","   70.00","   80.00","2009-07-23","2009-07-27",18:49,Day, 4575.57,    5.86
"200907M2","   80.00","   80.00","2009-07-23","2009-07-27","01:02",Night, 4144.92,    2.81
"200907M2","   90.00","   80.00","2009-07-23","2009-07-28","06:56",Day, 4283.68,"    2.20"
"200907M2","  100.00","   80.00","2009-07-23","2009-07-28","15:20",Day," 3703.10","    2.04"
"200911NH","  120.00","   90.00","2009-11-14","2009-11-09",22:25,Night,  382.62,"    0.20"
"200911NH","  110.00","   90.00","2009-11-14","2009-11-10","04:45",Night," 1073.71","    0.63"
"200911NH","  100.00","   90.00","2009-11-14","2009-11-10",13:16,Day,"  510.77","    1.10"
"200911NH","   90.00","   90.00","2009-11-14","2009-11-10",19:38,Night, 2354.59,    3.49
"200911NH","   80.00","   90.00","2009-11-14","2009-11-11","02:07",Night,"  561.07","    0.52"
"200911NH","   70.00","   90.00","2009-11-14","2009-11-11","07:27",Day,  589.13,"    0.51"
"200911NH","   60.00","   90.00","2009-11-14","2009-11-11",15:11,Day, 3582.83,    3.85
"200911NH","   53.00","   90.00","2009-11-14","2009-11-11","20:17",Night, 1772.81,    1.86
"200911NH","   37.00","   90.00","2009-11-14","2009-11-12","07:20",Day, 1225.68,"    0.64"
"200911NH","   35.00","   90.00","2009-11-14","2009-11-12","10:38",Day, 2544.86,    3.23
"200911NH","   30.00","   90.00","2009-11-14","2009-11-12",18:38,Night,  595.76,"    0.34"
"200911NH","   28.00","   90.00","2009-11-14","2009-11-12","16:02",Day, 3716.91,    4.48
"200911NH","   45.00","   90.00","2009-11-14","2009-11-12","01:57",Night,"    0.00","    0.00"
"200911NH","   70.00","   80.00","2009-11-14","2009-11-19","06:45",Day, 1218.27,"    0.88"
"200911NH","   80.00","   80.00","2009-11-14","2009-11-19",15:33,Day," 1258.60","    0.96"
"200911NH","   90.00","   80.00","2009-11-14","2009-11-19",21:38,Night,  397.48,"    0.38"
"200911NH","  100.00","   80.00","2009-11-14","2009-11-20","05:41",Night, 1291.41,    1.86
"201001NH","  100.00","   90.00","2010-01-22","2010-01-16","22:09",Night,"    0.00","    0.00"
"201001NH","  120.00","   90.00","2010-01-22","2010-01-16","07:36",Day,  617.28,"    0.63"
"201001NH","  110.00","   90.00","2010-01-22","2010-01-16",15:42,Day,  213.67,"    0.24"
"201001NH","   70.00","   90.00","2010-01-22","2010-01-17",21:42,Night,"  280.06","    0.30"
"201001NH","   80.00","   90.00","2010-01-22","2010-01-17",15:17,Day," 1307.27",    1.15
"201001NH","   90.00","   90.00","2010-01-22","2010-01-17","07:43",Day,"    0.00","    0.00"
"201001NH","   53.00","   90.00","2010-01-22","2010-01-18","10:21",Day,"  420.35","    0.24"
"201001NH","   60.00","   90.00","2010-01-22","2010-01-18","04:54",Night,"    0.00","    0.00"
"201001NH","   45.00","   90.00","2010-01-22","2010-01-18",15:56,Day,"    0.00","    0.00"
"201001NH","   37.00","   90.00","2010-01-22","2010-01-18","22:00",Night,  643.16,"    0.70"
"201001NH","   30.00","   90.00","2010-01-22","2010-01-19","06:44",Day,  578.73,    1.26
"201001NH","   28.00","   90.00","2010-01-22","2010-01-19","09:36",Day," 2555.01",    2.62
"201001NH","   35.00","   90.00","2010-01-22","2010-01-19","01:39",Night,"    0.00","    0.00"
"201001NH","   51.00","   80.00","2010-01-22","2010-01-27","21:40",Night," 2110.51",    2.12
"201001NH","   55.00","   80.00","2010-01-22","2010-01-27","02:20",Night,  944.43,"    0.95"
"201001NH","   70.00","   80.00","2010-01-22","2010-01-28",12:49,Day, 1559.18,    1.48
"201001NH","   80.00","   80.00","2010-01-22","2010-01-28","19:05",Night," 2292.10",    2.84
"201001NH","   60.00","   80.00","2010-01-22","2010-01-28","06:22",Day," 2107.51",    2.73
"201001NH","  100.00","   80.00","2010-01-22","2010-01-29","10:25",Day,  342.65,"    0.35"
"201001NH","   90.00","   80.00","2010-01-22","2010-01-29","03:54",Night, 1774.88,    1.63
"201004MF","  120.00","   90.00","2010-05-07","2010-04-29","20:48",Night,  725.73,"    0.63"
"201004MF","   80.00","   90.00","2010-05-07","2010-04-30","20:39",Night,  742.19,"    0.65"
"201004MF","   90.00","   90.00","2010-05-07","2010-04-30",14:12,Day,"  120.78","    0.09"
"201004MF","   70.00","   90.00","2010-05-07","2010-05-01","04:50",Day," 3047.08","    3.09"
"201004MF","   45.00","   90.00","2010-05-07","2010-05-01",19:14,Day," 2322.30","    1.70"
"201004MF","   53.00","   90.00","2010-05-07","2010-05-01",14:23,Day," 1302.58",    2.94
"201004MF","   28.00","   90.00","2010-05-07","2010-05-02","10:07",Day, 5556.13,    5.23
"201004MF","   30.00","   90.00","2010-05-07","2010-05-02","07:27",Day, 2972.76,    2.76
"201004MF","   35.00","   90.00","2010-05-07","2010-05-02","03:08",Night," 2045.06",    2.23
"201004MF","   37.00","   90.00","2010-05-07","2010-05-02","00:17",Night, 2482.82,"    2.03"
"201004MF","   60.00","   90.00","2010-05-07","2010-05-03",23:33,Night,"  976.05","    0.59"
"201004MF","   80.00","   80.00","2010-05-07","2010-05-14","23:05",Night,  196.58,"    0.14"
"201004MF","   70.00","   80.00","2010-05-07","2010-05-14",15:44,Day, 1843.25,    1.74
"201004MF","   90.00","   80.00","2010-05-07","2010-05-15","04:36",Day, 3269.61,    2.67
"201004MF","   55.00","   80.00","2010-05-07","2010-05-16","22:20",Night,"14032.16","   17.07"
"201004MF","   60.00","   80.00","2010-05-07","2010-05-16",18:29,Day, 5633.51,    5.23
"201008NH","   90.00","   90.00","2010-08-08","2010-08-03",21:53,Night, 1823.54,    1.25
"201008NH","  100.00","   90.00","2010-08-08","2010-08-03",13:27,Day," 2906.60","    2.07"
"201008NH","  110.00","   90.00","2010-08-08","2010-08-03","05:48",Day, 5547.53,    4.88
"201008NH","  120.00","   90.00","2010-08-08","2010-08-03","00:01",Night, 2364.81,    2.83
"201008NH","   53.00","   90.00","2010-08-08","2010-08-04",23:26,Night,27275.32,   26.54
"201008NH","   60.00","   90.00","2010-08-08","2010-08-04","18:06",Day," 6314.07",    5.83
"201008NH","   70.00","   90.00","2010-08-08","2010-08-04",11:33,Day," 5100.06",    4.82
"201008NH","   80.00","   90.00","2010-08-08","2010-08-04","04:59",Day,"10638.15","   10.11"
"201008NH","   37.00","   90.00","2010-08-08","2010-08-05","11:05",Day,"50654.47",   43.66
"201008NH","   45.00","   90.00","2010-08-08","2010-08-05","05:12",Day,46761.27,   49.21
"201008NH","   28.00","   90.00","2010-08-08","2010-08-05","20:44",Night,188818.87,  177.74
"201008NH","   35.00","   90.00","2010-08-08","2010-08-06",18:47,Day,"48401.56","   48.04"
"201008NH","   51.00","   80.00","2010-08-08","2010-08-12",11:28,Day,  164.83,"    0.08"
"201008NH","   55.00","   80.00","2010-08-08","2010-08-12",16:14,Day,"  705.90","    0.40"
"201008NH","   60.00","   80.00","2010-08-08","2010-08-12",22:14,Night, 1597.13,"    3.10"
"201008NH","   90.00","   80.00","2010-08-08","2010-08-13","20:06",Night,"  663.06","    0.89"
"201008NH","   70.00","   80.00","2010-08-08","2010-08-13","05:12",Day,  916.96,    1.14
"201008NH","   80.00","   80.00","2010-08-08","2010-08-13","11:50",Day, 2188.58,    2.14
"201008NH","  100.00","   80.00","2010-08-08","2010-08-14","02:53",Night,  852.85,    1.45
"201011NH","  120.00","   90.00","2010-11-05","2010-10-31",23:26,Night,"   10.29","    0.24"
"201011NH","  110.00","   90.00","2010-11-05","2010-11-01","05:44",Day,    4.93,"    0.50"
"201011NH","   90.00","   90.00","2010-11-05","2010-11-01",21:24,Night,"    0.00","    0.00"
"201011NH","  100.00","   90.00","2010-11-05","2010-11-01",12:29,Day,  279.79,"    0.77"
"201011NH","   70.00","   90.00","2010-11-05","2010-11-02",12:17,Day,"    0.00","    0.00"
"201011NH","   80.00","   90.00","2010-11-05","2010-11-02","05:46",Day, 1242.56,   23.98
"201011NH","   60.00","   90.00","2010-11-05","2010-11-02",18:51,Night,   17.32,"    1.05"
"201011NH","   35.00","   90.00","2010-11-05","2010-11-03",13:47,Day,"    0.00","    0.00"
"201011NH","   28.00","   90.00","2010-11-05","2010-11-03",22:54,Night,"    0.00","    0.00"
"201011NH","   30.00","   90.00","2010-11-05","2010-11-03","18:20",Night,"    0.00","    0.00"
"201011NH","   53.00","   90.00","2010-11-05","2010-11-03","01:34",Night,"  243.90",   15.53
"201011NH","   37.00","   90.00","2010-11-05","2010-11-03","10:54",Day,   75.38,    5.68
"201011NH","   51.00","   80.00","2010-11-05","2010-11-09",18:42,Night,"    0.00","    0.00"
"201011NH","   70.00","   80.00","2010-11-05","2010-11-10","08:57",Night,"    0.00","    0.00"
"201011NH","   80.00","   80.00","2010-11-05","2010-11-10","17:08",Night,"    0.00","    0.00"
"201011NH","   60.00","   80.00","2010-11-05","2010-11-10","02:30",Night,"    0.00","    0.00"
"201011NH","   90.00","   80.00","2010-11-05","2010-11-11","08:46",Night,"    0.00","    0.00"
"201101NH","  110.00","   90.00","2011-01-21","2011-01-16","17:30",Night, 1752.82,    2.81
"201101NH","  120.00","   90.00","2011-01-21","2011-01-16","10:11",Night,"    0.00","    0.00"
"201101NH","   90.00","   90.00","2011-01-21","2011-01-17","07:43",Night," 1270.16",    2.32
"201101NH","  100.00","   90.00","2011-01-21","2011-01-17","01:57",Night, 1526.38,    4.48
"201101NH","   80.00","   90.00","2011-01-21","2011-01-17",18:42,Night, 1148.28,"    2.09"
"201101NH","   70.00","   90.00","2011-01-21","2011-01-18","02:46",Night," 2092.38",    2.48
"201101NH","   53.00","   90.00","2011-01-21","2011-01-18",15:51,Night,"  806.70",    1.22
"201101NH","   45.00","   90.00","2011-01-21","2011-01-18","21:40",Night, 7672.63,    9.27
"201101NH","   60.00","   90.00","2011-01-21","2011-01-18","10:12",Night," 3760.91","    3.08"
"201101NH","   37.00","   90.00","2011-01-21","2011-01-19","03:49",Night," 4313.60",    2.55
"201101NH","   35.00","   90.00","2011-01-21","2011-01-19","06:49",Night, 3296.95,    3.38
"201101NH","   28.00","   90.00","2011-01-21","2011-01-19",13:59,Night,"  401.34","    0.25"
"201101NH","   30.00","   90.00","2011-01-21","2011-01-19","11:05",Night," 4569.03","    3.90"
"201101NH","   60.00","   80.00","2011-01-21","2011-01-25","18:06",Night, 1599.91,"    1.07"
"201101NH","   55.00","   80.00","2011-01-21","2011-01-25",13:54,Night,    4.47,"    0.00"
"201101NH","   51.00","   80.00","2011-01-21","2011-01-25","10:23",Night,"    0.00","    0.00"
"201101NH","   70.00","   80.00","2011-01-21","2011-01-26","00:54",Night,"    0.00","    0.00"
"201101NH","   90.00","   80.00","2011-01-21","2011-01-26",15:38,Night,"    0.00","    0.00"
"201101NH","  100.00","   80.00","2011-01-21","2011-01-26",22:21,Night,"  417.80","    0.31"
"201101NH","   80.00","   80.00","2011-01-21","2011-01-26","07:21",Night,    4.43,"    0.00"
"201104SH","  120.00","   90.00","2011-04-18","2011-04-13",21:53,Night,"    0.00","    0.00"
"201104SH","  110.00","   90.00","2011-04-18","2011-04-14","04:03",Night,"    0.00","    0.00"
"201104SH","  100.00","   90.00","2011-04-18","2011-04-14","11:10",Night,"    0.00","    0.00"
"201104SH","   90.00","   90.00","2011-04-18","2011-04-14",17:37,Night,"    0.00","    0.00"
"201104SH","   80.00","   90.00","2011-04-18","2011-04-15","05:42",Night,"    0.00","    0.00"
"201104SH","   70.00","   90.00","2011-04-18","2011-04-15",12:45,Night,"    0.00","    0.00"
"201104SH","   60.00","   90.00","2011-04-18","2011-04-15","19:07",Night,"    0.00","    0.00"
"201104SH","   35.00","   90.00","2011-04-18","2011-04-16",22:32,Night,"    0.00","    0.00"
"201104SH","   45.00","   90.00","2011-04-18","2011-04-16",11:19,Night,"    0.00","    0.00"
"201104SH","   37.00","   90.00","2011-04-18","2011-04-16","17:30",Night,"    0.00","    0.00"
"201104SH","   53.00","   90.00","2011-04-18","2011-04-16","05:30",Night,"    0.00","    0.00"
"201104SH","   30.00","   90.00","2011-04-18","2011-04-17","03:54",Night,"    0.00","    0.00"
"201104SH","   28.00","   90.00","2011-04-18","2011-04-17","06:35",Night,  957.51,    3.47
"201104SH","   51.00","   80.00","2011-04-18","2011-04-23","01:54",Night,"    0.00","    0.00"
"201104SH","   70.00","   80.00","2011-04-18","2011-04-23",16:18,Night,"    0.00","    0.00"
"201104SH","   60.00","   80.00","2011-04-18","2011-04-23","10:12",Night,"    0.00","    0.00"
"201104SH","   55.00","   80.00","2011-04-18","2011-04-23","05:32",Night,"    0.00","    0.00"
"201104SH","  100.00","   80.00","2011-04-18","2011-04-24",14:37,Night,"    0.00","    0.00"
"201104SH","   90.00","   80.00","2011-04-18","2011-04-24","07:21",Night,"    0.00","    0.00"
"201104SH","   80.00","   80.00","2011-04-18","2011-04-24","02:30",Night,"    0.00","    0.00"
"201108NH","  120.00","   90.00","2011-08-04","2011-07-30",19:38,Night,"    0.00","    0.00"
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"    0.00","    0.00"
"201108NH","  110.00","   90.00","2011-08-04","2011-07-31","01:54",Night,"    0.00","    0.00"
"201108NH","  100.00","   90.00","2011-08-04","2011-07-31","10:27",Night,  385.32,"    0.26"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,  335.21,"    0.98"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"    0.00","    0.00"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"    0.00","    0.00"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"    0.00","    0.00"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"    0.00","    0.00"
"201108NH","   28.00","   90.00","2011-08-04","2011-08-02",23:55,Night,"    0.00","    0.00"
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"    0.00","    0.00"
"201108NH","   51.00","   80.00","2011-08-04","2011-08-08",19:41,Night,"    0.00","    0.00"
"201108NH","   70.00","   80.00","2011-08-04","2011-08-09","12:00",Night,"    0.00","    0.00"
"201108NH","   60.00","   80.00","2011-08-04","2011-08-09","05:15",Night,"    0.00","    0.00"
"201108NH","   55.00","   80.00","2011-08-04","2011-08-09","00:38",Night,"    0.00","    0.00"
"201108NH","   80.00","   80.00","2011-08-04","2011-08-09","20:53",Night,    4.38,"    0.01"
"201108NH","   90.00","   80.00","2011-08-04","2011-08-10","03:24",Night,"    0.00","    0.00"
"201108NH","  100.00","   80.00","2011-08-04","2011-08-10","08:42",Night,"    0.00","    0.00"
"201110NH","  110.00","   90.00","2011-10-25","2011-10-20","07:45",Day,"    0.00","    0.00"
"201110NH","  120.00","   90.00","2011-10-25","2011-10-20","01:45",Night,"    0.00","    0.00"
"201110NH","  100.00","   90.00","2011-10-25","2011-10-20",16:43,Day,"    0.00","    0.00"
"201110NH","   60.00","   90.00","2011-10-25","2011-10-21","20:28",Night,"    0.00","    0.00"
"201110NH","   70.00","   90.00","2011-10-25","2011-10-21","14:01",Day,"    0.00","    0.00"
"201110NH","   80.00","   90.00","2011-10-25","2011-10-21","06:20",Day,"    0.00","    0.00"
"201110NH","   90.00","   90.00","2011-10-25","2011-10-21","00:51",Night,"    0.00","    0.00"
"201110NH","   30.00","   90.00","2011-10-25","2011-10-22",23:28,Night,"  611.80","    0.32"
"201110NH","   35.00","   90.00","2011-10-25","2011-10-22",19:25,Night,"    0.00","    0.00"
"201110NH","   37.00","   90.00","2011-10-25","2011-10-22",16:25,Day,"    0.00","    0.00"
"201110NH","   45.00","   90.00","2011-10-25","2011-10-22","07:23",Day,"    0.00","    0.00"
"201110NH","   53.00","   90.00","2011-10-25","2011-10-22","03:04",Night,"    0.00","    0.00"
"201110NH","   28.00","   90.00","2011-10-25","2011-10-23","02:01",Night,"    0.00","    0.00"
"201110NH","   51.00","   80.00","2011-10-25","2011-10-28",23:35,Night,"    0.00","    0.00"
"201110NH","   60.00","   80.00","2011-10-25","2011-10-29","10:20",Day,   99.85,"    0.55"
"201110NH","   70.00","   80.00","2011-10-25","2011-10-29",16:56,Day,"    0.00","    0.00"
"201110NH","   55.00","   80.00","2011-10-25","2011-10-29","03:06",Night,"    0.00","    0.00"
"201110NH","   80.00","   80.00","2011-10-25","2011-10-30","00:56",Night,"    0.00","    0.00"
"201110NH","  100.00","   80.00","2011-10-25","2011-10-30",16:16,Day,"    0.00","    0.00"
"201110NH","   90.00","   80.00","2011-10-25","2011-10-30","08:53",Day,"    0.00","    0.00"
"201202NH","  120.00","   90.00","2012-02-04","2012-01-31","03:26",Night,"    0.00","    0.00"
"201202NH","  100.00","   90.00","2012-02-04","2012-01-31","16:05",Day,"    0.00","    0.00"
"201202NH","  110.00","   90.00","2012-02-04","2012-01-31","09:47",Day,"    0.00","    0.00"
"201202NH","   90.00","   90.00","2012-02-04","2012-02-01","00:38",Night,"    0.00","    0.00"
"201202NH","   80.00","   90.00","2012-02-04","2012-02-01","07:36",Day,"    0.00","    0.00"
"201202NH","   37.00","   90.00","2012-02-04","2012-02-02","15:20",Day,"    0.00","    0.00"
"201202NH","   35.00","   90.00","2012-02-04","2012-02-02",18:29,Night,"    0.00","    0.00"
"201202NH","   30.00","   90.00","2012-02-04","2012-02-02",22:39,Night,"    0.00","    0.00"
"201202NH","   28.00","   90.00","2012-02-04","2012-02-03","00:58",Night,"    0.00","    0.00"
"201202NH","   60.00","   80.00","2012-02-04","2012-02-08","23:10",Night,"  707.78","    1.30"
"201202NH","   55.00","   80.00","2012-02-04","2012-02-08","18:04",Day,"    0.00","    0.00"
"201202NH","   51.00","   80.00","2012-02-04","2012-02-08",14:33,Day,"    0.00","    0.00"
"201202NH","  100.00","   80.00","2012-02-04","2012-02-09",23:57,Night,"    0.00","    0.00"
"201202NH","   80.00","   80.00","2012-02-04","2012-02-09","11:50",Day,"    0.00","    0.00"
"201202NH","   70.00","   80.00","2012-02-04","2012-02-09","05:15",Night,"    0.00","    0.00"
"201202NH","   90.00","   80.00","2012-02-04","2012-02-09","18:06",Day,"    0.00","    0.00"
"201207OS","  110.00","   90.00","2012-07-18","2012-07-13","17:06",Day," 2237.06",    2.35
"201207OS","  120.00","   90.00","2012-07-18","2012-07-13","09:33",Day,  515.56,"    0.68"
"201207OS","   80.00","   90.00","2012-07-18","2012-07-14",15:11,Day, 5638.89,    5.78
"201207OS","   90.00","   90.00","2012-07-18","2012-07-14","06:20",Day," 3030.30",    2.48
"201207OS","  100.00","   90.00","2012-07-18","2012-07-14","00:17",Night,  716.98,"    0.55"
"201207OS","   70.00","   90.00","2012-07-18","2012-07-14",22:27,Night," 3026.12",    4.23
"201207OS","   45.00","   90.00","2012-07-18","2012-07-15","17:30",Day," 7130.23","   11.06"
"201207OS","   37.00","   90.00","2012-07-18","2012-07-15","23:03",Night, 8615.17,    7.99
"201207OS","   60.00","   90.00","2012-07-18","2012-07-15","06:02",Day," 4548.02",    4.85
"201207OS","   53.00","   90.00","2012-07-18","2012-07-15",11:41,Day, 6416.35,"    7.03"
"201207OS","   35.00","   90.00","2012-07-18","2012-07-16","01:59",Night," 5923.08","    5.30"
"201207OS","   30.00","   90.00","2012-07-18","2012-07-16","06:17",Day, 4881.55,"    5.02"
"201207OS","   28.00","   90.00","2012-07-18","2012-07-16","08:23",Day,13599.66,   16.15
"201207OS","   55.00","   80.00","2012-07-18","2012-07-22",16:41,Day, 7735.63,   11.84
"201207OS","   51.00","   80.00","2012-07-18","2012-07-22",11:48,Day,22988.25,"   28.50"
"201207OS","   90.00","   80.00","2012-07-18","2012-07-23","17:06",Day,"  340.29","    0.30"
"201207OS","   80.00","   80.00","2012-07-18","2012-07-23","10:32",Day, 3141.85,    3.68
"201207OS","   70.00","   80.00","2012-07-18","2012-07-23","03:58",Night,15543.85,"   13.07"
"201207OS","   60.00","   80.00","2012-07-18","2012-07-23","03:58",Night," 8667.00",    9.37
"201207OS","  100.00","   80.00","2012-07-18","2012-07-24",23:15,Night," 1089.98","    0.89"
"201210NH","   90.00","   90.00","2012-10-28","2012-10-23",23:12,Night,  278.68,"    0.26"
"201210NH","  120.00","   90.00","2012-10-28","2012-10-23","02:28",Night," 1076.92",    1.13
"201210NH","  100.00","   90.00","2012-10-28","2012-10-23",15:17,Day,"  500.00","    0.68"
"201210NH","  110.00","   90.00","2012-10-28","2012-10-23","07:34",Day,  244.19,    1.61
"201210NH","   70.00","   90.00","2012-10-28","2012-10-24",12:22,Day,  746.43,"    0.44"
"201210NH","   37.00","   90.00","2012-10-28","2012-10-26","19:50",Night, 2542.83,"    2.03"
"201210NH","   35.00","   90.00","2012-10-28","2012-10-26",16:54,Day," 3371.05",    4.61
"201210NH","   30.00","   90.00","2012-10-28","2012-10-26",11:37,Day, 2153.85,    2.35
"201210NH","   28.00","   90.00","2012-10-28","2012-10-26","08:42",Day, 1666.75,"    2.03"
"201210NH","   53.00","   90.00","2012-10-28","2012-10-27","06:11",Day," 2000.00",    1.14
"201210NH","   45.00","   90.00","2012-10-28","2012-10-27","01:48",Night," 5000.00",    6.42
"201210NH","   51.00","   80.00","2012-10-28","2012-10-31",23:59,Night," 2000.00","    2.09"
"201210NH","   60.00","   80.00","2012-10-28","2012-11-01","09:53",Day,"    0.00","    0.00"
"201210NH","   80.00","   80.00","2012-10-28","2012-11-01","22:03",Night,  435.42,"    0.36"
"201210NH","   70.00","   80.00","2012-10-28","2012-11-01","16:07",Day, 1431.82,    1.42
"201210NH","   55.00","   80.00","2012-10-28","2012-11-01","03:31",Night," 2642.50",    2.51
"201210NH","   90.00","   80.00","2012-10-28","2012-11-02","04:16",Night," 1400.00",    1.59
"201210NH","  100.00","   80.00","2012-10-28","2012-11-02","10:34",Day,  333.35,"    0.17"
"201301SH","  120.00","   90.00","2013-01-18","2013-01-14",12:11,Day,  355.74,"    0.45"
"201301SH","  110.00","   90.00","2013-01-18","2013-01-14","19:00",Night,  823.53,"    0.43"
"201301SH","   80.00","   90.00","2013-01-18","2013-01-15",13:56,Day, 1328.31,"    0.68"
"201301SH","  100.00","   90.00","2013-01-18","2013-01-15","01:09",Night,  764.63,"    0.60"
"201301SH","   90.00","   90.00","2013-01-18","2013-01-15","06:15",Day,"  506.94","    0.41"
"201301SH","   70.00","   90.00","2013-01-18","2013-01-15","20:05",Night,"  577.50",    1.18
"201301SH","   60.00","   90.00","2013-01-18","2013-01-16","02:17",Night, 4941.18,    5.91
"201301SH","   53.00","   90.00","2013-01-18","2013-01-16","07:12",Day," 2048.78",    2.21
"201301SH","   37.00","   90.00","2013-01-18","2013-01-16","19:07",Night,   58.33,"    0.09"
"201301SH","   35.00","   90.00","2013-01-18","2013-01-16","22:09",Night, 8166.67,   12.91
"201301SH","   45.00","   90.00","2013-01-18","2013-01-16",12:33,Day, 2259.46,    3.24
"201301SH","   28.00","   90.00","2013-01-18","2013-01-17","07:41",Day, 1142.86,    1.25
"201301SH","   30.00","   90.00","2013-01-18","2013-01-17","02:15",Night," 4800.00","    9.07"
"201301SH","   60.00","   80.00","2013-01-18","2013-01-22","22:00",Night," 1021.62","    0.94"
"201301SH","   51.00","   80.00","2013-01-18","2013-01-22",14:19,Day," 2000.10",    2.16
"201301SH","   55.00","   80.00","2013-01-18","2013-01-22",17:46,Day, 4478.57,"    6.90"
"201301SH","   70.00","   80.00","2013-01-18","2013-01-23","04:00",Night," 3640.00",    4.47
"201301SH","   80.00","   80.00","2013-01-18","2013-01-23","10:14",Day," 3125.20",    3.15
"201301SH","   90.00","   80.00","2013-01-18","2013-01-23","16:09",Day,  227.17,"    0.20"
"201301SH","  100.00","   80.00","2013-01-18","2013-01-23","22:09",Night,"  870.83","    0.61"
"201304SH","   35.00","   90.00","2013-04-15","2013-04-09","07:48",Day,   45.22,"    0.07"
"201304SH","   30.00","   90.00","2013-04-15","2013-04-09","12:40",Day," 2200.00",    3.19
"201304SH","   28.00","   90.00","2013-04-15","2013-04-09",15:15,Day, 2222.22,    1.39
"201304SH","   45.00","   90.00","2013-04-15","2013-04-10",18:49,Day,  913.64,"    0.87"
"201304SH","   90.00","   90.00","2013-04-15","2013-04-13",17:17,Day, 1141.31,"    0.64"
"201304SH","  110.00","   90.00","2013-04-15","2013-04-13","03:15",Night,  178.72,"    0.19"
"201304SH","  100.00","   90.00","2013-04-15","2013-04-13","10:21",Day,"    0.00","    0.00"
"201304SH","   80.00","   90.00","2013-04-15","2013-04-13",23:33,Night,"  500.00","    0.40"
"201304SH","   60.00","   90.00","2013-04-15","2013-04-14","14:01",Day,"  488.10","    0.60"
"201304SH","   53.00","   90.00","2013-04-15","2013-04-14","19:07",Day,"    0.00","    0.00"
"201304SH","   70.00","   90.00","2013-04-15","2013-04-14","06:13",Day,"    0.00","    0.00"
