 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  euphausiids  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"201701RL","   80.00","   90.00","2017-01-13","2017-01-09","22:00",Night, 1748.55,   35.67
"201701RL","   45.00","   90.00","2017-01-13","2017-01-10",19:56,Night,  812.21,    5.35
"201701RL","   60.00","   90.00","2017-01-13","2017-01-10","08:42",Day,"  420.63","  108.93"
"201701RL","   70.00","   90.00","2017-01-13","2017-01-10","03:36",Night, 2226.39,   22.85
"201701RL","   53.00","   90.00","2017-01-13","2017-01-10",14:33,Day,"  804.60",    1.73
"201701RL","   37.00","   90.00","2017-01-13","2017-01-11","01:11",Night," 9279.04",   87.32
"201701RL","   35.00","   90.00","2017-01-13","2017-01-11","04:14",Night," 8356.20",  226.85
"201701RL","   30.00","   90.00","2017-01-13","2017-01-11","07:29",Day," 8160.89","   30.35"
"201701RL","   28.00","   90.00","2017-01-13","2017-01-11",12:49,Day, 1213.24,"    0.58"
"201701RL","   51.00","   80.00","2017-01-13","2017-01-16","20:24",Night,12778.35,  423.43
"201701RL","   55.00","   80.00","2017-01-13","2017-01-16","23:30",Night, 6152.74,"  435.80"
"201701RL","   90.00","   80.00","2017-01-13","2017-01-17","20:55",Night,  497.62,   19.33
"201701RL","   60.00","   80.00","2017-01-13","2017-01-17","03:27",Night, 2295.71,  314.16
"201701RL","   80.00","   80.00","2017-01-13","2017-01-17",15:13,Day,"   80.77",    6.65
"201701RL","   70.00","   80.00","2017-01-13","2017-01-17","08:10",Day, 2189.19,   31.57
"201701RL","  100.00","   80.00","2017-01-13","2017-01-18","02:35",Night," 2628.03",  113.74
"201704SH","  110.00","   90.00","2017-04-06","2017-04-02","10:00",Day,"    0.00","    0.00"
"201704SH","  120.00","   90.00","2017-04-06","2017-04-02","03:33",Night,"  309.42",  131.81
"201704SH","  100.00","   90.00","2017-04-06","2017-04-02",15:38,Day,  429.33,    2.41
"201704SH","   90.00","   90.00","2017-04-06","2017-04-02","21:20",Night,  182.13,"   40.65"
"201704SH","   80.00","   90.00","2017-04-06","2017-04-03","03:11",Night,  345.21,   59.11
"201704SH","   70.00","   90.00","2017-04-06","2017-04-03","09:13",Day," 4056.51","  349.04"
"201704SH","   60.00","   90.00","2017-04-06","2017-04-03",15:15,Day, 4187.85,   47.35
"201704SH","   53.00","   90.00","2017-04-06","2017-04-03",19:57,Night,28541.83, 3591.85
"201704SH","   30.00","   90.00","2017-04-06","2017-04-04",13:45,Day, 2199.51,"   40.10"
"201704SH","   35.00","   90.00","2017-04-06","2017-04-04","09:31",Day, 3771.91,   17.53
"201704SH","   37.00","   90.00","2017-04-06","2017-04-04","06:38",Day, 3454.32,   21.94
"201704SH","   45.00","   90.00","2017-04-06","2017-04-04","01:14",Night, 1758.49,   51.71
"201704SH","   80.00","   80.00","2017-04-06","2017-04-10","17:50",Day,  632.28,   39.93
"201704SH","   51.00","   80.00","2017-04-06","2017-04-10","09:36",Day, 1336.14,"    8.01"
"201704SH","   55.00","   80.00","2017-04-06","2017-04-10",12:53,Day, 5142.83,"  260.22"
"201704SH","   60.00","   80.00","2017-04-06","2017-04-10","17:50",Day," 1230.95","  140.35"
"201704SH","   70.00","   80.00","2017-04-06","2017-04-10",23:26,Night,  563.76,"  107.01"
"201704SH","   90.00","   80.00","2017-04-06","2017-04-11","11:10",Day,"  203.96",    4.19
"201704SH","  100.00","   80.00","2017-04-06","2017-04-11","17:10",Day,  228.32,    4.74
"201708SR","  100.00","   90.00","2017-08-09","2017-08-04",22:38,Night,"  904.76","  106.74"
"201708SR","  120.00","   90.00","2017-08-09","2017-08-04","10:39",Day,  296.63,   14.63
"201708SR","  110.00","   90.00","2017-08-09","2017-08-04",16:43,Day,"  883.50","    7.80"
"201708SR","   80.00","   90.00","2017-08-09","2017-08-05","10:57",Day, 1884.72,   16.63
"201708SR","   70.00","   90.00","2017-08-09","2017-08-05",16:56,Day,  896.72,    9.94
"201708SR","   60.00","   90.00","2017-08-09","2017-08-05","23:06",Night,"  270.82",   18.25
"201708SR","   90.00","   90.00","2017-08-09","2017-08-05","04:52",Day, 2257.71,  177.87
"201708SR","   35.00","   90.00","2017-08-09","2017-08-06",17:57,Day,  585.65,"  120.73"
"201708SR","   30.00","   90.00","2017-08-09","2017-08-06",22:21,Night, 7766.44,   84.81
"201708SR","   28.00","   90.00","2017-08-09","2017-08-07","01:02",Night," 2181.50","    7.08"
"201708SR","   60.00","   80.00","2017-08-09","2017-08-11",16:27,Day," 5041.14","   26.09"
"201708SR","   70.00","   80.00","2017-08-09","2017-08-11",22:41,Night, 1723.96,   85.57
"201708SR","   90.00","   80.00","2017-08-09","2017-08-12",11:15,Day,  338.45,"  150.83"
"201708SR","   80.00","   80.00","2017-08-09","2017-08-12","05:08",Day,  617.24,"   66.04"
"201708SR","  100.00","   80.00","2017-08-09","2017-08-12",17:23,Day, 1389.15,   17.98
"201708SR","   55.00","   80.00","2017-08-09","2017-08-14","20:55",Night," 4503.50",   49.43
"201708SR","   51.00","   80.00","2017-08-09","2017-08-15","00:40",Night,  622.51,"   10.29"
"201711SR","  110.00","   90.00","2017-11-16","2017-11-12",22:27,Night,"  797.60",  157.77
"201711SR","  120.00","   90.00","2017-11-16","2017-11-12",16:34,Day,"    0.00","    0.00"
"201711SR","   90.00","   90.00","2017-11-16","2017-11-13","10:38",Day,  227.27,"    0.08"
"201711SR","  100.00","   90.00","2017-11-16","2017-11-13","04:34",Night,  262.77,  235.61
"201711SR","   80.00","   90.00","2017-11-16","2017-11-13","16:30",Day,"   88.70",    1.62
"201711SR","   70.00","   90.00","2017-11-16","2017-11-13",22:34,Night,"   86.04",    5.52
"201711SR","   35.00","   90.00","2017-11-16","2017-11-14","22:07",Night,"  570.06","  107.55"
"201711SR","   37.00","   90.00","2017-11-16","2017-11-14",18:51,Night,  329.45,  273.17
"201711SR","   53.00","   90.00","2017-11-16","2017-11-14","10:16",Day,  133.33,    4.91
"201711SR","   60.00","   90.00","2017-11-16","2017-11-14","05:03",Night,"  249.06","   60.24"
"201711SR","   28.00","   90.00","2017-11-16","2017-11-15","07:16",Day," 3603.46",   38.66
"201711SR","   30.00","   90.00","2017-11-16","2017-11-15","02:35",Night,"  143.06",   38.83
"201711SR","   51.00","   80.00","2017-11-16","2017-11-17","20:59",Night," 1480.94",    4.71
"201711SR","   60.00","   80.00","2017-11-16","2017-11-18","03:09",Night, 2384.11,   19.98
"201711SR","   70.00","   80.00","2017-11-16","2017-11-18","09:02",Day,   85.63,    6.23
"201711SR","   90.00","   80.00","2017-11-16","2017-11-18",21:42,Night,"  627.10",  143.36
"201711SR","   80.00","   80.00","2017-11-16","2017-11-18",15:27,Day,"    0.00","    0.00"
"201711SR","  100.00","   80.00","2017-11-16","2017-11-19","03:58",Night,"  890.85","  271.02"
"201711SR","   55.00","   80.00","2017-11-16","2017-11-20","00:04",Night," 3094.36","   84.40"
"201802SH","   30.00","   90.00","2018-02-05","2018-02-01",22:54,Night," 1280.25",   33.23
"201802SH","   28.00","   90.00","2018-02-05","2018-02-01",19:59,Night,26347.39,  252.15
"201802SH","   60.00","   90.00","2018-02-05","2018-02-02","20:30",Night, 3184.43,"  120.38"
"201802SH","   53.00","   90.00","2018-02-05","2018-02-02",16:12,Day,  181.36,"    0.95"
"201802SH","   45.00","   90.00","2018-02-05","2018-02-02","11:06",Day," 1202.97",   22.23
"201802SH","   37.00","   90.00","2018-02-05","2018-02-02","05:57",Day, 1412.42,    1.59
"201802SH","   35.00","   90.00","2018-02-05","2018-02-02","02:51",Night,  781.82,   25.28
"201802SH","  100.00","   90.00","2018-02-05","2018-02-03",18:15,Day," 1034.91",  193.64
"201802SH","   90.00","   90.00","2018-02-05","2018-02-03","13:07",Day, 2345.34,"   10.40"
"201802SH","   80.00","   90.00","2018-02-05","2018-02-03","07:36",Day," 1065.67",    7.29
"201802SH","   70.00","   90.00","2018-02-05","2018-02-03","02:03",Night," 3204.69",  143.12
"201802SH","  100.00","   80.00","2018-02-05","2018-02-07",22:11,Night," 1071.82",  191.76
"201802SH","   80.00","   80.00","2018-02-05","2018-02-08","09:11",Day," 1739.80","   60.33"
"201802SH","   70.00","   80.00","2018-02-05","2018-02-08",14:51,Day," 1504.25","   50.98"
"201802SH","   60.00","   80.00","2018-02-05","2018-02-08","20:21",Night," 3061.12","   50.23"
"201802SH","   90.00","   80.00","2018-02-05","2018-02-08","03:35",Night,  471.98,    2.98
"201802SH","   55.00","   80.00","2018-02-05","2018-02-09","00:31",Night, 4225.82,   16.19
"201802SH","   51.00","   80.00","2018-02-05","2018-02-09","04:03",Night,19117.71,   59.55
"201804SH","  120.00","   90.00","2018-04-13","2018-04-08",11:33,Day,  583.86,    6.78
"201804SH","  110.00","   90.00","2018-04-13","2018-04-08",17:42,Day,"   70.98",   11.16
"201804SH","  100.00","   90.00","2018-04-13","2018-04-09","00:24",Night,   76.87,   16.55
"201804SH","   90.00","   90.00","2018-04-13","2018-04-09","07:09",Day,  588.42,    5.71
"201804SH","   80.00","   90.00","2018-04-13","2018-04-09",12:56,Day,  311.14,   11.51
"201804SH","   70.00","   90.00","2018-04-13","2018-04-09",18:35,Day,  588.65,   77.55
"201804SH","   45.00","   90.00","2018-04-13","2018-04-10","10:36",Day,"  880.13",   11.11
"201804SH","   30.00","   90.00","2018-04-13","2018-04-10","23:06",Night, 3626.79,   25.58
"201804SH","   35.00","   90.00","2018-04-13","2018-04-10","19:05",Day,  195.46,"   23.20"
"201804SH","   37.00","   90.00","2018-04-13","2018-04-10",16:16,Day, 1778.47,    8.81
"201804SH","   53.00","   90.00","2018-04-13","2018-04-10","05:19",Day," 1329.03","   16.06"
"201804SH","   60.00","   90.00","2018-04-13","2018-04-10","00:22",Night, 3169.38,    3.88
"201804SH","   28.00","   90.00","2018-04-13","2018-04-11","02:37",Night,"   58.08",   24.28
"201804SH","   55.00","   80.00","2018-04-13","2018-04-17","20:24",Night," 1868.02",  127.92
"201804SH","   51.00","   80.00","2018-04-13","2018-04-17","17:08",Day, 8631.91,"   65.06"
"201804SH","  100.00","   80.00","2018-04-13","2018-04-18",23:41,Night,  234.44,  311.55
"201804SH","   90.00","   80.00","2018-04-13","2018-04-18","18:06",Day,   75.17,    3.95
"201804SH","   80.00","   80.00","2018-04-13","2018-04-18","05:55",Day,"  981.60",   13.28
"201804SH","   70.00","   80.00","2018-04-13","2018-04-18","05:55",Day," 3300.76","   53.20"
"201804SH","   60.00","   80.00","2018-04-13","2018-04-18","00:33",Night,23318.34,  479.99
"201806SR","  120.00","   90.00","2018-06-17","2018-06-12","13:50",Day,"  640.08",    4.27
"201806SR","  110.00","   90.00","2018-06-17","2018-06-12","20:19",Night,  992.78,   44.13
"201806SR","   90.00","   90.00","2018-06-17","2018-06-13","08:06",Day,"  387.40",   11.21
"201806SR","   80.00","   90.00","2018-06-17","2018-06-13",15:54,Day," 5034.26",   56.49
"201806SR","  100.00","   90.00","2018-06-17","2018-06-13","08:06",Day,  285.85,   16.71
"201806SR","   70.00","   90.00","2018-06-17","2018-06-13",22:25,Night,"20162.65","  153.20"
"201806SR","   60.00","   90.00","2018-06-17","2018-06-14","05:10",Day, 1264.55,"   25.00"
"201806SR","   53.00","   90.00","2018-06-17","2018-06-14","10:32",Day,  348.26,   22.28
"201806SR","   45.00","   90.00","2018-06-17","2018-06-14",15:56,Day,  944.69,    7.53
"201806SR","   37.00","   90.00","2018-06-17","2018-06-14",21:51,Night," 4051.27",   88.97
"201806SR","   35.00","   90.00","2018-06-17","2018-06-15","00:51",Night,  673.98,"  106.43"
"201806SR","   30.00","   90.00","2018-06-17","2018-06-15","05:15",Day, 1424.94,"    0.44"
"201806SR","   28.00","   90.00","2018-06-17","2018-06-15","08:08",Day," 1078.62",    7.85
"201806SR","   55.00","   80.00","2018-06-17","2018-06-20","01:14",Night," 8072.83","   50.33"
"201806SR","   80.00","   80.00","2018-06-17","2018-06-20",18:33,Day,  335.66,   33.74
"201806SR","   70.00","   80.00","2018-06-17","2018-06-20","12:08",Day,   88.45,   12.63
"201806SR","  100.00","   80.00","2018-06-17","2018-06-21","06:54",Day,  185.64,"    0.13"
"201806SR","   90.00","   80.00","2018-06-17","2018-06-21","00:49",Night,"  610.12","   81.60"
"201806SR","   51.00","   80.00","2018-06-17","2018-06-23","05:53",Day," 3039.15",    9.76
"201810SR","   37.00","   90.00","2018-10-22","2018-10-17",23:17,Night, 1595.51,   55.27
"201810SR","  110.00","   90.00","2018-10-22","2018-10-17",23:19,Night," 1065.84",  438.13
"201810SR","  120.00","   90.00","2018-10-22","2018-10-17","17:08",Day,  424.36,   13.67
"201810SR","  100.00","   90.00","2018-10-22","2018-10-18","05:28",Day,  318.35,"  163.05"
"201810SR","   80.00","   90.00","2018-10-22","2018-10-18","18:20",Day,  374.87,   54.21
"201810SR","   90.00","   90.00","2018-10-22","2018-10-18",13:54,Day,   44.57,    1.29
"201810SR","   45.00","   90.00","2018-10-22","2018-10-19",17:39,Day,  395.92,"  102.14"
"201810SR","   53.00","   90.00","2018-10-22","2018-10-19",12:22,Day,"  211.08",   18.55
"201810SR","   70.00","   90.00","2018-10-22","2018-10-19","00:42",Night,  364.14,   28.79
"201810SR","   60.00","   90.00","2018-10-22","2018-10-19","06:58",Day,"    0.00","    0.00"
"201810SR","   28.00","   90.00","2018-10-22","2018-10-20","08:57",Day,"  871.20","    0.84"
"201810SR","   30.00","   90.00","2018-10-22","2018-10-20","06:15",Day,  571.48,"  101.81"
"201810SR","   35.00","   90.00","2018-10-22","2018-10-20","02:08",Night,"  708.24","   50.39"
"201810SR","   55.00","   80.00","2018-10-22","2018-10-25","02:17",Night," 2043.36",   49.55
"201810SR","   70.00","   80.00","2018-10-22","2018-10-25",13:18,Day,"  201.49","    0.20"
"201810SR","   80.00","   80.00","2018-10-22","2018-10-25",19:34,Night,"  727.05",  236.13
"201810SR","   60.00","   80.00","2018-10-22","2018-10-25","05:42",Day, 4589.47,  114.72
"201810SR","   90.00","   80.00","2018-10-22","2018-10-26","01:48",Night,  721.98,   78.12
"201810SR","  100.00","   80.00","2018-10-22","2018-10-26","06:53",Day,"  205.63","    1.04"
"201810SR","   51.00","   80.00","2018-10-22","2018-10-28","05:15",Night,  189.29,   52.68
"201902RL","   30.00","   90.00","2019-02-08","2019-02-06",19:38,Night,  413.63,"    0.37"
"201902RL","   35.00","   90.00","2019-02-08","2019-02-06",23:42,Night, 1978.31,"   42.80"
"201902RL","   28.00","   90.00","2019-02-08","2019-02-06",16:41,Day, 1428.31,    6.91
"201902RL","   37.00","   90.00","2019-02-08","2019-02-07","02:44",Night, 1761.72,   58.25
"201902RL","   53.00","   90.00","2019-02-08","2019-02-07",14:21,Day,"    0.00","    0.00"
"201902RL","   60.00","   90.00","2019-02-08","2019-02-07",19:25,Night,  346.95,   33.46
"201902RL","   45.00","   90.00","2019-02-08","2019-02-07","08:26",Day, 2896.32,   97.17
"201902RL","  100.00","   90.00","2019-02-08","2019-02-08","19:07",Night,  291.18,   46.14
"201902RL","   90.00","   90.00","2019-02-08","2019-02-08","13:03",Day,  195.12,"    0.05"
"201902RL","   80.00","   90.00","2019-02-08","2019-02-08","01:21",Night,"  264.09",    1.82
"201902RL","   70.00","   90.00","2019-02-08","2019-02-08","01:21",Night, 1138.29,  188.13
"201902RL","  100.00","   80.00","2019-02-08","2019-02-09","09:15",Day,"  905.02",   13.81
"201902RL","   90.00","   80.00","2019-02-08","2019-02-09",15:17,Day,  416.41,    4.75
"201902RL","   80.00","   80.00","2019-02-08","2019-02-09","21:08",Night," 1396.07",   95.69
"201902RL","   55.00","   80.00","2019-02-08","2019-02-10",13:18,Day,  497.99,    8.46
"201902RL","   70.00","   80.00","2019-02-08","2019-02-10","03:15",Night, 3184.67,   66.97
"201902RL","   60.00","   80.00","2019-02-08","2019-02-10","08:44",Day, 1783.15,   24.66
"201902RL","   51.00","   80.00","2019-02-08","2019-02-10",16:48,Day,"  434.05",    1.32
"201904RL","  110.00","   90.00","2019-04-11","2019-04-05",18:54,Day,   77.19,    7.56
"201904RL","  120.00","   90.00","2019-04-11","2019-04-05",12:49,Day,"    0.00","    0.00"
"201904RL","  100.00","   90.00","2019-04-11","2019-04-06","00:24",Night,  145.88,"    7.08"
"201904RL","   70.00","   90.00","2019-04-11","2019-04-06","18:06",Day,  338.81,"   11.03"
"201904RL","   90.00","   90.00","2019-04-11","2019-04-06","06:13",Day,"    0.00","    0.00"
"201904RL","   80.00","   90.00","2019-04-11","2019-04-06","12:20",Day,   46.75,    1.73
"201904RL","   28.00","   90.00","2019-04-11","2019-04-07","20:08",Night,  424.44,   18.99
"201904RL","   30.00","   90.00","2019-04-11","2019-04-07",23:39,Night, 2199.14,   39.42
"201904RL","   45.00","   90.00","2019-04-11","2019-04-07","10:56",Day," 2049.61","    9.07"
"201904RL","   53.00","   90.00","2019-04-11","2019-04-07","10:56",Day, 1631.86,   76.47
"201904RL","   60.00","   90.00","2019-04-11","2019-04-07","00:06",Night," 2507.20","   76.90"
"201904RL","   35.00","   90.00","2019-04-11","2019-04-08","02:17",Night," 1078.31",   19.75
"201904RL","   37.00","   90.00","2019-04-11","2019-04-08","05:01",Day, 2179.61,"   20.65"
"201904RL","   55.00","   80.00","2019-04-11","2019-04-15","03:33",Night," 2233.20",  527.11
"201904RL","   60.00","   80.00","2019-04-11","2019-04-15","06:33",Day," 1500.48",   18.45
"201904RL","   70.00","   80.00","2019-04-11","2019-04-15",13:47,Day,"  230.75","    4.80"
"201904RL","   80.00","   80.00","2019-04-11","2019-04-15",19:25,Day,  613.15,"   68.80"
"201904RL","   90.00","   80.00","2019-04-11","2019-04-16","01:09",Night,"  305.60","  227.40"
"201904RL","   51.00","   80.00","2019-04-11","2019-04-17","11:10",Day,  388.26,"    0.93"
"201907BH","   90.00","   90.00","2019-07-20","2019-07-15","20:23",Night,  217.31,   23.79
"201907BH","  100.00","   90.00","2019-07-20","2019-07-15","14:01",Day,  354.83,"    2.00"
"201907BH","  120.00","   90.00","2019-07-20","2019-07-15","00:49",Night, 1421.15,"   90.98"
"201907BH","  110.00","   90.00","2019-07-20","2019-07-15","06:17",Day,   18.92,"    0.55"
"201907BH","   60.00","   90.00","2019-07-20","2019-07-16",19:39,Day," 8056.16","  307.83"
"201907BH","   70.00","   90.00","2019-07-20","2019-07-16","11:05",Day,  816.79,   44.92
"201907BH","   30.00","   90.00","2019-07-20","2019-07-17","20:50",Night,"    0.00","    0.00"
"201907BH","   28.00","   90.00","2019-07-20","2019-07-17",23:37,Night,  155.63,"  100.36"
"201907BH","   35.00","   90.00","2019-07-20","2019-07-17",16:32,Day," 1016.35",   46.65
"201907BH","   37.00","   90.00","2019-07-20","2019-07-17",13:48,Day,  486.86,    1.27
"201907BH","   45.00","   90.00","2019-07-20","2019-07-17","07:00",Day,  985.98,"   26.02"
"201907BH","   53.00","   90.00","2019-07-20","2019-07-17","02:01",Night, 6169.17,"  187.09"
"201907BH","   55.00","   80.00","2019-07-20","2019-07-22","14:03",Day, 3516.38,   44.41
"201907BH","   60.00","   80.00","2019-07-20","2019-07-22","18:04",Day,  181.53,   12.46
"201907BH","   80.00","   80.00","2019-07-20","2019-07-23","06:29",Day,"  240.31",    1.19
"201907BH","   70.00","   80.00","2019-07-20","2019-07-23","00:06",Night," 1907.64",  131.33
"201907BH","  100.00","   80.00","2019-07-20","2019-07-23",19:16,Day,  993.91,   35.46
"201907BH","   90.00","   80.00","2019-07-20","2019-07-23",13:11,Day,   33.39,    2.12
"201907BH","   51.00","   80.00","2019-07-20","2019-07-25",13:34,Day,  474.52,    1.64
"201911OC","  120.00","   90.00","2019-11-11","2019-11-07",13:59,Day,  247.39,    5.81
"201911OC","  110.00","   90.00","2019-11-11","2019-11-07",19:39,Night,"  512.20","   27.07"
"201911OC","  100.00","   90.00","2019-11-11","2019-11-08","01:14",Night,"  616.05","   68.50"
"201911OC","   90.00","   90.00","2019-11-11","2019-11-08","06:49",Day,   92.66,    4.31
"201911OC","   70.00","   90.00","2019-11-11","2019-11-08",18:13,Night,"  559.04",   53.55
"201911OC","   80.00","   90.00","2019-11-11","2019-11-08",12:31,Day,"    0.00","    0.00"
"201911OC","   30.00","   90.00","2019-11-11","2019-11-09","23:06",Night,"  609.37",    5.12
"201911OC","   37.00","   90.00","2019-11-11","2019-11-09",15:36,Day,"  440.60",    1.54
"201911OC","   45.00","   90.00","2019-11-11","2019-11-09","10:32",Day,  512.91,   29.67
"201911OC","   53.00","   90.00","2019-11-11","2019-11-09","05:14",Night,"  605.28",   28.87
"201911OC","   60.00","   90.00","2019-11-11","2019-11-09","00:22",Night,  521.12,"  363.05"
"201911OC","   35.00","   90.00","2019-11-11","2019-11-09",18:36,Night,"  603.45",   29.31
"201911OC","   28.00","   90.00","2019-11-11","2019-11-10","01:25",Night, 7539.91,    5.24
"201911OC","   80.00","   80.00","2019-11-11","2019-11-15",21:31,Night, 5691.95,"  170.07"
"201911OC","   70.00","   80.00","2019-11-11","2019-11-15","16:00",Day, 1846.36,   29.38
"201911OC","   60.00","   80.00","2019-11-11","2019-11-15","08:50",Day,  111.61,"    3.30"
"201911OC","   55.00","   80.00","2019-11-11","2019-11-15","05:53",Day, 1473.68,   81.39
"201911OC","   51.00","   80.00","2019-11-11","2019-11-15","02:55",Night," 1190.80",    4.13
"201911OC","   90.00","   80.00","2019-11-11","2019-11-16","03:02",Night," 1002.52","  310.96"
"202001RL","  110.00","   90.00","2020-01-12","2020-01-08","08:24",Day,"    0.00","    0.00"
"202001RL","  100.00","   90.00","2020-01-12","2020-01-08",15:24,Day,"  113.80","   16.09"
"202001RL","   90.00","   90.00","2020-01-12","2020-01-08",21:15,Night, 1362.85,  274.78
"202001RL","  120.00","   90.00","2020-01-12","2020-01-08","03:09",Night,  465.62,"  130.59"
"202001RL","   70.00","   90.00","2020-01-12","2020-01-09","08:46",Day,  422.23,"    8.90"
"202001RL","   80.00","   90.00","2020-01-12","2020-01-09","03:24",Night,  723.98,   52.31
"202001RL","   60.00","   90.00","2020-01-12","2020-01-09","16:00",Day,  932.84,   37.71
"202001RL","   30.00","   90.00","2020-01-12","2020-01-10",15:54,Day," 1065.18",    7.36
"202001RL","   35.00","   90.00","2020-01-12","2020-01-10","11:05",Day,"    0.00","    0.00"
"202001RL","   45.00","   90.00","2020-01-12","2020-01-10","07:57",Day,  239.51, 2356.72
"202001RL","   37.00","   90.00","2020-01-12","2020-01-10","07:57",Day,"    0.00","    0.00"
"202001RL","   28.00","   90.00","2020-01-12","2020-01-10","18:40",Night,   38.75,    2.16
"202001RL","   60.00","   80.00","2020-01-12","2020-01-16","20:39",Night," 2103.64",  491.66
"202001RL","   55.00","   80.00","2020-01-12","2020-01-16",16:59,Day,"  905.21",   12.38
"202001RL","   51.00","   80.00","2020-01-12","2020-01-16","13:20",Day,  233.73,    1.19
"202001RL","  100.00","   80.00","2020-01-12","2020-01-17","20:24",Night, 1247.24,   92.62
"202001RL","   90.00","   80.00","2020-01-12","2020-01-17","14:50",Day, 2841.41,"  138.05"
"202001RL","   80.00","   80.00","2020-01-12","2020-01-17","07:56",Day, 3817.36,   22.59
"202001RL","   70.00","   80.00","2020-01-12","2020-01-17","02:48",Night, 2864.68,   49.84
"202007SR","  110.00","   90.00","2020-07-21","2020-07-16",16:39,Day,  779.87,   25.58
"202007SR","  100.00","   90.00","2020-07-21","2020-07-16",22:47,Night," 1744.60",  113.17
"202007SR","  120.00","   90.00","2020-07-21","2020-07-16","10:34",Day,"    0.00","    0.00"
"202007SR","   70.00","   90.00","2020-07-21","2020-07-17",16:25,Day," 2034.77",   26.13
"202007SR","   60.00","   90.00","2020-07-21","2020-07-17",22:12,Night,   55.49,   17.62
"202007SR","   80.00","   90.00","2020-07-21","2020-07-17","10:32",Day,"    0.00","    0.00"
"202007SR","   90.00","   90.00","2020-07-21","2020-07-17","04:48",Day," 1015.24","  107.02"
"202007SR","   35.00","   90.00","2020-07-21","2020-07-18",15:35,Day,"    0.00","    0.00"
"202007SR","   45.00","   90.00","2020-07-21","2020-07-18","08:14",Day,"    0.00","    0.00"
"202007SR","   30.00","   90.00","2020-07-21","2020-07-18",23:12,Night," 1122.90",   44.13
"202007SR","   28.00","   90.00","2020-07-21","2020-07-18","20:39",Night,  112.87,    2.44
"202007SR","   37.00","   90.00","2020-07-21","2020-07-18","13:05",Day,"   60.34",    2.82
"202007SR","   53.00","   90.00","2020-07-21","2020-07-18","03:18",Night, 1458.49,   23.13
"202007SR","   70.00","   80.00","2020-07-21","2020-07-23","22:30",Night," 2666.03",  125.15
"202007SR","   55.00","   80.00","2020-07-21","2020-07-23",12:51,Day,  297.64,"   10.39"
"202007SR","   60.00","   80.00","2020-07-21","2020-07-23",16:32,Day,"    0.00","    0.00"
"202007SR","   90.00","   80.00","2020-07-21","2020-07-24","10:16",Day,  217.59,   15.97
"202007SR","  100.00","   80.00","2020-07-21","2020-07-24",16:16,Day,  114.65,   51.25
"202007SR","   80.00","   80.00","2020-07-21","2020-07-24","04:14",Night,  327.57,"   11.70"
"202007SR","   51.00","   80.00","2020-07-21","2020-07-26","10:52",Day,  622.55,    7.18
"202010SR","  120.00","   90.00","2020-10-17","2020-10-14","10:20",Day,"   51.08",    2.51
"202010SR","  110.00","   90.00","2020-10-17","2020-10-14",16:41,Day,  636.95,   22.55
"202010SR","  100.00","   90.00","2020-10-17","2020-10-14",22:59,Night, 1468.23,"   43.07"
"202010SR","   60.00","   90.00","2020-10-17","2020-10-15",22:12,Night,"  207.97",   19.85
"202010SR","   70.00","   90.00","2020-10-17","2020-10-15",16:27,Day,"  310.16",    2.41
"202010SR","   90.00","   90.00","2020-10-17","2020-10-15","04:54",Night,  381.82,   19.24
"202010SR","   80.00","   90.00","2020-10-17","2020-10-15","10:50",Day,  532.69,"    9.30"
"202010SR","   30.00","   90.00","2020-10-17","2020-10-16",18:56,Night,  977.98,  268.53
"202010SR","   45.00","   90.00","2020-10-17","2020-10-16","07:59",Day,"   42.00","    1.03"
"202010SR","   37.00","   90.00","2020-10-17","2020-10-16",12:36,Day,    5.75,    1.86
"202010SR","   35.00","   90.00","2020-10-17","2020-10-16",15:11,Day,  564.82,    4.16
"202010SR","   28.00","   90.00","2020-10-17","2020-10-16","22:09",Night,    5.34,"    0.96"
"202010SR","   53.00","   90.00","2020-10-17","2020-10-16","03:04",Night,  321.92,   44.35
"202010SR","  100.00","   80.00","2020-10-17","2020-10-19",18:56,Night,  531.45,"  100.15"
"202010SR","   90.00","   80.00","2020-10-17","2020-10-20","00:49",Night,  486.69,   42.66
"202010SR","   80.00","   80.00","2020-10-17","2020-10-20","06:42",Day,  276.86,   36.86
"202010SR","   70.00","   80.00","2020-10-17","2020-10-20","12:40",Day,"  603.29",   11.12
"202010SR","   60.00","   80.00","2020-10-17","2020-10-20",18:31,Night,   58.48,   44.79
"202010SR","   55.00","   80.00","2020-10-17","2020-10-20",22:27,Night,"    0.00","    0.00"
"202010SR","   51.00","   80.00","2020-10-17","2020-10-21","01:30",Night,  129.75,    7.95
"202101RL","  120.00","   90.00","2021-01-25","2021-01-19","05:08",Night,"  106.22","   24.40"
"202101RL","   80.00","   90.00","2021-01-25","2021-01-20",23:39,Night," 1515.60",   53.96
"202101RL","  100.00","   90.00","2021-01-25","2021-01-20","08:51",Day,   63.62,"    2.07"
"202101RL","   90.00","   90.00","2021-01-25","2021-01-20",16:34,Day,  486.32,   28.52
"202101RL","   70.00","   90.00","2021-01-25","2021-01-21","06:04",Night," 1120.74",  171.99
