 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  pteropoda  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"200903JD","   51.00","   80.00","2009-03-16","2009-03-19","21:04",Night,  617.62,"    0.41"
"200903JD","   55.00","   80.00","2009-03-16","2009-03-20","00:39",Night,  697.19,"    0.52"
"200903JD","   80.00","   80.00","2009-03-16","2009-03-20",18:17,Day, 6489.79,    8.47
"200903JD","   70.00","   80.00","2009-03-16","2009-03-20","12:08",Day, 8369.44,   13.85
"200903JD","   60.00","   80.00","2009-03-16","2009-03-20","05:21",Day, 6431.31,   23.18
"200903JD","   90.00","   80.00","2009-03-16","2009-03-21","00:29",Night," 7859.40",   26.79
"200903JD","  100.00","   80.00","2009-03-16","2009-03-21","05:39",Day,"10086.59","   22.07"
"200907M2","  120.00","   90.00","2009-07-23","2009-07-18","03:49",Night,  773.76,    5.74
"200907M2","  110.00","   90.00","2009-07-23","2009-07-18","10:45",Day," 1086.36","    1.01"
"200907M2","  100.00","   90.00","2009-07-23","2009-07-18",17:21,Day," 2823.00",    5.49
"200907M2","   90.00","   90.00","2009-07-23","2009-07-18",23:53,Night," 4511.00","   57.08"
"200907M2","   60.00","   90.00","2009-07-23","2009-07-19",19:38,Day," 3600.05",    6.85
"200907M2","   70.00","   90.00","2009-07-23","2009-07-19","13:00",Day, 2237.43,   32.88
"200907M2","   80.00","   90.00","2009-07-23","2009-07-19","06:35",Day, 4232.43,   17.48
"200907M2","   53.00","   90.00","2009-07-23","2009-07-20","01:23",Night, 4875.91,"   20.53"
"200907M2","   45.00","   90.00","2009-07-23","2009-07-20","06:45",Day, 6535.79,   17.85
"200907M2","   37.00","   90.00","2009-07-23","2009-07-20",12:13,Day,"15804.88","  104.58"
"200907M2","   28.00","   90.00","2009-07-23","2009-07-20","22:30",Night, 3594.41,    4.73
"200907M2","   30.00","   90.00","2009-07-23","2009-07-20",19:59,Day,"32100.17",   83.22
"200907M2","   35.00","   90.00","2009-07-23","2009-07-20",15:13,Day,15498.11,   55.23
"200907M2","   51.00","   80.00","2009-07-23","2009-07-27","04:36",Day,"23460.67","   32.70"
"200907M2","   55.00","   80.00","2009-07-23","2009-07-27","08:59",Day," 5067.27","   32.05"
"200907M2","   70.00","   80.00","2009-07-23","2009-07-27",18:49,Day," 1055.90",    3.32
"200907M2","   80.00","   80.00","2009-07-23","2009-07-27","01:02",Night," 4940.87","   86.50"
"200907M2","   60.00","   80.00","2009-07-23","2009-07-27",12:36,Day, 4625.48,   96.83
"200907M2","   90.00","   80.00","2009-07-23","2009-07-28","06:56",Day, 1983.89,   12.35
"200907M2","  100.00","   80.00","2009-07-23","2009-07-28","15:20",Day," 7360.17",  125.98
"200911NH","  120.00","   90.00","2009-11-14","2009-11-09",22:25,Night," 9095.45",   78.81
"200911NH","   90.00","   90.00","2009-11-14","2009-11-10",19:38,Night,"10652.04","   24.70"
"200911NH","  100.00","   90.00","2009-11-14","2009-11-10",13:16,Day,"13288.10","   15.30"
"200911NH","  110.00","   90.00","2009-11-14","2009-11-10","04:45",Night, 9126.57,"   70.32"
"200911NH","   53.00","   90.00","2009-11-14","2009-11-11","20:17",Night,"15628.20",  166.37
"200911NH","   60.00","   90.00","2009-11-14","2009-11-11",15:11,Day," 9572.40",  151.52
"200911NH","   70.00","   90.00","2009-11-14","2009-11-11","07:27",Day,17543.32,   73.33
"200911NH","   80.00","   90.00","2009-11-14","2009-11-11","02:07",Night, 3994.27,"   12.20"
"200911NH","   37.00","   90.00","2009-11-14","2009-11-12","07:20",Day,26376.66,  129.33
"200911NH","   35.00","   90.00","2009-11-14","2009-11-12","10:38",Day,31189.81,"   83.50"
"200911NH","   30.00","   90.00","2009-11-14","2009-11-12",18:38,Night,11328.95,"   19.04"
"200911NH","   28.00","   90.00","2009-11-14","2009-11-12","16:02",Day, 8672.78,    9.29
"200911NH","   45.00","   90.00","2009-11-14","2009-11-12","01:57",Night,16346.97,   62.65
"200911NH","   80.00","   80.00","2009-11-14","2009-11-19",15:33,Day,11755.76,   48.86
"200911NH","   70.00","   80.00","2009-11-14","2009-11-19","06:45",Day, 7355.96,   89.93
"200911NH","   90.00","   80.00","2009-11-14","2009-11-19",21:38,Night,"18305.11",   91.42
"200911NH","  100.00","   80.00","2009-11-14","2009-11-20","05:41",Night,"23606.87","  220.62"
"201001NH","  110.00","   90.00","2010-01-22","2010-01-16",15:42,Day, 3423.15,"  206.93"
"201001NH","  120.00","   90.00","2010-01-22","2010-01-16","07:36",Day," 1041.73",    8.32
"201001NH","  100.00","   90.00","2010-01-22","2010-01-16","22:09",Night, 2588.82,   22.89
"201001NH","   80.00","   90.00","2010-01-22","2010-01-17",15:17,Day," 2353.09","   65.30"
"201001NH","   90.00","   90.00","2010-01-22","2010-01-17","07:43",Day,  579.14,"    1.01"
"201001NH","   70.00","   90.00","2010-01-22","2010-01-17",21:42,Night, 1973.85,  196.21
"201001NH","   37.00","   90.00","2010-01-22","2010-01-18","22:00",Night, 2572.66,   66.73
"201001NH","   45.00","   90.00","2010-01-22","2010-01-18",15:56,Day,  677.35,    1.46
"201001NH","   60.00","   90.00","2010-01-22","2010-01-18","04:54",Night,"  692.60",   15.73
"201001NH","   53.00","   90.00","2010-01-22","2010-01-18","10:21",Day, 1891.58,    4.47
"201001NH","   35.00","   90.00","2010-01-22","2010-01-19","01:39",Night," 1662.07",    2.41
"201001NH","   30.00","   90.00","2010-01-22","2010-01-19","06:44",Day, 1358.45,"  210.43"
"201001NH","   28.00","   90.00","2010-01-22","2010-01-19","09:36",Day, 1437.19,    1.66
"201001NH","   51.00","   80.00","2010-01-22","2010-01-27","21:40",Night," 8442.05",   13.24
"201001NH","   55.00","   80.00","2010-01-22","2010-01-27","02:20",Night, 1892.63,    1.54
"201001NH","   60.00","   80.00","2010-01-22","2010-01-28","06:22",Day, 4757.94,    7.59
"201001NH","   70.00","   80.00","2010-01-22","2010-01-28",12:49,Day,  783.68,"    0.90"
"201001NH","   80.00","   80.00","2010-01-22","2010-01-28","19:05",Night," 1146.05",    1.23
"201001NH","  100.00","   80.00","2010-01-22","2010-01-29","10:25",Day," 2060.37","    1.70"
"201001NH","   90.00","   80.00","2010-01-22","2010-01-29","03:54",Night,"    0.00","    0.00"
"201004MF","  120.00","   90.00","2010-05-07","2010-04-29","20:48",Night, 2296.86,"   29.09"
"201004MF","   80.00","   90.00","2010-05-07","2010-04-30","20:39",Night,  824.66,   15.48
"201004MF","   90.00","   90.00","2010-05-07","2010-04-30",14:12,Day,  241.55,"    0.17"
"201004MF","   70.00","   90.00","2010-05-07","2010-05-01","04:50",Day,  179.24,"    0.14"
"201004MF","   53.00","   90.00","2010-05-07","2010-05-01",14:23,Day,    4.27,"    0.03"
"201004MF","   45.00","   90.00","2010-05-07","2010-05-01",19:14,Day,  844.47,    9.45
"201004MF","   37.00","   90.00","2010-05-07","2010-05-02","00:17",Night,"  694.90",   27.18
"201004MF","   35.00","   90.00","2010-05-07","2010-05-02","03:08",Night, 2769.33,   24.53
"201004MF","   30.00","   90.00","2010-05-07","2010-05-02","07:27",Day, 3685.85,  117.25
"201004MF","   28.00","   90.00","2010-05-07","2010-05-02","10:07",Day," 2190.28",   24.98
"201004MF","   60.00","   90.00","2010-05-07","2010-05-03",23:33,Night,"  644.70",  231.49
"201004MF","   70.00","   80.00","2010-05-07","2010-05-14",15:44,Day, 1631.26,"    5.00"
"201004MF","   80.00","   80.00","2010-05-07","2010-05-14","23:05",Night,  398.32,    1.65
"201004MF","   90.00","   80.00","2010-05-07","2010-05-15","04:36",Day,"    0.00","    0.00"
"201004MF","   55.00","   80.00","2010-05-07","2010-05-16","22:20",Night, 3114.76,"    8.06"
"201004MF","   60.00","   80.00","2010-05-07","2010-05-16",18:29,Day, 1247.42,    4.98
"201008NH","   90.00","   90.00","2010-08-08","2010-08-03",21:53,Night, 2477.64,"   20.78"
"201008NH","  100.00","   90.00","2010-08-08","2010-08-03",13:27,Day, 2642.36,   14.14
"201008NH","  110.00","   90.00","2010-08-08","2010-08-03","05:48",Day," 2778.60",   91.11
"201008NH","  120.00","   90.00","2010-08-08","2010-08-03","00:01",Night, 6584.22,"   59.06"
"201008NH","   60.00","   90.00","2010-08-08","2010-08-04","18:06",Day,"12198.06",  162.38
"201008NH","   53.00","   90.00","2010-08-08","2010-08-04",23:26,Night, 6459.94,"   10.12"
"201008NH","   70.00","   90.00","2010-08-08","2010-08-04",11:33,Day, 2146.26,"   22.30"
"201008NH","   80.00","   90.00","2010-08-08","2010-08-04","04:59",Day, 1831.93,    9.25
"201008NH","   37.00","   90.00","2010-08-08","2010-08-05","11:05",Day, 2469.32,    1.96
"201008NH","   45.00","   90.00","2010-08-08","2010-08-05","05:12",Day, 5455.48,   52.38
"201008NH","   28.00","   90.00","2010-08-08","2010-08-05","20:44",Night," 5103.21",    4.45
"201008NH","   35.00","   90.00","2010-08-08","2010-08-06",18:47,Day, 2571.26,    6.16
"201008NH","   60.00","   80.00","2010-08-08","2010-08-12",22:14,Night," 4067.70","   13.04"
"201008NH","   55.00","   80.00","2010-08-08","2010-08-12",16:14,Day, 2362.86,"   10.90"
"201008NH","   51.00","   80.00","2010-08-08","2010-08-12",11:28,Day,  659.34,    2.44
"201008NH","   90.00","   80.00","2010-08-08","2010-08-13","20:06",Night,  238.69,   23.95
"201008NH","   80.00","   80.00","2010-08-08","2010-08-13","11:50",Day,  661.16,    1.32
"201008NH","   70.00","   80.00","2010-08-08","2010-08-13","05:12",Day, 5233.32,   73.41
"201008NH","  100.00","   80.00","2010-08-08","2010-08-14","02:53",Night," 1075.00","    3.30"
"201011NH","  120.00","   90.00","2010-11-05","2010-10-31",23:26,Night,"12018.46",   48.33
"201011NH","  110.00","   90.00","2010-11-05","2010-11-01","05:44",Day, 3273.17,   28.59
"201011NH","   90.00","   90.00","2010-11-05","2010-11-01",21:24,Night, 6733.98,   21.48
"201011NH","  100.00","   90.00","2010-11-05","2010-11-01",12:29,Day," 6609.25","   30.98"
"201011NH","   80.00","   90.00","2010-11-05","2010-11-02","05:46",Day,"18533.02",   84.68
"201011NH","   70.00","   90.00","2010-11-05","2010-11-02",12:17,Day, 3524.89,"   10.62"
"201011NH","   60.00","   90.00","2010-11-05","2010-11-02",18:51,Night,15346.47," 1107.99"
"201011NH","   53.00","   90.00","2010-11-05","2010-11-03","01:34",Night, 7716.66,   44.74
"201011NH","   37.00","   90.00","2010-11-05","2010-11-03","10:54",Day,"10094.81","   74.02"
"201011NH","   35.00","   90.00","2010-11-05","2010-11-03",13:47,Day,"16662.09",   92.65
"201011NH","   30.00","   90.00","2010-11-05","2010-11-03","18:20",Night, 5365.38,   72.52
"201011NH","   28.00","   90.00","2010-11-05","2010-11-03",22:54,Night, 6784.73,   51.19
"201011NH","   51.00","   80.00","2010-11-05","2010-11-09",18:42,Night, 2563.91,  184.79
"201011NH","   60.00","   80.00","2010-11-05","2010-11-10","02:30",Night, 2593.35,  164.55
"201011NH","   70.00","   80.00","2010-11-05","2010-11-10","08:57",Night," 1039.66",    6.78
"201011NH","   80.00","   80.00","2010-11-05","2010-11-10","17:08",Night, 1281.22,    1.72
"201011NH","   90.00","   80.00","2010-11-05","2010-11-11","08:46",Night,"  420.53","    0.28"
"201101NH","  110.00","   90.00","2011-01-21","2011-01-16","17:30",Night,"  250.40","    0.52"
"201101NH","  120.00","   90.00","2011-01-21","2011-01-16","10:11",Night,"  578.90",    1.34
"201101NH","   80.00","   90.00","2011-01-21","2011-01-17",18:42,Night, 1148.28,   15.23
"201101NH","   90.00","   90.00","2011-01-21","2011-01-17","07:43",Night,"  508.06",    1.15
"201101NH","  100.00","   90.00","2011-01-21","2011-01-17","01:57",Night,  763.19,    1.29
"201101NH","   70.00","   90.00","2011-01-21","2011-01-18","02:46",Night,    4.15,"    0.28"
"201101NH","   60.00","   90.00","2011-01-21","2011-01-18","10:12",Night," 1880.46","    2.60"
"201101NH","   45.00","   90.00","2011-01-21","2011-01-18","21:40",Night, 8474.71,   34.67
"201101NH","   53.00","   90.00","2011-01-21","2011-01-18",15:51,Night,"  802.23",    4.48
"201101NH","   37.00","   90.00","2011-01-21","2011-01-19","03:49",Night," 6486.07","   91.03"
"201101NH","   35.00","   90.00","2011-01-21","2011-01-19","06:49",Night, 1648.48,    9.27
"201101NH","   30.00","   90.00","2011-01-21","2011-01-19","11:05",Night, 3319.57,   99.44
"201101NH","   28.00","   90.00","2011-01-21","2011-01-19",13:59,Night," 3210.73",   17.25
"201101NH","   51.00","   80.00","2011-01-21","2011-01-25","10:23",Night,"    0.00","    0.00"
"201101NH","   55.00","   80.00","2011-01-21","2011-01-25",13:54,Night," 1504.12","    3.05"
"201101NH","   60.00","   80.00","2011-01-21","2011-01-25","18:06",Night,"  804.72",   35.92
"201101NH","  100.00","   80.00","2011-01-21","2011-01-26",22:21,Night,"    0.00","    0.00"
"201101NH","   90.00","   80.00","2011-01-21","2011-01-26",15:38,Night, 1513.39,   42.62
"201101NH","   80.00","   80.00","2011-01-21","2011-01-26","07:21",Night,  397.74,"    0.29"
"201101NH","   70.00","   80.00","2011-01-21","2011-01-26","00:54",Night, 4259.99,   68.69
"201104SH","  120.00","   90.00","2011-04-18","2011-04-13",21:53,Night,    9.95,"    0.01"
"201104SH","   90.00","   90.00","2011-04-18","2011-04-14",17:37,Night, 2458.81,    3.52
"201104SH","  100.00","   90.00","2011-04-18","2011-04-14","11:10",Night,    4.61,"    0.17"
"201104SH","  110.00","   90.00","2011-04-18","2011-04-14","04:03",Night,"   23.60","    0.06"
"201104SH","   60.00","   90.00","2011-04-18","2011-04-15","19:07",Night, 5426.29,"    8.06"
"201104SH","   70.00","   90.00","2011-04-18","2011-04-15",12:45,Night,"22121.06",   23.84
"201104SH","   80.00","   90.00","2011-04-18","2011-04-15","05:42",Night,"  240.23","    0.61"
"201104SH","   45.00","   90.00","2011-04-18","2011-04-16",11:19,Night," 7029.50",   16.47
"201104SH","   35.00","   90.00","2011-04-18","2011-04-16",22:32,Night," 1200.65","    1.80"
"201104SH","   53.00","   90.00","2011-04-18","2011-04-16","05:30",Night,"10960.02",  113.26
"201104SH","   37.00","   90.00","2011-04-18","2011-04-16","17:30",Night, 1867.15,"    4.09"
"201104SH","   30.00","   90.00","2011-04-18","2011-04-17","03:54",Night, 5628.37,    4.58
"201104SH","   28.00","   90.00","2011-04-18","2011-04-17","06:35",Night," 1915.02",    4.58
"201104SH","   55.00","   80.00","2011-04-18","2011-04-23","05:32",Night, 5235.69,"   20.95"
"201104SH","   51.00","   80.00","2011-04-18","2011-04-23","01:54",Night, 6111.21,   46.14
"201104SH","   60.00","   80.00","2011-04-18","2011-04-23","10:12",Night," 7540.39","   22.08"
"201104SH","   70.00","   80.00","2011-04-18","2011-04-23",16:18,Night," 5421.03","   69.30"
"201104SH","   80.00","   80.00","2011-04-18","2011-04-24","02:30",Night,  423.58,"    0.33"
"201104SH","  100.00","   80.00","2011-04-18","2011-04-24",14:37,Night,  861.64,"    0.68"
"201104SH","   90.00","   80.00","2011-04-18","2011-04-24","07:21",Night,"   30.29","    0.10"
"201108NH","  120.00","   90.00","2011-08-04","2011-07-30",19:38,Night,"    0.00","    0.00"
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night, 1772.43,    2.45
"201108NH","  100.00","   90.00","2011-08-04","2011-07-31","10:27",Night, 1155.97,"   13.06"
"201108NH","  110.00","   90.00","2011-08-04","2011-07-31","01:54",Night,   32.13,    1.39
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"    0.00","    0.00"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night," 2408.05",   34.35
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"  781.07","    0.40"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night," 2590.86",   28.68
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"    0.00","    0.00"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"    0.00","    0.00"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night," 1005.64",    1.28
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"    0.00","    0.00"
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"    0.00","    0.00"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"    0.00","    0.00"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"    0.00","    0.00"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night," 2052.96",    1.33
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night, 5232.17,   11.46
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night," 1608.82",    1.51
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night, 1298.58,"    7.07"
"201108NH","   28.00","   90.00","2011-08-04","2011-08-02",23:55,Night, 1581.79,    2.67
"201108NH","   51.00","   80.00","2011-08-04","2011-08-08",19:41,Night, 6587.79,    5.72
"201108NH","   55.00","   80.00","2011-08-04","2011-08-09","00:38",Night," 2065.89",    1.33
"201108NH","   60.00","   80.00","2011-08-04","2011-08-09","05:15",Night," 4211.70",    4.31
"201108NH","   70.00","   80.00","2011-08-04","2011-08-09","12:00",Night," 1203.25","    0.90"
"201108NH","   80.00","   80.00","2011-08-04","2011-08-09","20:53",Night, 1963.64,    1.69
"201108NH","  100.00","   80.00","2011-08-04","2011-08-10","08:42",Night,  777.98,"    0.81"
"201108NH","   90.00","   80.00","2011-08-04","2011-08-10","03:24",Night," 2184.10",    7.33
"201110NH","  110.00","   90.00","2011-10-25","2011-10-20","07:45",Day,  214.22,"    0.13"
"201110NH","  120.00","   90.00","2011-10-25","2011-10-20","01:45",Night,"  330.34",    1.11
"201110NH","  100.00","   90.00","2011-10-25","2011-10-20",16:43,Day,  714.71,"    0.61"
"201110NH","   90.00","   90.00","2011-10-25","2011-10-21","00:51",Night,  128.88,"    1.00"
"201110NH","   80.00","   90.00","2011-10-25","2011-10-21","06:20",Day,  856.86,    4.83
"201110NH","   70.00","   90.00","2011-10-25","2011-10-21","14:01",Day,  786.89,    1.41
"201110NH","   60.00","   90.00","2011-10-25","2011-10-21","20:28",Night, 1919.41,   12.72
"201110NH","   30.00","   90.00","2011-10-25","2011-10-22",23:28,Night, 6495.37,  382.98
"201110NH","   35.00","   90.00","2011-10-25","2011-10-22",19:25,Night,"10531.25",   35.51
"201110NH","   45.00","   90.00","2011-10-25","2011-10-22","07:23",Day,  819.39,    6.24
"201110NH","   53.00","   90.00","2011-10-25","2011-10-22","03:04",Night," 2340.97","  102.73"
"201110NH","   37.00","   90.00","2011-10-25","2011-10-22",16:25,Day," 7053.71",   25.98
"201110NH","   28.00","   90.00","2011-10-25","2011-10-23","02:01",Night,"    0.00","    0.00"
"201110NH","   51.00","   80.00","2011-10-25","2011-10-28",23:35,Night, 3139.38,    5.89
"201110NH","   60.00","   80.00","2011-10-25","2011-10-29","10:20",Day,  499.24,"   11.05"
"201110NH","   70.00","   80.00","2011-10-25","2011-10-29",16:56,Day,"    0.00","    0.00"
"201110NH","   55.00","   80.00","2011-10-25","2011-10-29","03:06",Night,"    0.00","    0.00"
"201110NH","   90.00","   80.00","2011-10-25","2011-10-30","08:53",Day,"    0.00","    0.00"
"201110NH","  100.00","   80.00","2011-10-25","2011-10-30",16:16,Day,  732.96,    2.68
"201110NH","   80.00","   80.00","2011-10-25","2011-10-30","00:56",Night,  364.73,"    0.89"
"201202NH","  100.00","   90.00","2012-02-04","2012-01-31","16:05",Day, 1328.25,    1.97
"201202NH","  110.00","   90.00","2012-02-04","2012-01-31","09:47",Day,  744.67,"    0.97"
"201202NH","  120.00","   90.00","2012-02-04","2012-01-31","03:26",Night,  381.32,"    0.45"
"201202NH","   90.00","   90.00","2012-02-04","2012-02-01","00:38",Night, 3977.98,    8.78
"201202NH","   80.00","   90.00","2012-02-04","2012-02-01","07:36",Day,"  655.06",    3.75
"201202NH","   37.00","   90.00","2012-02-04","2012-02-02","15:20",Day, 1143.95,    2.64
"201202NH","   35.00","   90.00","2012-02-04","2012-02-02",18:29,Night,  363.98,"    0.66"
"201202NH","   30.00","   90.00","2012-02-04","2012-02-02",22:39,Night, 1166.27,    2.81
"201202NH","   28.00","   90.00","2012-02-04","2012-02-03","00:58",Night,"    0.00","    0.00"
"201202NH","   51.00","   80.00","2012-02-04","2012-02-08",14:33,Day," 5505.69",    5.92
"201202NH","   55.00","   80.00","2012-02-04","2012-02-08","18:04",Day," 3661.07",   15.63
"201202NH","   60.00","   80.00","2012-02-04","2012-02-08","23:10",Night, 2123.33,"    1.09"
"201202NH","   80.00","   80.00","2012-02-04","2012-02-09","11:50",Day,"    0.00","    0.00"
"201202NH","  100.00","   80.00","2012-02-04","2012-02-09",23:57,Night,"    0.00","    0.00"
"201202NH","   70.00","   80.00","2012-02-04","2012-02-09","05:15",Night,   56.82,"    0.03"
"201202NH","   90.00","   80.00","2012-02-04","2012-02-09","18:06",Day,"  960.43","    0.77"
"201207OS","  110.00","   90.00","2012-07-18","2012-07-13","17:06",Day," 3350.00","   21.07"
"201207OS","  120.00","   90.00","2012-07-18","2012-07-13","09:33",Day," 2094.44",    6.84
"201207OS","   70.00","   90.00","2012-07-18","2012-07-14",22:27,Night, 1888.37,    1.83
"201207OS","   80.00","   90.00","2012-07-18","2012-07-14",15:11,Day, 1127.78,    1.91
"201207OS","   90.00","   90.00","2012-07-18","2012-07-14","06:20",Day,"   40.39","    0.27"
"201207OS","  100.00","   90.00","2012-07-18","2012-07-14","00:17",Night, 1469.81,   23.45
"201207OS","   37.00","   90.00","2012-07-18","2012-07-15","23:03",Night," 4307.58",   48.94
"201207OS","   53.00","   90.00","2012-07-18","2012-07-15",11:41,Day, 9979.48,   35.98
"201207OS","   60.00","   90.00","2012-07-18","2012-07-15","06:02",Day,  363.48,    2.54
"201207OS","   45.00","   90.00","2012-07-18","2012-07-15","17:30",Day, 9767.44,"   10.53"
"201207OS","   35.00","   90.00","2012-07-18","2012-07-16","01:59",Night,"12923.08",   96.85
"201207OS","   28.00","   90.00","2012-07-18","2012-07-16","08:23",Day, 6399.84,    9.91
"201207OS","   30.00","   90.00","2012-07-18","2012-07-16","06:17",Day," 2009.95",    4.15
"201207OS","   55.00","   80.00","2012-07-18","2012-07-22",16:41,Day," 5347.03","   62.60"
"201207OS","   51.00","   80.00","2012-07-18","2012-07-22",11:48,Day,18719.45,   17.89
"201207OS","   70.00","   80.00","2012-07-18","2012-07-23","03:58",Night,  373.78,    6.51
"201207OS","   60.00","   80.00","2012-07-18","2012-07-23","03:58",Night,11669.79,"   40.10"
"201207OS","   90.00","   80.00","2012-07-18","2012-07-23","17:06",Day,"  503.82","    0.53"
"201207OS","   80.00","   80.00","2012-07-18","2012-07-23","10:32",Day," 1570.93","    1.06"
"201207OS","  100.00","   80.00","2012-07-18","2012-07-24",23:15,Night, 2987.64,   34.67
"201210NH","   90.00","   90.00","2012-10-28","2012-10-23",23:12,Night, 1713.88,    5.88
"201210NH","  100.00","   90.00","2012-10-28","2012-10-23",15:17,Day,"  550.00",   14.89
"201210NH","  110.00","   90.00","2012-10-28","2012-10-23","07:34",Day,  981.63,   41.14
"201210NH","  120.00","   90.00","2012-10-28","2012-10-23","02:28",Night,  915.38,   29.41
"201210NH","   70.00","   90.00","2012-10-28","2012-10-24",12:22,Day, 4752.26,"   30.44"
"201210NH","   37.00","   90.00","2012-10-28","2012-10-26","19:50",Night," 3085.24",   66.57
"201210NH","   30.00","   90.00","2012-10-28","2012-10-26",11:37,Day, 4388.46,   13.14
"201210NH","   28.00","   90.00","2012-10-28","2012-10-26","08:42",Day," 1333.40",    1.24
"201210NH","   35.00","   90.00","2012-10-28","2012-10-26",16:54,Day, 6797.37,   17.16
"201210NH","   53.00","   90.00","2012-10-28","2012-10-27","06:11",Day," 7055.00","   20.22"
"201210NH","   45.00","   90.00","2012-10-28","2012-10-27","01:48",Night," 2505.00",   12.45
"201210NH","   51.00","   80.00","2012-10-28","2012-10-31",23:59,Night," 3000.00",    2.73
"201210NH","   55.00","   80.00","2012-10-28","2012-11-01","03:31",Night,    8.75,"    0.02"
"201210NH","   80.00","   80.00","2012-10-28","2012-11-01","22:03",Night," 1306.25",    2.84
"201210NH","   70.00","   80.00","2012-10-28","2012-11-01","16:07",Day, 2968.64,    3.35
"201210NH","   60.00","   80.00","2012-10-28","2012-11-01","09:53",Day, 1963.26,   31.49
"201210NH","  100.00","   80.00","2012-10-28","2012-11-02","10:34",Day," 3338.50",   49.53
"201210NH","   90.00","   80.00","2012-10-28","2012-11-02","04:16",Night, 2412.67,   29.89
"201301SH","  110.00","   90.00","2013-01-18","2013-01-14","19:00",Night,"  700.00",   36.45
"201301SH","  120.00","   90.00","2013-01-18","2013-01-14",12:11,Day,  186.77,    1.23
"201301SH","  100.00","   90.00","2013-01-18","2013-01-15","01:09",Night,"  402.71",   38.81
"201301SH","   90.00","   90.00","2013-01-18","2013-01-15","06:15",Day,  235.68,    1.51
"201301SH","   80.00","   90.00","2013-01-18","2013-01-15",13:56,Day," 1504.80",  132.85
"201301SH","   70.00","   90.00","2013-01-18","2013-01-15","20:05",Night,  973.64,   15.71
"201301SH","   37.00","   90.00","2013-01-18","2013-01-16","19:07",Night,  233.33,"    0.23"
"201301SH","   60.00","   90.00","2013-01-18","2013-01-16","02:17",Night," 5002.94",    4.18
"201301SH","   53.00","   90.00","2013-01-18","2013-01-16","07:12",Day,  563.41,"    0.67"
"201301SH","   45.00","   90.00","2013-01-18","2013-01-16",12:33,Day," 4530.22",    6.14
"201301SH","   35.00","   90.00","2013-01-18","2013-01-16","22:09",Night, 5839.17,   11.76
"201301SH","   28.00","   90.00","2013-01-18","2013-01-17","07:41",Day, 1142.86,    1.33
"201301SH","   30.00","   90.00","2013-01-18","2013-01-17","02:15",Night," 2466.00",    4.15
"201301SH","   51.00","   80.00","2013-01-18","2013-01-22",14:19,Day," 3000.15",    3.46
"201301SH","   55.00","   80.00","2013-01-18","2013-01-22",17:46,Day,"  502.60",   12.21
"201301SH","   60.00","   80.00","2013-01-18","2013-01-22","22:00",Night,"    0.00","    0.00"
"201301SH","   80.00","   80.00","2013-01-18","2013-01-23","10:14",Day,"  265.20",   91.23
"201301SH","   70.00","   80.00","2013-01-18","2013-01-23","04:00",Night,"  270.40",    3.51
"201301SH","   90.00","   80.00","2013-01-18","2013-01-23","16:09",Day,  227.17,    2.76
"201301SH","  100.00","   80.00","2013-01-18","2013-01-23","22:09",Night,  217.71,"    0.61"
"201304SH","   28.00","   90.00","2013-04-15","2013-04-09",15:15,Day,"    0.00","    0.00"
"201304SH","   30.00","   90.00","2013-04-15","2013-04-09","12:40",Day," 1100.00","    0.70"
"201304SH","   35.00","   90.00","2013-04-15","2013-04-09","07:48",Day," 2260.87",    2.13
"201304SH","   45.00","   90.00","2013-04-15","2013-04-10",18:49,Day,"   73.09","    0.03"
"201304SH","   90.00","   90.00","2013-04-15","2013-04-13",17:17,Day,  721.78,"    0.88"
"201304SH","  100.00","   90.00","2013-04-15","2013-04-13","10:21",Day,"  501.13","    3.20"
"201304SH","  110.00","   90.00","2013-04-15","2013-04-13","03:15",Night,"  853.40",    1.43
