 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  polychaete  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"200907M2","  120.00","   90.00","2009-07-23","2009-07-18","03:49",Night,  689.97,    9.95
"200907M2","   60.00","   90.00","2009-07-23","2009-07-19",19:38,Day," 2026.46","   27.90"
"200907M2","   80.00","   90.00","2009-07-23","2009-07-19","06:35",Day,  581.95,    9.92
"200907M2","   70.00","   90.00","2009-07-23","2009-07-19","13:00",Day, 3373.36,   53.71
"200907M2","   53.00","   90.00","2009-07-23","2009-07-20","01:23",Night," 1023.65","   17.09"
"200907M2","   35.00","   90.00","2009-07-23","2009-07-20",15:13,Day,  728.87,    9.55
"200907M2","   30.00","   90.00","2009-07-23","2009-07-20",19:59,Day,"  543.04",    6.25
"200907M2","   28.00","   90.00","2009-07-23","2009-07-20","22:30",Night,  326.76,    4.14
"200907M2","   45.00","   90.00","2009-07-23","2009-07-20","06:45",Day,  362.19,    5.67
"200907M2","   37.00","   90.00","2009-07-23","2009-07-20",12:13,Day,"  629.06",    4.12
"200907M2","   55.00","   80.00","2009-07-23","2009-07-27","08:59",Day," 1705.51",   11.93
"200907M2","   60.00","   80.00","2009-07-23","2009-07-27",12:36,Day, 3498.49,   66.49
"200907M2","   70.00","   80.00","2009-07-23","2009-07-27",18:49,Day, 2894.41,   44.46
"200907M2","   51.00","   80.00","2009-07-23","2009-07-27","04:36",Day,"  510.01",    4.33
"200907M2","   80.00","   80.00","2009-07-23","2009-07-27","01:02",Night,  855.59,   25.72
"200907M2","   90.00","   80.00","2009-07-23","2009-07-28","06:56",Day, 1471.71,   23.75
"200907M2","  100.00","   80.00","2009-07-23","2009-07-28","15:20",Day, 1953.82,   46.86
"200911NH","  120.00","   90.00","2009-11-14","2009-11-09",22:25,Night,  382.62,    5.13
"200911NH","  100.00","   90.00","2009-11-14","2009-11-10",13:16,Day, 1552.69,"   10.05"
"200911NH","  110.00","   90.00","2009-11-14","2009-11-10","04:45",Night," 1094.14",   18.53
"200911NH","   90.00","   90.00","2009-11-14","2009-11-10",19:38,Night,"    0.00","    0.00"
"200911NH","   53.00","   90.00","2009-11-14","2009-11-11","20:17",Night,"    0.00","    0.00"
"200911NH","   80.00","   90.00","2009-11-14","2009-11-11","02:07",Night, 1122.14,"   10.02"
"200911NH","   60.00","   90.00","2009-11-14","2009-11-11",15:11,Day," 3022.05",   28.87
"200911NH","   70.00","   90.00","2009-11-14","2009-11-11","07:27",Day, 3539.46,"   36.00"
"200911NH","   28.00","   90.00","2009-11-14","2009-11-12","16:02",Day,  619.48,    3.78
"200911NH","   37.00","   90.00","2009-11-14","2009-11-12","07:20",Day,  622.63,    5.82
"200911NH","   45.00","   90.00","2009-11-14","2009-11-12","01:57",Night,"  610.10",   13.39
"200911NH","   30.00","   90.00","2009-11-14","2009-11-12",18:38,Night,    4.76,"    0.44"
"200911NH","   35.00","   90.00","2009-11-14","2009-11-12","10:38",Day,"   10.16",    1.41
"200911NH","   80.00","   80.00","2009-11-14","2009-11-19",15:33,Day,   57.17,    5.39
"200911NH","   70.00","   80.00","2009-11-14","2009-11-19","06:45",Day,  854.27,"   20.85"
"200911NH","   90.00","   80.00","2009-11-14","2009-11-19",21:38,Night,"  807.47",    6.94
"200911NH","  100.00","   80.00","2009-11-14","2009-11-20","05:41",Night, 1742.86,   52.13
"201001NH","  120.00","   90.00","2010-01-22","2010-01-16","07:36",Day,"  656.10",   16.33
"201001NH","  110.00","   90.00","2010-01-22","2010-01-16",15:42,Day,  872.58,"   20.98"
"201001NH","  100.00","   90.00","2010-01-22","2010-01-16","22:09",Night,  184.64,    1.77
"201001NH","   80.00","   90.00","2010-01-22","2010-01-17",15:17,Day,"    0.00","    0.00"
"201001NH","   90.00","   90.00","2010-01-22","2010-01-17","07:43",Day,    7.59,"    0.50"
"201001NH","   70.00","   90.00","2010-01-22","2010-01-17",21:42,Night,    4.47,"    0.38"
"201001NH","   37.00","   90.00","2010-01-22","2010-01-18","22:00",Night,"  325.80",    3.15
"201001NH","   45.00","   90.00","2010-01-22","2010-01-18",15:56,Day,  136.87,    1.52
"201001NH","   53.00","   90.00","2010-01-22","2010-01-18","10:21",Day,    4.41,"    0.27"
"201001NH","   60.00","   90.00","2010-01-22","2010-01-18","04:54",Night,    7.15,"    0.61"
"201001NH","   35.00","   90.00","2010-01-22","2010-01-19","01:39",Night,    4.34,"    0.19"
"201001NH","   28.00","   90.00","2010-01-22","2010-01-19","09:36",Day,"    0.00","    0.00"
"201001NH","   30.00","   90.00","2010-01-22","2010-01-19","06:44",Day,"    0.00","    0.00"
"201001NH","   51.00","   80.00","2010-01-22","2010-01-27","21:40",Night,"    0.00","    0.00"
"201001NH","   55.00","   80.00","2010-01-22","2010-01-27","02:20",Night, 1416.64,   23.75
"201001NH","   80.00","   80.00","2010-01-22","2010-01-28","19:05",Night,"   18.30",    1.47
"201001NH","   70.00","   80.00","2010-01-22","2010-01-28",12:49,Day,  389.79,    3.59
"201001NH","   60.00","   80.00","2010-01-22","2010-01-28","06:22",Day,  526.88,"   10.23"
"201001NH","  100.00","   80.00","2010-01-22","2010-01-29","10:25",Day,    8.99,"    1.02"
"201001NH","   90.00","   80.00","2010-01-22","2010-01-29","03:54",Night,   17.56,    1.78
"201004MF","  120.00","   90.00","2010-05-07","2010-04-29","20:48",Night,"  123.50",    4.48
"201004MF","   80.00","   90.00","2010-05-07","2010-04-30","20:39",Night,  451.26,    7.41
"201004MF","   90.00","   90.00","2010-05-07","2010-04-30",14:12,Day,  241.55,    2.45
"201004MF","   45.00","   90.00","2010-05-07","2010-05-01",19:14,Day, 1266.71,"    8.06"
"201004MF","   53.00","   90.00","2010-05-07","2010-05-01",14:23,Day,  659.83,   13.72
"201004MF","   70.00","   90.00","2010-05-07","2010-05-01","04:50",Day,  716.96,"    5.70"
"201004MF","   28.00","   90.00","2010-05-07","2010-05-02","10:07",Day,  617.35,   12.93
"201004MF","   37.00","   90.00","2010-05-07","2010-05-02","00:17",Night,  551.74,    7.83
"201004MF","   35.00","   90.00","2010-05-07","2010-05-02","03:08",Night,  613.52,    5.97
"201004MF","   30.00","   90.00","2010-05-07","2010-05-02","07:27",Day,  557.76,"    9.90"
"201004MF","   60.00","   90.00","2010-05-07","2010-05-03",23:33,Night,"  488.02","    4.03"
"201004MF","   70.00","   80.00","2010-05-07","2010-05-14",15:44,Day,  248.83,    2.26
"201004MF","   80.00","   80.00","2010-05-07","2010-05-14","23:05",Night,  993.23,    8.91
"201004MF","   90.00","   80.00","2010-05-07","2010-05-15","04:36",Day,"  700.63",    3.53
"201004MF","   55.00","   80.00","2010-05-07","2010-05-16","22:20",Night, 1676.24,   11.63
"201004MF","   60.00","   80.00","2010-05-07","2010-05-16",18:29,Day,  824.91,    7.51
"201008NH","  120.00","   90.00","2010-08-08","2010-08-03","00:01",Night, 1193.46,"   10.44"
"201008NH","  110.00","   90.00","2010-08-08","2010-08-03","05:48",Day,"  230.74","    8.20"
"201008NH","  100.00","   90.00","2010-08-08","2010-08-03",13:27,Day," 1054.30",   19.48
"201008NH","   90.00","   90.00","2010-08-08","2010-08-03",21:53,Night, 1215.69,   19.85
"201008NH","   60.00","   90.00","2010-08-08","2010-08-04","18:06",Day, 1315.43,   12.57
"201008NH","   53.00","   90.00","2010-08-08","2010-08-04",23:26,Night, 1468.11,   12.98
"201008NH","   70.00","   90.00","2010-08-08","2010-08-04",11:33,Day,  446.24,   17.98
"201008NH","   80.00","   90.00","2010-08-08","2010-08-04","04:59",Day,  316.51,    8.48
"201008NH","   28.00","   90.00","2010-08-08","2010-08-05","20:44",Night," 3402.14","   41.30"
"201008NH","   37.00","   90.00","2010-08-08","2010-08-05","11:05",Day,"   37.07","    3.10"
"201008NH","   45.00","   90.00","2010-08-08","2010-08-05","05:12",Day,  779.35,    4.39
"201008NH","   35.00","   90.00","2010-08-08","2010-08-06",18:47,Day, 2571.26,   25.54
"201008NH","   60.00","   80.00","2010-08-08","2010-08-12",22:14,Night," 1647.04","   30.04"
"201008NH","   51.00","   80.00","2010-08-08","2010-08-12",11:28,Day, 2151.49,   22.92
"201008NH","   55.00","   80.00","2010-08-08","2010-08-12",16:14,Day," 3082.64",   35.81
"201008NH","   90.00","   80.00","2010-08-08","2010-08-13","20:06",Night,"  663.06",    8.62
"201008NH","   70.00","   80.00","2010-08-08","2010-08-13","05:12",Day, 3742.27,   56.69
"201008NH","   80.00","   80.00","2010-08-08","2010-08-13","11:50",Day," 1173.02",   17.53
"201008NH","  100.00","   80.00","2010-08-08","2010-08-14","02:53",Night," 1705.70",   21.91
"201011NH","  120.00","   90.00","2010-11-05","2010-10-31",23:26,Night,    5.15,"    0.48"
"201011NH","   90.00","   90.00","2010-11-05","2010-11-01",21:24,Night,"  305.63",    3.56
"201011NH","  110.00","   90.00","2010-11-05","2010-11-01","05:44",Day,"   14.80","    0.86"
"201011NH","  100.00","   90.00","2010-11-05","2010-11-01",12:29,Day,"  550.39",   11.36
"201011NH","   60.00","   90.00","2010-11-05","2010-11-02",18:51,Night, 2327.69,"   30.34"
"201011NH","   70.00","   90.00","2010-11-05","2010-11-02",12:17,Day,    9.82,"    0.51"
"201011NH","   80.00","   90.00","2010-11-05","2010-11-02","05:46",Day," 1862.05",   35.24
"201011NH","   37.00","   90.00","2010-11-05","2010-11-03","10:54",Day,"    0.00","    0.00"
"201011NH","   53.00","   90.00","2010-11-05","2010-11-03","01:34",Night,"    0.00","    0.00"
"201011NH","   35.00","   90.00","2010-11-05","2010-11-03",13:47,Day," 1010.39","   20.80"
"201011NH","   30.00","   90.00","2010-11-05","2010-11-03","18:20",Night,  961.31,"   10.05"
"201011NH","   28.00","   90.00","2010-11-05","2010-11-03",22:54,Night,  695.33,"   10.11"
"201011NH","   51.00","   80.00","2010-11-05","2010-11-09",18:42,Night, 1422.39,   36.68
"201011NH","   80.00","   80.00","2010-11-05","2010-11-10","17:08",Night,"    0.00","    0.00"
"201011NH","   60.00","   80.00","2010-11-05","2010-11-10","02:30",Night,"  220.71",    6.89
"201011NH","   70.00","   80.00","2010-11-05","2010-11-10","08:57",Night," 1065.29",   26.32
"201011NH","   90.00","   80.00","2010-11-05","2010-11-11","08:46",Night," 1098.17","   18.03"
"201101NH","  120.00","   90.00","2011-01-21","2011-01-16","10:11",Night,"  390.23",   13.33
"201101NH","  110.00","   90.00","2011-01-21","2011-01-16","17:30",Night,  274.39,    3.87
"201101NH","  100.00","   90.00","2011-01-21","2011-01-17","01:57",Night,"  199.30",    5.27
"201101NH","   90.00","   90.00","2011-01-21","2011-01-17","07:43",Night,    8.11,    1.27
"201101NH","   80.00","   90.00","2011-01-21","2011-01-17",18:42,Night,  399.82,   44.21
"201101NH","   60.00","   90.00","2011-01-21","2011-01-18","10:12",Night,   19.97,    1.57
"201101NH","   53.00","   90.00","2011-01-21","2011-01-18",15:51,Night,"  410.05","    9.08"
"201101NH","   45.00","   90.00","2011-01-21","2011-01-18","21:40",Night," 1648.10",   24.29
"201101NH","   70.00","   90.00","2011-01-21","2011-01-18","02:46",Night,  721.39,    8.65
"201101NH","   28.00","   90.00","2011-01-21","2011-01-19",13:59,Night,"  401.34","   10.80"
"201101NH","   35.00","   90.00","2011-01-21","2011-01-19","06:49",Night,  416.71,   11.68
"201101NH","   37.00","   90.00","2011-01-21","2011-01-19","03:49",Night,   22.88,    2.67
"201101NH","   30.00","   90.00","2011-01-21","2011-01-19","11:05",Night, 1244.84,   24.42
"201101NH","   51.00","   80.00","2011-01-21","2011-01-25","10:23",Night, 6438.52,"   77.03"
"201101NH","   60.00","   80.00","2011-01-21","2011-01-25","18:06",Night," 8035.87",  111.18
"201101NH","   55.00","   80.00","2011-01-21","2011-01-25",13:54,Night, 4546.48,"   71.60"
"201101NH","  100.00","   80.00","2011-01-21","2011-01-26",22:21,Night,"  440.20",    7.89
"201101NH","   80.00","   80.00","2011-01-21","2011-01-26","07:21",Night,  896.84,   42.12
"201101NH","   90.00","   80.00","2011-01-21","2011-01-26",15:38,Night,"  451.06","   33.09"
"201101NH","   70.00","   80.00","2011-01-21","2011-01-26","00:54",Night,   26.85,"    2.08"
"201104SH","  120.00","   90.00","2011-04-18","2011-04-13",21:53,Night,  228.32,    3.14
"201104SH","   90.00","   90.00","2011-04-18","2011-04-14",17:37,Night, 1568.27,   17.82
"201104SH","  100.00","   90.00","2011-04-18","2011-04-14","11:10",Night,  621.23,    9.98
"201104SH","  110.00","   90.00","2011-04-18","2011-04-14","04:03",Night,   14.16,"    0.26"
"201104SH","   60.00","   90.00","2011-04-18","2011-04-15","19:07",Night,"  930.50",   12.82
"201104SH","   70.00","   90.00","2011-04-18","2011-04-15",12:45,Night, 1779.54,   27.13
"201104SH","   80.00","   90.00","2011-04-18","2011-04-15","05:42",Night,   68.64,    1.54
"201104SH","   37.00","   90.00","2011-04-18","2011-04-16","17:30",Night, 1455.13,   21.73
"201104SH","   53.00","   90.00","2011-04-18","2011-04-16","05:30",Night, 3552.44,   51.35
"201104SH","   45.00","   90.00","2011-04-18","2011-04-16",11:19,Night,  817.38,    6.73
"201104SH","   35.00","   90.00","2011-04-18","2011-04-16",22:32,Night,"  104.84",    2.37
"201104SH","   30.00","   90.00","2011-04-18","2011-04-17","03:54",Night, 1881.35,   14.31
"201104SH","   28.00","   90.00","2011-04-18","2011-04-17","06:35",Night,  957.51,    7.55
"201104SH","   70.00","   80.00","2011-04-18","2011-04-23",16:18,Night, 2617.84,   49.63
"201104SH","   55.00","   80.00","2011-04-18","2011-04-23","05:32",Night,  877.48,    9.86
"201104SH","   60.00","   80.00","2011-04-18","2011-04-23","10:12",Night," 2160.40",   45.31
"201104SH","   51.00","   80.00","2011-04-18","2011-04-23","01:54",Night,"    0.00","    0.00"
"201104SH","  100.00","   80.00","2011-04-18","2011-04-24",14:37,Night,  899.82,   12.97
"201104SH","   80.00","   80.00","2011-04-18","2011-04-24","02:30",Night,  574.61,   18.15
"201104SH","   90.00","   80.00","2011-04-18","2011-04-24","07:21",Night,"   10.10","    0.25"
"201108NH","  120.00","   90.00","2011-08-04","2011-07-30",19:38,Night,"    0.00","    0.00"
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"    0.00","    0.00"
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,  461.93,   13.64
"201108NH","  100.00","   90.00","2011-08-04","2011-07-31","10:27",Night,"  203.57","    2.90"
"201108NH","  110.00","   90.00","2011-08-04","2011-07-31","01:54",Night,   36.35,"    0.90"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,   42.62,    1.19
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night, 3532.66,"   59.00"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"    0.00","    0.00"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,  338.95,    3.34
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"    0.00","    0.00"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"    0.00","    0.00"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"    0.00","    0.00"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"    0.00","    0.00"
"201108NH","   28.00","   90.00","2011-08-04","2011-08-02",23:55,Night,"    0.00","    0.00"
"201108NH","   51.00","   80.00","2011-08-04","2011-08-08",19:41,Night," 4121.05",   48.53
"201108NH","   80.00","   80.00","2011-08-04","2011-08-09","20:53",Night,  392.73,    5.85
"201108NH","   70.00","   80.00","2011-08-04","2011-08-09","12:00",Night,"  452.20",    5.44
"201108NH","   60.00","   80.00","2011-08-04","2011-08-09","05:15",Night,  382.88,    3.44
"201108NH","   55.00","   80.00","2011-08-04","2011-08-09","00:38",Night," 3078.18",   29.64
"201108NH","   90.00","   80.00","2011-08-04","2011-08-10","03:24",Night,"    0.00","    0.00"
"201108NH","  100.00","   80.00","2011-08-04","2011-08-10","08:42",Night,  777.98,   15.78
"201110NH","  100.00","   90.00","2011-10-25","2011-10-20",16:43,Day,"    0.00","    0.00"
"201110NH","  120.00","   90.00","2011-10-25","2011-10-20","01:45",Night,  561.29,   11.59
"201110NH","  110.00","   90.00","2011-10-25","2011-10-20","07:45",Day,  428.43,    6.31
"201110NH","   60.00","   90.00","2011-10-25","2011-10-21","20:28",Night,   39.92,    2.27
"201110NH","   90.00","   90.00","2011-10-25","2011-10-21","00:51",Night,"    0.00","    0.00"
"201110NH","   80.00","   90.00","2011-10-25","2011-10-21","06:20",Day,"  280.80",    7.15
"201110NH","   70.00","   90.00","2011-10-25","2011-10-21","14:01",Day,  157.38,    1.42
"201110NH","   53.00","   90.00","2011-10-25","2011-10-22","03:04",Night,  384.71,"    2.80"
"201110NH","   30.00","   90.00","2011-10-25","2011-10-22",23:28,Night, 1835.41,   22.56
"201110NH","   37.00","   90.00","2011-10-25","2011-10-22",16:25,Day, 1682.74,   24.13
"201110NH","   35.00","   90.00","2011-10-25","2011-10-22",19:25,Night, 1753.58,   39.39
"201110NH","   45.00","   90.00","2011-10-25","2011-10-22","07:23",Day,   74.49,   11.66
"201110NH","   28.00","   90.00","2011-10-25","2011-10-23","02:01",Night,  448.83,"    9.02"
"201110NH","   51.00","   80.00","2011-10-25","2011-10-28",23:35,Night, 2354.53,   27.33
"201110NH","   55.00","   80.00","2011-10-25","2011-10-29","03:06",Night," 1467.20","   11.90"
"201110NH","   70.00","   80.00","2011-10-25","2011-10-29",16:56,Day,  384.74,    7.52
"201110NH","   60.00","   80.00","2011-10-25","2011-10-29","10:20",Day,  316.51,    4.31
"201110NH","   80.00","   80.00","2011-10-25","2011-10-30","00:56",Night,  659.43,    4.89
"201110NH","   90.00","   80.00","2011-10-25","2011-10-30","08:53",Day,  293.79,    2.88
"201110NH","  100.00","   80.00","2011-10-25","2011-10-30",16:16,Day,"    0.00","    0.00"
"201202NH","  100.00","   90.00","2012-02-04","2012-01-31","16:05",Day,"   30.48",    2.59
"201202NH","  120.00","   90.00","2012-02-04","2012-01-31","03:26",Night,  381.32,    2.88
"201202NH","  110.00","   90.00","2012-02-04","2012-01-31","09:47",Day,"    0.00","    0.00"
"201202NH","   80.00","   90.00","2012-02-04","2012-02-01","07:36",Day,  225.23,"   20.67"
"201202NH","   90.00","   90.00","2012-02-04","2012-02-01","00:38",Night,"    0.00","    0.00"
"201202NH","   35.00","   90.00","2012-02-04","2012-02-02",18:29,Night,  363.98,    3.25
"201202NH","   37.00","   90.00","2012-02-04","2012-02-02","15:20",Day,  457.58,"   10.79"
"201202NH","   30.00","   90.00","2012-02-04","2012-02-02",22:39,Night,  777.51,   33.39
"201202NH","   28.00","   90.00","2012-02-04","2012-02-03","00:58",Night,"    0.00","    0.00"
"201202NH","   55.00","   80.00","2012-02-04","2012-02-08","18:04",Day, 1619.94,   22.13
"201202NH","   51.00","   80.00","2012-02-04","2012-02-08",14:33,Day,  688.21,    3.96
"201202NH","   60.00","   80.00","2012-02-04","2012-02-08","23:10",Night, 2423.98,   28.88
"201202NH","   70.00","   80.00","2012-02-04","2012-02-09","05:15",Night,"    0.00","    0.00"
"201202NH","   80.00","   80.00","2012-02-04","2012-02-09","11:50",Day,"    0.00","    0.00"
"201202NH","   90.00","   80.00","2012-02-04","2012-02-09","18:06",Day,   15.33,    7.32
"201202NH","  100.00","   80.00","2012-02-04","2012-02-09",23:57,Night,   76.26,"    1.03"
"201207OS","  120.00","   90.00","2012-07-18","2012-07-13","09:33",Day,  161.11,    1.25
"201207OS","  110.00","   90.00","2012-07-18","2012-07-13","17:06",Day,  748.17,"   18.00"
"201207OS","   70.00","   90.00","2012-07-18","2012-07-14",22:27,Night,"  760.07","   10.39"
"201207OS","   90.00","   90.00","2012-07-18","2012-07-14","06:20",Day,  383.82,   13.45
"201207OS","  100.00","   90.00","2012-07-18","2012-07-14","00:17",Night,  394.34,"    5.02"
"201207OS","   80.00","   90.00","2012-07-18","2012-07-14",15:11,Day,    3.76,"    0.76"
"201207OS","   60.00","   90.00","2012-07-18","2012-07-15","06:02",Day,   36.35,    6.77
"201207OS","   53.00","   90.00","2012-07-18","2012-07-15",11:41,Day,"  976.70",   24.19
"201207OS","   45.00","   90.00","2012-07-18","2012-07-15","17:30",Day," 1079.30",   13.85
"201207OS","   37.00","   90.00","2012-07-18","2012-07-15","23:03",Night, 1441.25,   15.68
"201207OS","   28.00","   90.00","2012-07-18","2012-07-16","08:23",Day,16799.58,  198.24
"201207OS","   35.00","   90.00","2012-07-18","2012-07-16","01:59",Night,    5.38,"    0.80"
"201207OS","   30.00","   90.00","2012-07-18","2012-07-16","06:17",Day,  666.65,    3.26
"201207OS","   51.00","   80.00","2012-07-18","2012-07-22",11:48,Day,12285.27,"  170.23"
"201207OS","   55.00","   80.00","2012-07-18","2012-07-22",16:41,Day," 4480.63","   33.04"
"201207OS","   60.00","   80.00","2012-07-18","2012-07-23","03:58",Night,    3.88,"    0.26"
"201207OS","   70.00","   80.00","2012-07-18","2012-07-23","03:58",Night,  373.78,    3.21
"201207OS","   80.00","   80.00","2012-07-18","2012-07-23","10:32",Day,"  674.03",   15.59
"201207OS","   90.00","   80.00","2012-07-18","2012-07-23","17:06",Day,  167.94,    1.73
"201207OS","  100.00","   80.00","2012-07-18","2012-07-24",23:15,Night,  546.77,"   10.47"
"201210NH","  120.00","   90.00","2012-10-28","2012-10-23","02:28",Night,  269.23,    2.32
"201210NH","  110.00","   90.00","2012-10-28","2012-10-23","07:34",Day,"  781.40",    6.27
"201210NH","  100.00","   90.00","2012-10-28","2012-10-23",15:17,Day,"  250.00","   10.35"
"201210NH","   90.00","   90.00","2012-10-28","2012-10-23",23:12,Night,  278.68,    2.51
"201210NH","   70.00","   90.00","2012-10-28","2012-10-24",12:22,Day,  273.69,    5.92
"201210NH","   28.00","   90.00","2012-10-28","2012-10-26","08:42",Day,  333.35,    2.72
"201210NH","   37.00","   90.00","2012-10-28","2012-10-26","19:50",Night,  497.62,"    9.04"
"201210NH","   30.00","   90.00","2012-10-28","2012-10-26",11:37,Day," 1076.92","    9.05"
"201210NH","   35.00","   90.00","2012-10-28","2012-10-26",16:54,Day, 2265.79,"   20.26"
"201210NH","   45.00","   90.00","2012-10-28","2012-10-27","01:48",Night,"    0.00","    0.00"
"201210NH","   53.00","   90.00","2012-10-28","2012-10-27","06:11",Day," 1000.00",   11.83
"201210NH","   51.00","   80.00","2012-10-28","2012-10-31",23:59,Night," 3000.00","   75.30"
"201210NH","   70.00","   80.00","2012-10-28","2012-11-01","16:07",Day,"    0.00","    0.00"
"201210NH","   55.00","   80.00","2012-10-28","2012-11-01","03:31",Night,"    0.00","    0.00"
"201210NH","   60.00","   80.00","2012-10-28","2012-11-01","09:53",Day,    4.88,"    0.05"
"201210NH","   80.00","   80.00","2012-10-28","2012-11-01","22:03",Night, 1375.92,   26.25
"201210NH","   90.00","   80.00","2012-10-28","2012-11-02","04:16",Night,   37.33,    1.12
"201210NH","  100.00","   80.00","2012-10-28","2012-11-02","10:34",Day,"    5.00","    0.40"
"201301SH","  120.00","   90.00","2013-01-18","2013-01-14",12:11,Day,    4.45,"    0.38"
"201301SH","  110.00","   90.00","2013-01-18","2013-01-14","19:00",Night,"  407.65",   12.72
"201301SH","   90.00","   90.00","2013-01-18","2013-01-15","06:15",Day,   22.23,"    0.67"
"201301SH","   80.00","   90.00","2013-01-18","2013-01-15",13:56,Day,  394.78,   15.75
"201301SH","  100.00","   90.00","2013-01-18","2013-01-15","01:09",Night,"  203.90",    5.77
"201301SH","   70.00","   90.00","2013-01-18","2013-01-15","20:05",Night,  424.77,   16.64
"201301SH","   45.00","   90.00","2013-01-18","2013-01-16",12:33,Day,"    0.00","    0.00"
"201301SH","   53.00","   90.00","2013-01-18","2013-01-16","07:12",Day,"  102.44",    3.61
"201301SH","   60.00","   90.00","2013-01-18","2013-01-16","02:17",Night, 1235.29,   12.78
"201301SH","   35.00","   90.00","2013-01-18","2013-01-16","22:09",Night, 1166.67,    3.58
"201301SH","   37.00","   90.00","2013-01-18","2013-01-16","19:07",Night,   11.67,"    0.93"
"201301SH","   28.00","   90.00","2013-01-18","2013-01-17","07:41",Day," 3600.00",   36.14
"201301SH","   30.00","   90.00","2013-01-18","2013-01-17","02:15",Night," 1206.00","    6.09"
"201301SH","   55.00","   80.00","2013-01-18","2013-01-22",17:46,Day,  497.62,    5.29
"201301SH","   51.00","   80.00","2013-01-18","2013-01-22",14:19,Day,  333.35,    3.37
"201301SH","   60.00","   80.00","2013-01-18","2013-01-22","22:00",Night,    5.68,    1.49
"201301SH","  100.00","   80.00","2013-01-18","2013-01-23","22:09",Night,  435.42,    3.84
"201301SH","   90.00","   80.00","2013-01-18","2013-01-23","16:09",Day,   22.72,    2.15
"201301SH","   80.00","   80.00","2013-01-18","2013-01-23","10:14",Day,"  260.00","    3.10"
"201301SH","   70.00","   80.00","2013-01-18","2013-01-23","04:00",Night,"  780.00",   13.46
"201304SH","   30.00","   90.00","2013-04-15","2013-04-09","12:40",Day," 2200.00",   18.77
"201304SH","   28.00","   90.00","2013-04-15","2013-04-09",15:15,Day,"    0.00","    0.00"
"201304SH","   35.00","   90.00","2013-04-15","2013-04-09","07:48",Day,"  904.35",   19.49
"201304SH","   45.00","   90.00","2013-04-15","2013-04-10",18:49,Day,  456.82,    3.81
"201304SH","  100.00","   90.00","2013-04-15","2013-04-13","10:21",Day,   93.13,    1.56
"201304SH","   90.00","   90.00","2013-04-15","2013-04-13",17:17,Day,  631.56,"   12.80"
"201304SH","   80.00","   90.00","2013-04-15","2013-04-13",23:33,Night," 1255.00",   21.96
"201304SH","  110.00","   90.00","2013-04-15","2013-04-13","03:15",Night,   89.36,"    0.56"
"201304SH","   60.00","   90.00","2013-04-15","2013-04-14","14:01",Day,"  488.10",    3.56
"201304SH","   70.00","   90.00","2013-04-15","2013-04-14","06:13",Day,  462.22,    4.77
"201304SH","   53.00","   90.00","2013-04-15","2013-04-14","19:07",Day,  497.62,    7.98
"201304SH","   70.00","   80.00","2013-04-15","2013-04-20",14:48,Day,"  190.00",    2.88
"201304SH","   80.00","   80.00","2013-04-15","2013-04-20",22:57,Night,  365.22,    3.82
"201304SH","   55.00","   80.00","2013-04-15","2013-04-20","03:49",Night," 2407.32",   29.89
"201304SH","   51.00","   80.00","2013-04-15","2013-04-20","00:18",Night,"    0.00","    0.00"
"201304SH","   90.00","   80.00","2013-04-15","2013-04-21","05:50",Day,"  280.00",    2.99
"201304SH","  100.00","   80.00","2013-04-15","2013-04-21","13:03",Day,  348.94,"    7.70"
"201307NH","  120.00","   90.00","2013-07-15","2013-07-09","18:20",Day,  835.12,   24.51
"201307NH","   90.00","   90.00","2013-07-15","2013-07-10",15:36,Day,"  801.27",    8.58
"201307NH","   80.00","   90.00","2013-07-15","2013-07-10","22:05",Night,  649.72,   11.88
"201307NH","  110.00","   90.00","2013-07-15","2013-07-10","00:45",Night,"   80.75","    1.02"
"201307NH","  100.00","   90.00","2013-07-15","2013-07-10","06:09",Day,"  701.59",   23.28
"201307NH","   70.00","   90.00","2013-07-15","2013-07-11","04:48",Day,  845.95,   15.53
"201307NH","   60.00","   90.00","2013-07-15","2013-07-11",11:23,Day, 1581.75,   24.22
