 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  copepoda_calanoida  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"200903JD","   51.00","   80.00","2009-03-16","2009-03-19","21:04",Night,"1072087.66", 3331.95
"200903JD","   70.00","   80.00","2009-03-16","2009-03-20","12:08",Day,659982.24, 1143.72
"200903JD","   80.00","   80.00","2009-03-16","2009-03-20",18:17,Day,432977.54,  875.54
"200903JD","   60.00","   80.00","2009-03-16","2009-03-20","05:21",Day,492927.95, 2132.43
"200903JD","   55.00","   80.00","2009-03-16","2009-03-20","00:39",Night,319373.96,  927.87
"200903JD","  100.00","   80.00","2009-03-16","2009-03-21","05:39",Day,"127014.08",  342.29
"200903JD","   90.00","   80.00","2009-03-16","2009-03-21","00:29",Night,"153909.89",  782.17
"200907M2","   90.00","   90.00","2009-07-23","2009-07-18",23:53,Night,"220800.07",  875.27
"200907M2","  100.00","   90.00","2009-07-23","2009-07-18",17:21,Day,"93001.43",  263.43
"200907M2","  120.00","   90.00","2009-07-23","2009-07-18","03:49",Night,"24055.43","  100.56"
"200907M2","  110.00","   90.00","2009-07-23","2009-07-18","10:45",Day,57992.12,   73.25
"200907M2","   80.00","   90.00","2009-07-23","2009-07-19","06:35",Day,56228.42,  113.93
"200907M2","   60.00","   90.00","2009-07-23","2009-07-19",19:38,Day,"109542.95","  562.80"
"200907M2","   70.00","   90.00","2009-07-23","2009-07-19","13:00",Day,223798.76,"  698.20"
"200907M2","   45.00","   90.00","2009-07-23","2009-07-20","06:45",Day,"133380.10",  252.88
"200907M2","   53.00","   90.00","2009-07-23","2009-07-20","01:23",Night,"108589.05",  323.75
"200907M2","   35.00","   90.00","2009-07-23","2009-07-20",15:13,Day,"241979.05","  650.46"
"200907M2","   37.00","   90.00","2009-07-23","2009-07-20",12:13,Day,178582.72,  457.59
"200907M2","   30.00","   90.00","2009-07-23","2009-07-20",19:59,Day,627894.16," 1701.07"
"200907M2","   28.00","   90.00","2009-07-23","2009-07-20","22:30",Night,517941.84," 1756.80"
"200907M2","   55.00","   80.00","2009-07-23","2009-07-27","08:59",Day,299274.57, 1477.49
"200907M2","   60.00","   80.00","2009-07-23","2009-07-27",12:36,Day,"195810.73","  949.90"
"200907M2","   70.00","   80.00","2009-07-23","2009-07-27",18:49,Day,"130906.13",  639.49
"200907M2","   51.00","   80.00","2009-07-23","2009-07-27","04:36",Day,437983.33, 1799.24
"200907M2","   80.00","   80.00","2009-07-23","2009-07-27","01:02",Night,"194226.05"," 1111.40"
"200907M2","   90.00","   80.00","2009-07-23","2009-07-28","06:56",Day,"140951.96",  291.53
"200907M2","  100.00","   80.00","2009-07-23","2009-07-28","15:20",Day,185526.89,"  420.85"
"200911NH","  120.00","   90.00","2009-11-14","2009-11-09",22:25,Night,56636.59,  321.38
"200911NH","  110.00","   90.00","2009-11-14","2009-11-10","04:45",Night,"117036.13",  474.86
"200911NH","   90.00","   90.00","2009-11-14","2009-11-10",19:38,Night,"369706.81"," 1211.40"
"200911NH","  100.00","   90.00","2009-11-14","2009-11-10",13:16,Day,37334.92,"  129.70"
"200911NH","   53.00","   90.00","2009-11-14","2009-11-11","20:17",Night,98783.82,"  460.19"
"200911NH","   60.00","   90.00","2009-11-14","2009-11-11",15:11,Day,"294065.09"," 1108.12"
"200911NH","   70.00","   90.00","2009-11-14","2009-11-11","07:27",Day,257468.36,"  810.59"
"200911NH","   80.00","   90.00","2009-11-14","2009-11-11","02:07",Night,"129910.80",  941.39
"200911NH","   28.00","   90.00","2009-11-14","2009-11-12","16:02",Day,447287.67,  894.63
"200911NH","   30.00","   90.00","2009-11-14","2009-11-12",18:38,Night,"234132.30",  926.35
"200911NH","   35.00","   90.00","2009-11-14","2009-11-12","10:38",Day,"283970.60",  982.55
"200911NH","   37.00","   90.00","2009-11-14","2009-11-12","07:20",Day,267311.59,  716.16
"200911NH","   45.00","   90.00","2009-11-14","2009-11-12","01:57",Night,"116500.62",  478.11
"200911NH","   80.00","   80.00","2009-11-14","2009-11-19",15:33,Day,252731.23,"  826.05"
"200911NH","   90.00","   80.00","2009-11-14","2009-11-19",21:38,Night,"109381.51",  498.29
"200911NH","   70.00","   80.00","2009-11-14","2009-11-19","06:45",Day,215469.98,"  702.70"
"200911NH","  100.00","   80.00","2009-11-14","2009-11-20","05:41",Night,61522.66,  455.59
"201001NH","  120.00","   90.00","2010-01-22","2010-01-16","07:36",Day,"41563.20",  113.48
"201001NH","  110.00","   90.00","2010-01-22","2010-01-16",15:42,Day,"51846.20","  170.26"
"201001NH","  100.00","   90.00","2010-01-22","2010-01-16","22:09",Night,61979.28,  267.54
"201001NH","   90.00","   90.00","2010-01-22","2010-01-17","07:43",Day,"31429.90",   72.22
"201001NH","   80.00","   90.00","2010-01-22","2010-01-17",15:17,Day,159928.16,"  450.69"
"201001NH","   70.00","   90.00","2010-01-22","2010-01-17",21:42,Night,143779.68,"  763.07"
"201001NH","   45.00","   90.00","2010-01-22","2010-01-18",15:56,Day,24147.24,"   70.75"
"201001NH","   53.00","   90.00","2010-01-22","2010-01-18","10:21",Day,"82187.60",  197.75
"201001NH","   37.00","   90.00","2010-01-22","2010-01-18","22:00",Night,74148.86,  355.41
"201001NH","   60.00","   90.00","2010-01-22","2010-01-18","04:54",Night,151557.85,  675.87
"201001NH","   30.00","   90.00","2010-01-22","2010-01-19","06:44",Day,"128755.07","  344.10"
"201001NH","   28.00","   90.00","2010-01-22","2010-01-19","09:36",Day,"141811.30","  425.03"
"201001NH","   35.00","   90.00","2010-01-22","2010-01-19","01:39",Night,"143784.02",  598.38
"201001NH","   51.00","   80.00","2010-01-22","2010-01-27","21:40",Night,452755.64, 1257.94
"201001NH","   55.00","   80.00","2010-01-22","2010-01-27","02:20",Night,"240820.67"," 1202.42"
"201001NH","   80.00","   80.00","2010-01-22","2010-01-28","19:05",Night,"126806.37","  700.92"
"201001NH","   70.00","   80.00","2010-01-22","2010-01-28",12:49,Day,"102158.86",  218.57
"201001NH","   60.00","   80.00","2010-01-22","2010-01-28","06:22",Day,289359.83, 1128.88
"201001NH","  100.00","   80.00","2010-01-22","2010-01-29","10:25",Day,"140520.62",  238.39
"201001NH","   90.00","   80.00","2010-01-22","2010-01-29","03:54",Night,"124350.88",  421.27
"201004MF","  120.00","   90.00","2010-05-07","2010-04-29","20:48",Night,65119.41,  232.75
"201004MF","   80.00","   90.00","2010-05-07","2010-04-30","20:39",Night,"36650.04","  260.22"
"201004MF","   90.00","   90.00","2010-05-07","2010-04-30",14:12,Day,"30446.13",  143.39
"201004MF","   45.00","   90.00","2010-05-07","2010-05-01",19:14,Day,"70465.97",  872.94
"201004MF","   53.00","   90.00","2010-05-07","2010-05-01",14:23,Day,63498.65,  443.44
"201004MF","   70.00","   90.00","2010-05-07","2010-05-01","04:50",Day,"41848.90","  300.58"
"201004MF","   35.00","   90.00","2010-05-07","2010-05-02","03:08",Night,115827.28,  762.96
"201004MF","   37.00","   90.00","2010-05-07","2010-05-02","00:17",Night,"66958.05",  321.58
"201004MF","   28.00","   90.00","2010-05-07","2010-05-02","10:07",Day,172369.84,  569.25
"201004MF","   30.00","   90.00","2010-05-07","2010-05-02","07:27",Day,"112837.09",  372.52
"201004MF","   60.00","   90.00","2010-05-07","2010-05-03",23:33,Night,49997.45,"  450.14"
"201004MF","   80.00","   80.00","2010-05-07","2010-05-14","23:05",Night,"41602.17",  184.81
"201004MF","   70.00","   80.00","2010-05-07","2010-05-14",15:44,Day,88217.51,  356.28
"201004MF","   90.00","   80.00","2010-05-07","2010-05-15","04:36",Day,42328.24,"  200.97"
"201004MF","   60.00","   80.00","2010-05-07","2010-05-16",18:29,Day,"108597.37",  537.95
"201004MF","   55.00","   80.00","2010-05-07","2010-05-16","22:20",Night,"209576.21"," 1094.38"
"201008NH","  120.00","   90.00","2010-08-08","2010-08-03","00:01",Night,95248.63,"  449.30"
"201008NH","  100.00","   90.00","2010-08-08","2010-08-03",13:27,Day,"153809.60","  712.08"
"201008NH","  110.00","   90.00","2010-08-08","2010-08-03","05:48",Day,"100379.99","  546.20"
"201008NH","   90.00","   90.00","2010-08-08","2010-08-03",21:53,Night,144472.51,"  799.90"
"201008NH","   80.00","   90.00","2010-08-08","2010-08-04","04:59",Day,118221.51,  546.41
"201008NH","   70.00","   90.00","2010-08-08","2010-08-04",11:33,Day,"90674.47","  540.30"
"201008NH","   60.00","   90.00","2010-08-08","2010-08-04","18:06",Day,"112058.41",  626.87
"201008NH","   53.00","   90.00","2010-08-08","2010-08-04",23:26,Night,596699.16, 3722.66
"201008NH","   37.00","   90.00","2010-08-08","2010-08-05","11:05",Day,425941.86," 1761.70"
"201008NH","   28.00","   90.00","2010-08-08","2010-08-05","20:44",Night,"699036.17", 3548.61
"201008NH","   45.00","   90.00","2010-08-08","2010-08-05","05:12",Day,783366.45, 3964.81
"201008NH","   35.00","   90.00","2010-08-08","2010-08-06",18:47,Day,"749113.01"," 3130.24"
"201008NH","   51.00","   80.00","2010-08-08","2010-08-12",11:28,Day,"105744.93",  779.59
"201008NH","   60.00","   80.00","2010-08-08","2010-08-12",22:14,Night,"110606.71",  761.51
"201008NH","   55.00","   80.00","2010-08-08","2010-08-12",16:14,Day,114985.82,  531.47
"201008NH","   70.00","   80.00","2010-08-08","2010-08-13","05:12",Day,127462.95," 1030.26"
"201008NH","   90.00","   80.00","2010-08-08","2010-08-13","20:06",Night,"151076.65"," 1016.60"
"201008NH","   80.00","   80.00","2010-08-08","2010-08-13","11:50",Day,72118.11,  337.77
"201008NH","  100.00","   80.00","2010-08-08","2010-08-14","02:53",Night,91133.57,"  647.90"
"201011NH","  120.00","   90.00","2010-11-05","2010-10-31",23:26,Night,"106642.18",  366.96
"201011NH","  110.00","   90.00","2010-11-05","2010-11-01","05:44",Day,86961.54,  457.48
"201011NH","  100.00","   90.00","2010-11-05","2010-11-01",12:29,Day,54617.15,  287.29
"201011NH","   90.00","   90.00","2010-11-05","2010-11-01",21:24,Night,94138.59,"  370.97"
"201011NH","   70.00","   90.00","2010-11-05","2010-11-02",12:17,Day,355667.57," 1022.94"
"201011NH","   60.00","   90.00","2010-11-05","2010-11-02",18:51,Night,"349308.03"," 1804.50"
"201011NH","   80.00","   90.00","2010-11-05","2010-11-02","05:46",Day,175366.52,"  500.86"
"201011NH","   37.00","   90.00","2010-11-05","2010-11-03","10:54",Day,421439.98, 1141.75
"201011NH","   35.00","   90.00","2010-11-05","2010-11-03",13:47,Day,749438.35, 2172.31
"201011NH","   30.00","   90.00","2010-11-05","2010-11-03","18:20",Night,532252.54, 1532.89
"201011NH","   28.00","   90.00","2010-11-05","2010-11-03",22:54,Night,826249.56, 2929.92
"201011NH","   53.00","   90.00","2010-11-05","2010-11-03","01:34",Night,"505330.24"," 1504.20"
"201011NH","   51.00","   80.00","2010-11-05","2010-11-09",18:42,Night,148293.81,  773.13
"201011NH","   80.00","   80.00","2010-11-05","2010-11-10","17:08",Night,"67085.50", 1186.17
"201011NH","   70.00","   80.00","2010-11-05","2010-11-10","08:57",Night,"120718.06"," 1161.70"
"201011NH","   60.00","   80.00","2010-11-05","2010-11-10","02:30",Night,191675.46, 1457.34
"201011NH","   90.00","   80.00","2010-11-05","2010-11-11","08:46",Night,"87909.69",  428.32
"201101NH","  120.00","   90.00","2011-01-21","2011-01-16","10:11",Night,"37830.06","  180.88"
"201101NH","  110.00","   90.00","2011-01-21","2011-01-16","17:30",Night,"72132.03",  265.38
"201101NH","  100.00","   90.00","2011-01-21","2011-01-17","01:57",Night,71643.12,  397.58
"201101NH","   90.00","   90.00","2011-01-21","2011-01-17","07:43",Night,"50306.44",  152.41
"201101NH","   80.00","   90.00","2011-01-21","2011-01-17",18:42,Night,"114438.06",  517.46
"201101NH","   45.00","   90.00","2011-01-21","2011-01-18","21:40",Night,"759829.01"," 3200.78"
"201101NH","   53.00","   90.00","2011-01-21","2011-01-18",15:51,Night,"192901.26",  719.95
"201101NH","   60.00","   90.00","2011-01-21","2011-01-18","10:12",Night,"521965.02"," 2041.98"
"201101NH","   70.00","   90.00","2011-01-21","2011-01-18","02:46",Night,"309146.06"," 1980.13"
"201101NH","   35.00","   90.00","2011-01-21","2011-01-19","06:49",Night,"400258.76", 1751.62
"201101NH","   37.00","   90.00","2011-01-21","2011-01-19","03:49",Night,482258.32," 2022.51"
"201101NH","   28.00","   90.00","2011-01-21","2011-01-19",13:59,Night,"250084.63", 1253.72
"201101NH","   30.00","   90.00","2011-01-21","2011-01-19","11:05",Night,465841.88, 1927.26
"201101NH","   51.00","   80.00","2011-01-21","2011-01-25","10:23",Night,"470874.30", 2632.11
"201101NH","   60.00","   80.00","2011-01-21","2011-01-25","18:06",Night,"709072.28", 6678.16
"201101NH","   55.00","   80.00","2011-01-21","2011-01-25",13:54,Night,"695450.20", 6676.58
"201101NH","   70.00","   80.00","2011-01-21","2011-01-26","00:54",Night,458244.36, 2513.68
"201101NH","   90.00","   80.00","2011-01-21","2011-01-26",15:38,Night,"209209.88",  891.53
"201101NH","  100.00","   80.00","2011-01-21","2011-01-26",22:21,Night,"197085.37"," 1620.30"
"201101NH","   80.00","   80.00","2011-01-21","2011-01-26","07:21",Night,"280774.08", 1722.74
"201104SH","  120.00","   90.00","2011-04-18","2011-04-13",21:53,Night,"61770.16",  311.25
"201104SH","  100.00","   90.00","2011-04-18","2011-04-14","11:10",Night,"23049.94","  106.82"
"201104SH","   90.00","   90.00","2011-04-18","2011-04-14",17:37,Night,"250605.79"," 1707.58"
"201104SH","  110.00","   90.00","2011-04-18","2011-04-14","04:03",Night, 2464.33,"   31.70"
"201104SH","   80.00","   90.00","2011-04-18","2011-04-15","05:42",Night,13927.63,   71.81
"201104SH","   60.00","   90.00","2011-04-18","2011-04-15","19:07",Night,"236688.09", 1997.72
"201104SH","   70.00","   90.00","2011-04-18","2011-04-15",12:45,Night,"250194.01", 1719.48
"201104SH","   35.00","   90.00","2011-04-18","2011-04-16",22:32,Night,22759.74,   93.17
"201104SH","   37.00","   90.00","2011-04-18","2011-04-16","17:30",Night,84234.29,  357.28
"201104SH","   45.00","   90.00","2011-04-18","2011-04-16",11:19,Night,"170598.78", 1376.88
"201104SH","   53.00","   90.00","2011-04-18","2011-04-16","05:30",Night,"219204.67", 2161.53
"201104SH","   28.00","   90.00","2011-04-18","2011-04-17","06:35",Night,95224.26,  528.31
"201104SH","   30.00","   90.00","2011-04-18","2011-04-17","03:54",Night,253446.16, 1593.47
"201104SH","   51.00","   80.00","2011-04-18","2011-04-23","01:54",Night,111568.76, 2668.86
"201104SH","   70.00","   80.00","2011-04-18","2011-04-23",16:18,Night,"386525.40", 6753.29
"201104SH","   60.00","   80.00","2011-04-18","2011-04-23","10:12",Night,697864.32,15596.64
"201104SH","   55.00","   80.00","2011-04-18","2011-04-23","05:32",Night,"84943.80"," 1074.98"
"201104SH","   90.00","   80.00","2011-04-18","2011-04-24","07:21",Night, 2231.56,"   16.09"
"201104SH","   80.00","   80.00","2011-04-18","2011-04-24","02:30",Night,211169.39, 1345.72
"201104SH","  100.00","   80.00","2011-04-18","2011-04-24",14:37,Night,"153674.40","  664.50"
"201108NH","  120.00","   90.00","2011-08-04","2011-07-30",19:38,Night,115879.36,  454.69
"201108NH","  100.00","   90.00","2011-08-04","2011-07-31","10:27",Night,"155100.38","  401.28"
"201108NH","  110.00","   90.00","2011-08-04","2011-07-31","01:54",Night,"109477.57",  432.89
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,228917.46,  996.53
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"220955.44","  957.02"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"206661.88","  733.02"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"154630.87",  544.37
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,125257.67,"  830.68"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"    0.00","    0.00"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"    0.00","    0.00"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"    0.00","    0.00"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,134754.31,  696.76
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"    0.00","    0.00"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"    0.00","    0.00"
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"    0.00","    0.00"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"    0.00","    0.00"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"189507.56", 1179.78
"201108NH","   28.00","   90.00","2011-08-04","2011-08-02",23:55,Night,"554207.90", 3915.83
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"116909.39","  583.60"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"97203.75","  680.58"
"201108NH","   51.00","   80.00","2011-08-04","2011-08-08",19:41,Night,192533.61, 1248.21
"201108NH","   80.00","   80.00","2011-08-04","2011-08-09","20:53",Night,199914.85,  824.62
"201108NH","   55.00","   80.00","2011-08-04","2011-08-09","00:38",Night,462883.72, 3115.93
"201108NH","   60.00","   80.00","2011-08-04","2011-08-09","05:15",Night,"119300.99","  734.04"
"201108NH","   70.00","   80.00","2011-08-04","2011-08-09","12:00",Night,"208424.73",  627.76
"201108NH","   90.00","   80.00","2011-08-04","2011-08-10","03:24",Night,263127.13," 1148.05"
"201108NH","  100.00","   80.00","2011-08-04","2011-08-10","08:42",Night,"206682.96",  958.74
"201110NH","  120.00","   90.00","2011-10-25","2011-10-20","01:45",Night,"34402.47",  152.95
"201110NH","  100.00","   90.00","2011-10-25","2011-10-20",16:43,Day,42335.27,  141.33
"201110NH","  110.00","   90.00","2011-10-25","2011-10-20","07:45",Day,"50856.47",  199.91
"201110NH","   90.00","   90.00","2011-10-25","2011-10-21","00:51",Night,"40810.23","  203.39"
"201110NH","   60.00","   90.00","2011-10-25","2011-10-21","20:28",Night,72325.86,"  420.27"
"201110NH","   80.00","   90.00","2011-10-25","2011-10-21","06:20",Day,42389.27,  195.93
"201110NH","   70.00","   90.00","2011-10-25","2011-10-21","14:01",Day,"30155.92",  137.29
"201110NH","   53.00","   90.00","2011-10-25","2011-10-22","03:04",Night,82897.82,  386.85
"201110NH","   45.00","   90.00","2011-10-25","2011-10-22","07:23",Day,"111846.06","  440.53"
"201110NH","   37.00","   90.00","2011-10-25","2011-10-22",16:25,Day,"159592.70",  722.13
"201110NH","   35.00","   90.00","2011-10-25","2011-10-22",19:25,Night,"220412.83"," 1006.85"
"201110NH","   30.00","   90.00","2011-10-25","2011-10-22",23:28,Night,225942.81, 1217.66
"201110NH","   28.00","   90.00","2011-10-25","2011-10-23","02:01",Night,"205144.19","  990.01"
"201110NH","   51.00","   80.00","2011-10-25","2011-10-28",23:35,Night,118878.27,  594.22
"201110NH","   70.00","   80.00","2011-10-25","2011-10-29",16:56,Day,46952.19,"  289.07"
"201110NH","   55.00","   80.00","2011-10-25","2011-10-29","03:06",Night,"143969.30","  978.03"
"201110NH","   60.00","   80.00","2011-10-25","2011-10-29","10:20",Day,"18530.34","   53.10"
"201110NH","  100.00","   80.00","2011-10-25","2011-10-30",16:16,Day,"22907.66","   59.40"
"201110NH","   90.00","   80.00","2011-10-25","2011-10-30","08:53",Day,55186.85,  174.36
"201110NH","   80.00","   80.00","2011-10-25","2011-10-30","00:56",Night,"54089.98",  292.62
"201202NH","  120.00","   90.00","2012-02-04","2012-01-31","03:26",Night,59746.72,  347.48
"201202NH","  100.00","   90.00","2012-02-04","2012-01-31","16:05",Day,"63012.89",  219.67
"201202NH","  110.00","   90.00","2012-02-04","2012-01-31","09:47",Day,35868.28,"   93.90"
"201202NH","   90.00","   90.00","2012-02-04","2012-02-01","00:38",Night,188786.28,  742.72
"201202NH","   80.00","   90.00","2012-02-04","2012-02-01","07:36",Day,"72122.06","  300.67"
"201202NH","   37.00","   90.00","2012-02-04","2012-02-02","15:20",Day,92374.62,"  383.90"
"201202NH","   35.00","   90.00","2012-02-04","2012-02-02",18:29,Night,78592.27,  435.72
"201202NH","   30.00","   90.00","2012-02-04","2012-02-02",22:39,Night,"196283.30","  902.51"
"201202NH","   28.00","   90.00","2012-02-04","2012-02-03","00:58",Night,"120215.66","  606.52"
"201202NH","   51.00","   80.00","2012-02-04","2012-02-08",14:33,Day,154544.93,  965.73
"201202NH","   55.00","   80.00","2012-02-04","2012-02-08","18:04",Day,275666.62," 1655.06"
"201202NH","   60.00","   80.00","2012-02-04","2012-02-08","23:10",Night,366374.83, 2752.62
"201202NH","   70.00","   80.00","2012-02-04","2012-02-09","05:15",Night,"55319.06",  336.81
"201202NH","   80.00","   80.00","2012-02-04","2012-02-09","11:50",Day,"108985.20","  540.55"
"201202NH","   90.00","   80.00","2012-02-04","2012-02-09","18:06",Day,139464.45,  546.96
"201202NH","  100.00","   80.00","2012-02-04","2012-02-09",23:57,Night,"37103.87","  220.93"
"201207OS","  110.00","   90.00","2012-07-18","2012-07-13","17:06",Day,122952.44,  569.88
"201207OS","  120.00","   90.00","2012-07-18","2012-07-13","09:33",Day,33453.11,  132.28
"201207OS","   70.00","   90.00","2012-07-18","2012-07-14",22:27,Night,212621.26," 1420.19"
"201207OS","   80.00","   90.00","2012-07-18","2012-07-14",15:11,Day,"141081.24",  618.21
"201207OS","   90.00","   90.00","2012-07-18","2012-07-14","06:20",Day,148848.39,  465.24
"201207OS","  100.00","   90.00","2012-07-18","2012-07-14","00:17",Night,"76025.09",  382.56
"201207OS","   45.00","   90.00","2012-07-18","2012-07-15","17:30",Day,"170686.05","  886.60"
"201207OS","   37.00","   90.00","2012-07-18","2012-07-15","23:03",Night,"96202.78","  566.40"
"201207OS","   53.00","   90.00","2012-07-18","2012-07-15",11:41,Day,169533.57,"  902.96"
"201207OS","   60.00","   90.00","2012-07-18","2012-07-15","06:02",Day,71827.85,  333.25
"201207OS","   35.00","   90.00","2012-07-18","2012-07-16","01:59",Night,"150408.46",  656.69
"201207OS","   30.00","   90.00","2012-07-18","2012-07-16","06:17",Day,163445.95,"  725.00"
"201207OS","   28.00","   90.00","2012-07-18","2012-07-16","08:23",Day,"330151.80"," 1296.80"
"201207OS","   55.00","   80.00","2012-07-18","2012-07-22",16:41,Day,"406030.55", 2166.16
"201207OS","   51.00","   80.00","2012-07-18","2012-07-22",11:48,Day,334486.81," 1109.78"
"201207OS","   70.00","   80.00","2012-07-18","2012-07-23","03:58",Night,166935.85, 1189.35
"201207OS","   60.00","   80.00","2012-07-18","2012-07-23","03:58",Night,"281802.12"," 1382.03"
"201207OS","   80.00","   80.00","2012-07-18","2012-07-23","10:32",Day,"160916.35"," 1108.39"
"201207OS","   90.00","   80.00","2012-07-18","2012-07-23","17:06",Day,53197.11,"  151.01"
"201207OS","  100.00","   80.00","2012-07-18","2012-07-24",23:15,Night,"78993.04","  647.40"
"201210NH","   90.00","   90.00","2012-10-28","2012-10-23",23:12,Night,72859.57,  469.86
"201210NH","  100.00","   90.00","2012-10-28","2012-10-23",15:17,Day,"52485.00",  275.29
"201210NH","  110.00","   90.00","2012-10-28","2012-10-23","07:34",Day,66926.51,"  300.89"
"201210NH","  120.00","   90.00","2012-10-28","2012-10-23","02:28",Night,"135530.77",  746.53
"201210NH","   70.00","   90.00","2012-10-28","2012-10-24",12:22,Day,62212.33,  238.95
"201210NH","   35.00","   90.00","2012-10-28","2012-10-26",16:54,Day,"302013.16"," 1090.12"
"201210NH","   37.00","   90.00","2012-10-28","2012-10-26","19:50",Night,175261.43,"  796.09"
"201210NH","   28.00","   90.00","2012-10-28","2012-10-26","08:42",Day,89946.15,  272.77
"201210NH","   30.00","   90.00","2012-10-28","2012-10-26",11:37,Day,258219.23,  895.85
"201210NH","   45.00","   90.00","2012-10-28","2012-10-27","01:48",Night,"192325.00",  757.94
"201210NH","   53.00","   90.00","2012-10-28","2012-10-27","06:11",Day,"132255.00",  445.58
"201210NH","   51.00","   80.00","2012-10-28","2012-10-31",23:59,Night,"104320.00",  482.58
"201210NH","   80.00","   80.00","2012-10-28","2012-11-01","22:03",Night,49149.83,"  620.68"
"201210NH","   60.00","   80.00","2012-10-28","2012-11-01","09:53",Day,176512.33,  431.58
"201210NH","   70.00","   80.00","2012-10-28","2012-11-01","16:07",Day,79265.45,  329.36
"201210NH","   55.00","   80.00","2012-10-28","2012-11-01","03:31",Night,121743.12,  627.57
"201210NH","   90.00","   80.00","2012-10-28","2012-11-02","04:16",Night,155185.33,  687.42
"201210NH","  100.00","   80.00","2012-10-28","2012-11-02","10:34",Day,"101509.90","  616.06"
"201301SH","  110.00","   90.00","2013-01-18","2013-01-14","19:00",Night,"42049.41","  200.90"
"201301SH","  120.00","   90.00","2013-01-18","2013-01-14",12:11,Day,48283.45,"  180.26"
"201301SH","  100.00","   90.00","2013-01-18","2013-01-15","01:09",Night,"33052.59",  229.92
"201301SH","   90.00","   90.00","2013-01-18","2013-01-15","06:15",Day,"20735.47","   65.09"
"201301SH","   80.00","   90.00","2013-01-18","2013-01-15",13:56,Day,83372.42,  192.37
"201301SH","   70.00","   90.00","2013-01-18","2013-01-15","20:05",Night,34435.23,  173.69
"201301SH","   37.00","   90.00","2013-01-18","2013-01-16","19:07",Night, 8528.33,   75.15
"201301SH","   35.00","   90.00","2013-01-18","2013-01-16","22:09",Night,542155.83, 2988.82
"201301SH","   45.00","   90.00","2013-01-18","2013-01-16",12:33,Day,174232.57,  487.78
"201301SH","   53.00","   90.00","2013-01-18","2013-01-16","07:12",Day,"104544.15",  317.14
"201301SH","   60.00","   90.00","2013-01-18","2013-01-16","02:17",Night,143312.65,  899.61
"201301SH","   28.00","   90.00","2013-01-18","2013-01-17","07:41",Day,124662.86,  532.83
"201301SH","   30.00","   90.00","2013-01-18","2013-01-17","02:15",Night,"202482.00"," 1109.30"
"201301SH","   51.00","   80.00","2013-01-18","2013-01-22",14:19,Day,127214.65,  447.58
"201301SH","   55.00","   80.00","2013-01-18","2013-01-22",17:46,Day,"125350.24",  492.93
"201301SH","   60.00","   80.00","2013-01-18","2013-01-22","22:00",Night,134314.86,  657.67
"201301SH","   70.00","   80.00","2013-01-18","2013-01-23","04:00",Night,"108383.60","  659.09"
"201301SH","  100.00","   80.00","2013-01-18","2013-01-23","22:09",Night,"118455.10",  412.35
"201301SH","   90.00","   80.00","2013-01-18","2013-01-23","16:09",Day,"102614.46","  401.28"
"201301SH","   80.00","   80.00","2013-01-18","2013-01-23","10:14",Day,"95336.80","  290.48"
"201304SH","   28.00","   90.00","2013-04-15","2013-04-09",15:15,Day,"501944.44", 2419.51
"201304SH","   30.00","   90.00","2013-04-15","2013-04-09","12:40",Day,"429500.50"," 1606.60"
"201304SH","   35.00","   90.00","2013-04-15","2013-04-09","07:48",Day,"101228.17",  429.26
"201304SH","   45.00","   90.00","2013-04-15","2013-04-10",18:49,Day,"229500.89"," 1107.29"
"201304SH","  100.00","   90.00","2013-04-15","2013-04-13","10:21",Day,16262.35,"  102.73"
"201304SH","   80.00","   90.00","2013-04-15","2013-04-13",23:33,Night,"43155.00",  394.64
"201304SH","  110.00","   90.00","2013-04-15","2013-04-13","03:15",Night,"33707.23",  189.78
