 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  Sum of All Non-Calanoid Copepods  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"200907M2","   90.00","   90.00","2009-07-23","2009-07-18",23:53,Night,"122095.20",  144.76
"200907M2","   60.00","   90.00","2009-07-23","2009-07-19",19:38,Day,"57015.21",   78.94
"200907M2","   80.00","   90.00","2009-07-23","2009-07-19","06:35",Day,49474.23,   66.58
"200907M2","   70.00","   90.00","2009-07-23","2009-07-19","13:00",Day,134127.87,"  230.31"
"200907M2","   53.00","   90.00","2009-07-23","2009-07-20","01:23",Night,"70776.84",   89.87
"200907M2","   45.00","   90.00","2009-07-23","2009-07-20","06:45",Day,"122968.90","  114.20"
"200907M2","   35.00","   90.00","2009-07-23","2009-07-20",15:13,Day,"111177.03",  166.99
"200907M2","   30.00","   90.00","2009-07-23","2009-07-20",19:59,Day,"170468.62","  226.09"
"200907M2","   28.00","   90.00","2009-07-23","2009-07-20","22:30",Night,"60048.99",   64.72
"200907M2","   37.00","   90.00","2009-07-23","2009-07-20",12:13,Day,"71207.60",   84.32
"200907M2","   51.00","   80.00","2009-07-23","2009-07-27","04:36",Day,135475.48,  189.31
"200907M2","   80.00","   80.00","2009-07-23","2009-07-27","01:02",Night,72421.35,   99.28
"200907M2","   70.00","   80.00","2009-07-23","2009-07-27",18:49,Day,79975.13,"  120.97"
"200907M2","   60.00","   80.00","2009-07-23","2009-07-27",12:36,Day,136282.51,"  211.07"
"200907M2","   55.00","   80.00","2009-07-23","2009-07-27","08:59",Day,"105887.41",  161.35
"200907M2","  100.00","   80.00","2009-07-23","2009-07-28","15:20",Day,"70490.58",   72.59
"200907M2","   90.00","   80.00","2009-07-23","2009-07-28","06:56",Day,46674.87,   45.99
"200911NH","  120.00","   90.00","2009-11-14","2009-11-09",22:25,Night,34472.68,"   73.50"
"200911NH","   90.00","   90.00","2009-11-14","2009-11-10",19:38,Night,"110091.14","  144.00"
"200911NH","  110.00","   90.00","2009-11-14","2009-11-10","04:45",Night,63353.41,   96.64
"200911NH","  100.00","   90.00","2009-11-14","2009-11-10",13:16,Day,41886.97,"   83.02"
"200911NH","   53.00","   90.00","2009-11-14","2009-11-11","20:17",Night,55875.93,   91.29
"200911NH","   60.00","   90.00","2009-11-14","2009-11-11",15:11,Day,121219.24,"  160.66"
"200911NH","   70.00","   90.00","2009-11-14","2009-11-11","07:27",Day,"100542.17",  163.88
"200911NH","   80.00","   90.00","2009-11-14","2009-11-11","02:07",Night,45455.43,   62.12
"200911NH","   28.00","   90.00","2009-11-14","2009-11-12","16:02",Day,84289.47,  125.61
"200911NH","   30.00","   90.00","2009-11-14","2009-11-12",18:38,Night,79259.83,  143.78
"200911NH","   35.00","   90.00","2009-11-14","2009-11-12","10:38",Day,117124.64,  227.51
"200911NH","   37.00","   90.00","2009-11-14","2009-11-12","07:20",Day,87646.18,  184.46
"200911NH","   45.00","   90.00","2009-11-14","2009-11-12","01:57",Night,44184.29,   77.44
"200911NH","   90.00","   80.00","2009-11-14","2009-11-19",21:38,Night,34982.78,   67.62
"200911NH","   80.00","   80.00","2009-11-14","2009-11-19",15:33,Day,"25172.06",   39.78
"200911NH","   70.00","   80.00","2009-11-14","2009-11-19","06:45",Day,"85283.04",  115.13
"200911NH","  100.00","   80.00","2009-11-14","2009-11-20","05:41",Night,"54068.28",  121.95
"201001NH","  100.00","   90.00","2010-01-22","2010-01-16","22:09",Night,"10155.17","   13.90"
"201001NH","  110.00","   90.00","2010-01-22","2010-01-16",15:42,Day,43846.47,   98.45
"201001NH","  120.00","   90.00","2010-01-22","2010-01-16","07:36",Day,29423.46,   52.96
"201001NH","   70.00","   90.00","2010-01-22","2010-01-17",21:42,Night,31664.93,"   49.06"
"201001NH","   80.00","   90.00","2010-01-22","2010-01-17",15:17,Day,43413.96,   53.99
"201001NH","   90.00","   90.00","2010-01-22","2010-01-17","07:43",Day,"13465.07",   15.16
"201001NH","   37.00","   90.00","2010-01-22","2010-01-18","22:00",Night,"16404.90",   41.54
"201001NH","   45.00","   90.00","2010-01-22","2010-01-18",15:56,Day," 6001.72",   14.76
"201001NH","   53.00","   90.00","2010-01-22","2010-01-18","10:21",Day,37415.72,"   45.30"
"201001NH","   60.00","   90.00","2010-01-22","2010-01-18","04:54",Night,"44322.09",   52.57
"201001NH","   28.00","   90.00","2010-01-22","2010-01-19","09:36",Day,"85433.07",   99.72
"201001NH","   30.00","   90.00","2010-01-22","2010-01-19","06:44",Day,"15054.97",   23.64
"201001NH","   35.00","   90.00","2010-01-22","2010-01-19","01:39",Night,"37036.18","   59.09"
"201001NH","   55.00","   80.00","2010-01-22","2010-01-27","02:20",Night,61387.85,   94.38
"201001NH","   51.00","   80.00","2010-01-22","2010-01-27","21:40",Night,69646.94,   88.51
"201001NH","   70.00","   80.00","2010-01-22","2010-01-28",12:49,Day,"63150.80",   66.29
"201001NH","   60.00","   80.00","2010-01-22","2010-01-28","06:22",Day,95912.12,"  133.09"
"201001NH","   80.00","   80.00","2010-01-22","2010-01-28","19:05",Night,"78508.91",   99.87
"201001NH","  100.00","   80.00","2010-01-22","2010-01-29","10:25",Day,"25022.11",   26.91
"201001NH","   90.00","   80.00","2010-01-22","2010-01-29","03:54",Night,29725.75,   38.76
"201004MF","  120.00","   90.00","2010-05-07","2010-04-29","20:48",Night,"16047.44",   16.33
"201004MF","   90.00","   90.00","2010-05-07","2010-04-30",14:12,Day," 5318.01","    6.07"
"201004MF","   80.00","   90.00","2010-05-07","2010-04-30","20:39",Night,14774.35,   24.97
"201004MF","   70.00","   90.00","2010-05-07","2010-05-01","04:50",Day,39442.17,   47.61
"201004MF","   45.00","   90.00","2010-05-07","2010-05-01",19:14,Day,"42061.19",   55.55
"201004MF","   53.00","   90.00","2010-05-07","2010-05-01",14:23,Day,49176.76,   69.42
"201004MF","   37.00","   90.00","2010-05-07","2010-05-02","00:17",Night,31228.85,   37.22
"201004MF","   30.00","   90.00","2010-05-07","2010-05-02","07:27",Day,"70810.10","   77.80"
"201004MF","   28.00","   90.00","2010-05-07","2010-05-02","10:07",Day,"50005.14",   55.24
"201004MF","   35.00","   90.00","2010-05-07","2010-05-02","03:08",Night,"49507.56",   65.14
"201004MF","   60.00","   90.00","2010-05-07","2010-05-03",23:33,Night,24425.83,   54.42
"201004MF","   80.00","   80.00","2010-05-07","2010-05-14","23:05",Night,"28308.02","   28.40"
"201004MF","   70.00","   80.00","2010-05-07","2010-05-14",15:44,Day,44486.84,   59.22
"201004MF","   90.00","   80.00","2010-05-07","2010-05-15","04:36",Day,37133.47,   42.49
"201004MF","   55.00","   80.00","2010-05-07","2010-05-16","22:20",Night,"230107.07",  264.56
"201004MF","   60.00","   80.00","2010-05-07","2010-05-16",18:29,Day,"94608.92","  108.17"
"201008NH","  110.00","   90.00","2010-08-08","2010-08-03","05:48",Day,"72761.80","  147.90"
"201008NH","  120.00","   90.00","2010-08-08","2010-08-03","00:01",Night,"44585.40",   98.28
"201008NH","  100.00","   90.00","2010-08-08","2010-08-03",13:27,Day,31533.74,"   74.07"
"201008NH","   90.00","   90.00","2010-08-08","2010-08-03",21:53,Night,"35943.10",   79.51
"201008NH","   53.00","   90.00","2010-08-08","2010-08-04",23:26,Night,"180225.79","  303.28"
"201008NH","   60.00","   90.00","2010-08-08","2010-08-04","18:06",Day,75768.81,"  130.80"
"201008NH","   70.00","   90.00","2010-08-08","2010-08-04",11:33,Day,57821.95,"  153.05"
"201008NH","   80.00","   90.00","2010-08-08","2010-08-04","04:59",Day,63513.19,"  103.40"
"201008NH","   28.00","   90.00","2010-08-08","2010-08-05","20:44",Night,"850535.47"," 1034.74"
"201008NH","   37.00","   90.00","2010-08-08","2010-08-05","11:05",Day,358698.14,  563.96
"201008NH","   45.00","   90.00","2010-08-08","2010-08-05","05:12",Day,357745.83,  562.87
"201008NH","   35.00","   90.00","2010-08-08","2010-08-06",18:47,Day,"503503.55",  772.76
"201008NH","   55.00","   80.00","2010-08-08","2010-08-12",16:14,Day,"92510.28",  193.47
"201008NH","   60.00","   80.00","2010-08-08","2010-08-12",22:14,Night,"97430.36",  171.52
"201008NH","   51.00","   80.00","2010-08-08","2010-08-12",11:28,Day,"86724.20",  145.88
"201008NH","   80.00","   80.00","2010-08-08","2010-08-13","11:50",Day,"104618.86","  150.43"
"201008NH","   90.00","   80.00","2010-08-08","2010-08-13","20:06",Night,64542.91,"  107.97"
"201008NH","   70.00","   80.00","2010-08-08","2010-08-13","05:12",Day,274864.49,"  606.83"
"201008NH","  100.00","   80.00","2010-08-08","2010-08-14","02:53",Night,68676.58,  195.36
"201011NH","  120.00","   90.00","2010-11-05","2010-10-31",23:26,Night,69343.58,   89.62
"201011NH","  110.00","   90.00","2010-11-05","2010-11-01","05:44",Day,53462.35,   95.41
"201011NH","   90.00","   90.00","2010-11-05","2010-11-01",21:24,Night,67879.53,"  105.08"
"201011NH","  100.00","   90.00","2010-11-05","2010-11-01",12:29,Day,"77091.08","  133.05"
"201011NH","   60.00","   90.00","2010-11-05","2010-11-02",18:51,Night,45311.22,   68.46
"201011NH","   70.00","   90.00","2010-11-05","2010-11-02",12:17,Day,117212.37,"  165.06"
"201011NH","   80.00","   90.00","2010-11-05","2010-11-02","05:46",Day,"80902.50",  164.76
"201011NH","   30.00","   90.00","2010-11-05","2010-11-03","18:20",Night,"124208.62",  189.89
"201011NH","   35.00","   90.00","2010-11-05","2010-11-03",13:47,Day,"199063.52","  351.08"
"201011NH","   37.00","   90.00","2010-11-05","2010-11-03","10:54",Day,158736.37,"  249.20"
"201011NH","   53.00","   90.00","2010-11-05","2010-11-03","01:34",Night,"110654.74","  190.49"
"201011NH","   28.00","   90.00","2010-11-05","2010-11-03",22:54,Night,162896.54,  178.11
"201011NH","   51.00","   80.00","2010-11-05","2010-11-09",18:42,Night,117118.34,  222.18
"201011NH","   60.00","   80.00","2010-11-05","2010-11-10","02:30",Night,115433.49,"  239.04"
"201011NH","   80.00","   80.00","2010-11-05","2010-11-10","17:08",Night,"38009.47","   60.98"
"201011NH","   70.00","   80.00","2010-11-05","2010-11-10","08:57",Night,81651.37,  178.39
"201011NH","   90.00","   80.00","2010-11-05","2010-11-11","08:46",Night,29226.71,   53.16
"201101NH","  120.00","   90.00","2011-01-21","2011-01-16","10:11",Night,"27212.60",   68.36
"201101NH","  110.00","   90.00","2011-01-21","2011-01-16","17:30",Night,"47830.95",  127.91
"201101NH","   90.00","   90.00","2011-01-21","2011-01-17","07:43",Night,41165.34,  112.56
"201101NH","   80.00","   90.00","2011-01-21","2011-01-17",18:42,Night,21434.63,   24.53
"201101NH","  100.00","   90.00","2011-01-21","2011-01-17","01:57",Night,"40449.09","   90.34"
"201101NH","   45.00","   90.00","2011-01-21","2011-01-18","21:40",Night,"300811.21",  671.36
"201101NH","   53.00","   90.00","2011-01-21","2011-01-18",15:51,Night,92684.21,  189.77
"201101NH","   60.00","   90.00","2011-01-21","2011-01-18","10:12",Night,112827.43,"  220.27"
"201101NH","   70.00","   90.00","2011-01-21","2011-01-18","02:46",Night,47486.53,"   84.30"
"201101NH","   28.00","   90.00","2011-01-21","2011-01-19",13:59,Night,"61003.83","  120.58"
"201101NH","   30.00","   90.00","2011-01-21","2011-01-19","11:05",Night,119518.26,  291.37
"201101NH","   35.00","   90.00","2011-01-21","2011-01-19","06:49",Night,124881.21,"  284.50"
"201101NH","   37.00","   90.00","2011-01-21","2011-01-19","03:49",Night,"115088.08",  234.75
"201101NH","   55.00","   80.00","2011-01-21","2011-01-25",13:54,Night,"388066.80","  926.40"
"201101NH","   60.00","   80.00","2011-01-21","2011-01-25","18:06",Night,"416006.37", 1123.67
"201101NH","   51.00","   80.00","2011-01-21","2011-01-25","10:23",Night,282921.49,"  707.28"
"201101NH","   80.00","   80.00","2011-01-21","2011-01-26","07:21",Night,81213.53,"  171.08"
"201101NH","  100.00","   80.00","2011-01-21","2011-01-26",22:21,Night,111216.83,"  205.97"
"201101NH","   70.00","   80.00","2011-01-21","2011-01-26","00:54",Night,"148501.26","  302.02"
"201101NH","   90.00","   80.00","2011-01-21","2011-01-26",15:38,Night,97629.75,  193.31
"201104SH","  120.00","   90.00","2011-04-18","2011-04-13",21:53,Night,35676.52,   55.32
"201104SH","   90.00","   90.00","2011-04-18","2011-04-14",17:37,Night,"95035.16","  207.37"
"201104SH","  110.00","   90.00","2011-04-18","2011-04-14","04:03",Night,"  675.09","    2.40"
"201104SH","  100.00","   90.00","2011-04-18","2011-04-14","11:10",Night,"10146.69",   24.25
"201104SH","   60.00","   90.00","2011-04-18","2011-04-15","19:07",Night,"143062.59","  407.80"
"201104SH","   70.00","   90.00","2011-04-18","2011-04-15",12:45,Night,166425.52,"  397.02"
"201104SH","   80.00","   90.00","2011-04-18","2011-04-15","05:42",Night," 9025.74",   18.28
"201104SH","   35.00","   90.00","2011-04-18","2011-04-16",22:32,Night,18728.31,   31.53
"201104SH","   37.00","   90.00","2011-04-18","2011-04-16","17:30",Night,"50423.33",   79.72
"201104SH","   45.00","   90.00","2011-04-18","2011-04-16",11:19,Night,78893.64,  138.71
"201104SH","   53.00","   90.00","2011-04-18","2011-04-16","05:30",Night,152331.79,  421.38
"201104SH","   28.00","   90.00","2011-04-18","2011-04-17","06:35",Night,"30697.01",   58.91
"201104SH","   30.00","   90.00","2011-04-18","2011-04-17","03:54",Night,143348.63,  313.93
"201104SH","   55.00","   80.00","2011-04-18","2011-04-23","05:32",Night,"159749.90",  357.34
"201104SH","   51.00","   80.00","2011-04-18","2011-04-23","01:54",Night,"88748.70",  153.97
"201104SH","   70.00","   80.00","2011-04-18","2011-04-23",16:18,Night,277574.17,  781.88
"201104SH","   60.00","   80.00","2011-04-18","2011-04-23","10:12",Night,"362052.96"," 1014.19"
"201104SH","  100.00","   80.00","2011-04-18","2011-04-24",14:37,Night,"73757.04",  161.53
"201104SH","   80.00","   80.00","2011-04-18","2011-04-24","02:30",Night,"98053.13",  219.85
"201104SH","   90.00","   80.00","2011-04-18","2011-04-24","07:21",Night," 2504.20",    6.95
"201108NH","  120.00","   90.00","2011-08-04","2011-07-30",19:38,Night,"38201.29","   70.12"
"201108NH","  100.00","   90.00","2011-08-04","2011-07-31","10:27",Night,73224.17,   97.99
"201108NH","  110.00","   90.00","2011-08-04","2011-07-31","01:54",Night,"27615.01",   56.14
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,96236.65,"  208.94"
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"    0.00","    0.00"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,178755.98,  279.76
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"115334.20",  183.73
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"77907.25",   95.26
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,61755.12,  138.49
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"    0.00","    0.00"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"    0.00","    0.00"
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"    0.00","    0.00"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"    0.00","    0.00"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"    0.00","    0.00"
"201108NH","   28.00","   90.00","2011-08-04","2011-08-02",23:55,Night,75227.85,"  110.46"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"62118.00",  129.25
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,54769.46,"  111.40"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,35643.82,   68.54
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"68078.13",  113.19
"201108NH","   51.00","   80.00","2011-08-04","2011-08-08",19:41,Night,"174845.20","  410.72"
"201108NH","   70.00","   80.00","2011-08-04","2011-08-09","12:00",Night,57428.59,"   64.10"
"201108NH","   55.00","   80.00","2011-08-04","2011-08-09","00:38",Night,362744.37,  699.59
"201108NH","   60.00","   80.00","2011-08-04","2011-08-09","05:15",Night,63958.49,"  107.07"
"201108NH","   80.00","   80.00","2011-08-04","2011-08-09","20:53",Night,71498.54,"   90.20"
"201108NH","  100.00","   80.00","2011-08-04","2011-08-10","08:42",Night,56429.35,  118.72
"201108NH","   90.00","   80.00","2011-08-04","2011-08-10","03:24",Night,"33569.05",   55.85
"201110NH","  100.00","   90.00","2011-10-25","2011-10-20",16:43,Day,"23098.10",   49.25
"201110NH","  110.00","   90.00","2011-10-25","2011-10-20","07:45",Day,"43738.20","  103.39"
"201110NH","  120.00","   90.00","2011-10-25","2011-10-20","01:45",Night,"20985.86",   57.97
"201110NH","   60.00","   90.00","2011-10-25","2011-10-21","20:28",Night,"44504.99",   92.41
"201110NH","   70.00","   90.00","2011-10-25","2011-10-21","14:01",Day,16367.32,   46.11
"201110NH","   80.00","   90.00","2011-10-25","2011-10-21","06:20",Day,27251.46,   87.71
"201110NH","   90.00","   90.00","2011-10-25","2011-10-21","00:51",Night,"22961.20","   60.91"
"201110NH","   37.00","   90.00","2011-10-25","2011-10-22",16:25,Day,54737.37,   98.78
"201110NH","   45.00","   90.00","2011-10-25","2011-10-22","07:23",Day,"50285.33","   70.16"
"201110NH","   53.00","   90.00","2011-10-25","2011-10-22","03:04",Night,"38905.94","   80.14"
"201110NH","   35.00","   90.00","2011-10-25","2011-10-22",19:25,Night,"128261.07",  273.35
"201110NH","   30.00","   90.00","2011-10-25","2011-10-22",23:28,Night,"99440.33","  205.92"
"201110NH","   28.00","   90.00","2011-10-25","2011-10-23","02:01",Night,"75949.05",  137.56
"201110NH","   51.00","   80.00","2011-10-25","2011-10-28",23:35,Night,55372.53,  135.96
"201110NH","   70.00","   80.00","2011-10-25","2011-10-29",16:56,Day,28178.37,   49.69
"201110NH","   55.00","   80.00","2011-10-25","2011-10-29","03:06",Night,"57774.20",  149.97
"201110NH","   60.00","   80.00","2011-10-25","2011-10-29","10:20",Day,"10040.18",   12.27
"201110NH","   80.00","   80.00","2011-10-25","2011-10-30","00:56",Night,21175.36,   49.11
"201110NH","   90.00","   80.00","2011-10-25","2011-10-30","08:53",Day,19726.17,   27.74
"201110NH","  100.00","   80.00","2011-10-25","2011-10-30",16:16,Day,12596.15,   12.84
"201202NH","  120.00","   90.00","2012-02-04","2012-01-31","03:26",Night,18943.67,"   39.30"
"201202NH","  100.00","   90.00","2012-02-04","2012-01-31","16:05",Day,"30388.05",   57.17
"201202NH","  110.00","   90.00","2012-02-04","2012-01-31","09:47",Day,"20809.44",   32.92
"201202NH","   80.00","   90.00","2012-02-04","2012-02-01","07:36",Day,"36280.46",   68.58
"201202NH","   90.00","   90.00","2012-02-04","2012-02-01","00:38",Night,"32669.07","   53.05"
"201202NH","   37.00","   90.00","2012-02-04","2012-02-02","15:20",Day,"70167.06",  114.42
"201202NH","   35.00","   90.00","2012-02-04","2012-02-02",18:29,Night,49889.54,"   77.05"
"201202NH","   30.00","   90.00","2012-02-04","2012-02-02",22:39,Night,74641.12,  115.27
"201202NH","   28.00","   90.00","2012-02-04","2012-02-03","00:58",Night,43489.97,"   75.50"
"201202NH","   51.00","   80.00","2012-02-04","2012-02-08",14:33,Day,56917.79,  139.69
"201202NH","   55.00","   80.00","2012-02-04","2012-02-08","18:04",Day,85297.29,  214.84
"201202NH","   60.00","   80.00","2012-02-04","2012-02-08","23:10",Night,"91209.31","  235.07"
"201202NH","   70.00","   80.00","2012-02-04","2012-02-09","05:15",Night,"27702.84",   64.23
"201202NH","   80.00","   80.00","2012-02-04","2012-02-09","11:50",Day,"57401.79","   88.08"
"201202NH","   90.00","   80.00","2012-02-04","2012-02-09","18:06",Day,84683.55,  135.63
"201202NH","  100.00","   80.00","2012-02-04","2012-02-09",23:57,Night,15836.97,   24.25
"201207OS","  110.00","   90.00","2012-07-18","2012-07-13","17:06",Day,54746.44,"  104.53"
"201207OS","  120.00","   90.00","2012-07-18","2012-07-13","09:33",Day,"33321.00","   78.50"
"201207OS","   70.00","   90.00","2012-07-18","2012-07-14",22:27,Night,179244.28,"  293.50"
"201207OS","   80.00","   90.00","2012-07-18","2012-07-14",15:11,Day,134645.39,"  219.80"
"201207OS","   90.00","   90.00","2012-07-18","2012-07-14","06:20",Day,"103333.33",  133.96
"201207OS","  100.00","   90.00","2012-07-18","2012-07-14","00:17",Night,"26890.38","   59.08"
"201207OS","   45.00","   90.00","2012-07-18","2012-07-15","17:30",Day,"159346.05",  265.24
"201207OS","   53.00","   90.00","2012-07-18","2012-07-15",11:41,Day,151392.35,  245.42
"201207OS","   60.00","   90.00","2012-07-18","2012-07-15","06:02",Day,"108938.98","  140.21"
"201207OS","   37.00","   90.00","2012-07-18","2012-07-15","23:03",Night,"67090.64","  107.10"
"201207OS","   30.00","   90.00","2012-07-18","2012-07-16","06:17",Day,81329.65,  147.52
"201207OS","   35.00","   90.00","2012-07-18","2012-07-16","01:59",Night,"101532.31",  167.54
"201207OS","   28.00","   90.00","2012-07-18","2012-07-16","08:23",Day,"210194.76",  319.29
"201207OS","   55.00","   80.00","2012-07-18","2012-07-22",16:41,Day,187116.52,  325.81
"201207OS","   51.00","   80.00","2012-07-18","2012-07-22",11:48,Day,"254609.05",  398.73
"201207OS","   60.00","   80.00","2012-07-18","2012-07-23","03:58",Night,136183.21,  311.18
"201207OS","   80.00","   80.00","2012-07-18","2012-07-23","10:32",Day,"61760.13","  108.84"
"201207OS","   90.00","   80.00","2012-07-18","2012-07-23","17:06",Day,15459.39,"   23.20"
"201207OS","   70.00","   80.00","2012-07-18","2012-07-23","03:58",Night,117952.33,  182.37
"201207OS","  100.00","   80.00","2012-07-18","2012-07-24",23:15,Night,"33200.66",   54.44
"201210NH","  120.00","   90.00","2012-10-28","2012-10-23","02:28",Night,"74603.85","  143.90"
"201210NH","  110.00","   90.00","2012-10-28","2012-10-23","07:34",Day,69436.74,  131.16
"201210NH","   90.00","   90.00","2012-10-28","2012-10-23",23:12,Night,34233.11,"   70.42"
"201210NH","  100.00","   90.00","2012-10-28","2012-10-23",15:17,Day,"61395.00","  151.50"
"201210NH","   70.00","   90.00","2012-10-28","2012-10-24",12:22,Day,"38605.29",   65.36
"201210NH","   37.00","   90.00","2012-10-28","2012-10-26","19:50",Night,99384.48,  235.76
"201210NH","   35.00","   90.00","2012-10-28","2012-10-26",16:54,Day,"122021.05",  255.51
"201210NH","   30.00","   90.00","2012-10-28","2012-10-26",11:37,Day,87338.46,  183.37
"201210NH","   28.00","   90.00","2012-10-28","2012-10-26","08:42",Day,"37370.20","   66.70"
"201210NH","   53.00","   90.00","2012-10-28","2012-10-27","06:11",Day,"57010.00","  108.49"
"201210NH","   45.00","   90.00","2012-10-28","2012-10-27","01:48",Night,"67360.00","  115.08"
"201210NH","   51.00","   80.00","2012-10-28","2012-10-31",23:59,Night,"172260.00",  344.95
"201210NH","   80.00","   80.00","2012-10-28","2012-11-01","22:03",Night,"20238.17",   56.92
"201210NH","   60.00","   80.00","2012-10-28","2012-11-01","09:53",Day,68523.49,"  110.68"
"201210NH","   55.00","   80.00","2012-10-28","2012-11-01","03:31",Night,"80801.88","  150.46"
"201210NH","   70.00","   80.00","2012-10-28","2012-11-01","16:07",Day,44319.55,   69.86
"201210NH","   90.00","   80.00","2012-10-28","2012-11-02","04:16",Night,"56938.00","  109.01"
"201210NH","  100.00","   80.00","2012-10-28","2012-11-02","10:34",Day,"54769.40",   85.63
"201301SH","  120.00","   90.00","2013-01-18","2013-01-14",12:11,Day,38424.87,   84.69
"201301SH","  110.00","   90.00","2013-01-18","2013-01-14","19:00",Night,42485.88,   85.13
"201301SH","  100.00","   90.00","2013-01-18","2013-01-15","01:09",Night,"37416.10",   88.46
"201301SH","   80.00","   90.00","2013-01-18","2013-01-15",13:56,Day,48585.53,   61.11
"201301SH","   90.00","   90.00","2013-01-18","2013-01-15","06:15",Day,"11530.57",   13.99
"201301SH","   70.00","   90.00","2013-01-18","2013-01-15","20:05",Night,"18904.77",   28.91
"201301SH","   60.00","   90.00","2013-01-18","2013-01-16","02:17",Night,151947.35,  275.68
"201301SH","   53.00","   90.00","2013-01-18","2013-01-16","07:12",Day,114859.76,  162.68
"201301SH","   45.00","   90.00","2013-01-18","2013-01-16",12:33,Day,"121412.05",  196.52
"201301SH","   35.00","   90.00","2013-01-18","2013-01-16","22:09",Night,236436.67,  547.65
"201301SH","   37.00","   90.00","2013-01-18","2013-01-16","19:07",Night," 4672.50","   10.99"
"201301SH","   28.00","   90.00","2013-01-18","2013-01-17","07:41",Day,52697.14,  112.92
"201301SH","   30.00","   90.00","2013-01-18","2013-01-17","02:15",Night,"113064.00","  237.10"
"201301SH","   51.00","   80.00","2013-01-18","2013-01-22",14:19,Day,"59042.95",  113.73
"201301SH","   60.00","   80.00","2013-01-18","2013-01-22","22:00",Night,"47210.27","  101.22"
"201301SH","   55.00","   80.00","2013-01-18","2013-01-22",17:46,Day,"79808.14",  114.32
"201301SH","   70.00","   80.00","2013-01-18","2013-01-23","04:00",Night,"80683.20",  123.82
"201301SH","  100.00","   80.00","2013-01-18","2013-01-23","22:09",Night,"50308.04","   82.05"
"201301SH","   80.00","   80.00","2013-01-18","2013-01-23","10:14",Day,"68806.40",   79.32
"201301SH","   90.00","   80.00","2013-01-18","2013-01-23","16:09",Day,"44798.70",   61.28
"201304SH","   35.00","   90.00","2013-04-15","2013-04-09","07:48",Day,38475.48,"   70.57"
"201304SH","   30.00","   90.00","2013-04-15","2013-04-09","12:40",Day,"215693.50",  288.55
"201304SH","   28.00","   90.00","2013-04-15","2013-04-09",15:15,Day,73611.11,   95.78
"201304SH","   45.00","   90.00","2013-04-15","2013-04-10",18:49,Day,"171151.50",  244.86
"201304SH","   80.00","   90.00","2013-04-15","2013-04-13",23:33,Night,"43155.00","   67.50"
"201304SH","   90.00","   90.00","2013-04-15","2013-04-13",17:17,Day,"41051.11",   55.68
"201304SH","  100.00","   90.00","2013-04-15","2013-04-13","10:21",Day,14528.35,   22.43
"201304SH","  110.00","   90.00","2013-04-15","2013-04-13","03:15",Night,"18086.81",   23.42
"201304SH","   60.00","   90.00","2013-04-15","2013-04-14","14:01",Day,"73004.40",  123.92
"201304SH","   70.00","   90.00","2013-04-15","2013-04-14","06:13",Day,45311.64,   75.59
"201304SH","   53.00","   90.00","2013-04-15","2013-04-14","19:07",Day,"174181.60",  246.21
"201304SH","   51.00","   80.00","2013-04-15","2013-04-20","00:18",Night,"29635.00","   40.27"
"201304SH","   55.00","   80.00","2013-04-15","2013-04-20","03:49",Night,"136459.02","  188.06"
"201304SH","   70.00","   80.00","2013-04-15","2013-04-20",14:48,Day,"40037.75","   63.20"
"201304SH","   80.00","   80.00","2013-04-15","2013-04-20",22:57,Night,"12088.70",   16.37
"201304SH","  100.00","   80.00","2013-04-15","2013-04-21","13:03",Day,"17808.83",   29.18
"201304SH","   90.00","   80.00","2013-04-15","2013-04-21","05:50",Day,"21784.00",   27.18
"201307NH","  120.00","   90.00","2013-07-15","2013-07-09","18:20",Day,43924.19,"  101.51"
"201307NH","   80.00","   90.00","2013-07-15","2013-07-10","22:05",Night,52377.22,"  104.47"
